player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,さやか,花帆,慈,小铃,吟子,瑠璃乃,梢,姬芽,缀理
3X63CAAL3,OKP,2VJG66JTH,まったり,1,13933,46791995091,2,1,1,1,2,1,1,1,1
LW110WWY2,AI,CP5JE6KFV,コイコイクラブ,0,13934,46732596716,6,5,8,2,6,6,5,4,7
B6VPRNRTH,早凪,CXMU84PRR,泥ノ底男塾,0,13935,46730766572,2,1,10,2,6,4,2,3,10
42V0E1DV8,咲夜,NX9KJK529,虹ヶ咲学園,2,13936,46684695421,7,8,10,7,7,9,8,8,10
SARFQEGU6,ゆり,57HNJ07NK,みらぱ進路相談列,1,13937,46655722123,2,1,10,1,3,9,5,2,5
4G5WJPFJR,マリルリ,XVTV7MVCX,雪月花,0,13938,46591562922,4,4,1,2,4,4,4,2,4
SXFMKO612,山菜うどん,KC1W74B9B,蓮六園,5,13939,46527810771,6,4,9,10,7,4,4,7,9
CG548K6BJ,りん,PUJ0ERCMW,蓮ノ空倶楽部,0,13940,46469377509,2,3,9,8,2,8,5,1,2
EL3RGNF1W,ゆうゆう,AHE0E3JND,ありがと！にひっ,0,13941,46351359958,7,7,10,3,4,9,9,4,8
VPEU4BP5M,E/c,55PWTE065,学園愛弗同好会,0,13942,46243016164,6,4,7,7,7,4,4,7,7
DWYY82T3T,F/c,55PWTE065,学園愛弗同好会,0,13943,46181353642,6,4,7,7,7,4,4,7,7
6MVAWTKU1,愛香,58EPXVKXX,金沢総合車両所,0,13944,46032843621,7,1,8,4,6,4,4,5,5
CB4TJLJ3F,あかね,GUB0YLPWA,料亭「さち処」,0,13945,46011125231,1,1,1,3,2,1,1,1,1
RP4UFKX4E,姫芽ちゃん推し,1AK9VTG3W,ドルケスキスキ部,0,13946,45997746364,2,2,9,3,3,7,5,5,10
KV964WF3G,カミノミカ,J7V3NXF0C,GADリンクラ店,1,13947,45980465976,4,4,9,6,5,7,5,4,7
9NXXK7CUE,くま,KXB93FVTR,フラワーガーデン,0,13948,45978111824,6,3,4,4,4,2,4,1,5
N7MHHN7GB,。,GBEJMUFWT,めぐちゃんズ(仮,2,13949,45931163172,4,1,4,10,4,10,4,6,5
PC4RDT2PH,cyberful,0DT3GEJ6C,BBF 金沢支社,2,13950,45917682329,5,1,8,9,8,9,4,7,6
P09FFB7CC,ぽやよん,P79WMTH0J,びぎなーずらっく,0,13951,45914503789,2,1,1,4,2,1,1,3,4
E8NVWANRC,きくち,4FXPC55PY,PPIHクラブ,0,13952,45769613738,1,1,3,2,2,1,1,1,1
0YYB9SVFV,こたつ,N34LHVJKN,のんびり堂,5,13953,45727051053,7,4,9,7,5,8,5,9,10
47TFCEJH9,ウィス,74HPWML1R,VALORANT,2,13954,45687343119,10,4,10,8,10,9,10,4,8
HTRELKUV5,もっちゃん,LFB48H6MU,超初心者の会,1,13955,45594220622,2,1,5,8,2,6,10,2,8
AAGUA0XUE,G/a,55PWTE065,学園愛弗同好会,0,13956,45408661908,6,4,7,7,7,4,4,7,7
40HF9DCTB,タングロン,6KUYCDLGR,かよちんは宇宙,1,13957,45408138551,2,9,4,2,4,1,1,2,9
GSPYPR01J,ダイン,LNP25PRBF,アイラ•ムー,2,13958,45324148205,2,7,9,5,5,8,1,2,9
877Y6VHVJ,がわ,6R825F7RA,第２１７施設大隊,1,13959,45267983914,6,10,7,7,6,8,6,2,7
YTEMF7CHL,たんたん,LLDLG20UU,UR取り隊,0,13960,45251836366,7,3,9,6,2,1,3,1,9
VTGCFQY33,A.P.,B1KYU3XF8,LG lotus,4,13961,45204055187,6,3,9,9,5,5,6,7,10
H9UUCUVHB,しゅう,4RY75CKM4,LLすこ部　メ募,0,13962,45174641938,10,9,10,10,9,9,9,8,10
LBREX8H6X,こる,71U58RMK3,蓮ノ空長野支部,0,13963,45139795921,5,6,8,7,4,7,6,1,7
CH0S75ULZ,うみぱか,TCGHNV5LY,ロト6,2,13964,45111893886,2,2,5,5,5,1,10,5,5
PBED6UU5B,F/b,55PWTE065,学園愛弗同好会,0,13965,45109672221,6,4,7,7,7,4,4,7,7
OELGRFDKD,ゆきのり,R7VEXFUBP,蓮ノ空応援クラブ,1,13966,45092444386,8,1,9,6,8,1,5,8,6
PZZTUELMK,ハットポン少佐,YADX9DY49,ﾊｽﾉｿﾗｰ,3,13967,45080901795,5,2,10,6,4,1,7,8,10
HIA00I80X,ねずみちゃん,N34LHVJKN,のんびり堂,0,13968,45077296521,5,1,7,4,3,7,2,6,4
NEV160310,なんばーないん,NX8B0E73N,ソロソロサークル,1,13969,45067682287,7,5,8,6,4,7,5,4,9
LXRG7EBUD,ノーン,TX85TKW7A,蓮ノ空女子部,0,13970,45053220616,7,5,8,6,5,5,6,4,9
8W2WM7MVD,F/a,55PWTE065,学園愛弗同好会,0,13971,45040403225,6,4,7,7,7,4,6,7,7
B8UMX4FAZ,しきぷー,KPLDLRJ9N,デュタラノピア,0,13972,45007116031,6,6,7,5,5,6,6,6,4
5JR3HND33,みつしん,0VEMMV8E2,スリブとまったり,4,13973,44953139627,7,1,9,8,7,9,1,5,5
JV67C5NR2,えな。,DKNHY5HH6,なす料理研究会,1,13974,44910750337,1,1,10,2,4,7,8,5,10
PRMBDBR6G,エコーあじさい,T5DV6HEKF,遊佐の会,0,13975,44870767054,3,6,7,4,5,4,10,2,10
OH09AZFY9,ふじさん,MD802VP2H,専門演習F4,2,13976,44864281850,2,1,7,8,6,9,1,8,7
737DY2FZT,Mixed,M851LEV3N,なっす父兄,6,13977,44846348240,2,5,10,9,8,7,2,6,5
WBLNL86KA,☆モフルン☆,C68491XHB,みらくらぽーく！,2,13978,44814719384,2,1,3,10,6,5,4,4,6
NR1H7RYAN,Ha7maru,TTDBXERCU,蓮ノ空 全力応援,1,13979,44784341077,6,7,9,9,6,8,7,5,9
HUE4G1FWJ,中二夜,BT3GEWM5L,ささやか村の集い,1,13980,44691873152,2,1,1,1,6,5,2,4,1
UPDBPVI0Q,はすかぷ,LHXNEF3D5,まるまるサークル,0,13981,44677965383,7,6,8,7,7,6,7,4,8
UFXJ6V7KD,まる,5W9UK1KAL,蓮ノ空数学部,0,13982,44644425347,5,7,9,4,5,7,4,6,8
JTXOPPF0Q,なぐモン,RAXHF9WVD,ちぇす党,0,13983,44602511801,4,2,7,8,8,5,5,5,6
XCEKCUO78,白き翼,60KU468X3,はっすーず,2,13984,44599506235,10,5,10,10,8,9,9,9,9
7LAJFURE3,ちんさく,WCL6R1ANU,無所属の会,0,13985,44574526998,4,4,5,4,4,6,5,3,7
GBI2U10CV,オタト,DHKUGEWBJ,めぐ党虹ヶ咲支部,5,13986,44391903953,2,4,9,9,9,5,1,7,10
HAAL50420,(´・ω・`),N7J2R9JDN,ログイン目標勢!,0,13987,44348795665,6,4,7,8,7,4,4,7,8
GPN271E7K,しずくちゃん,T48KV9EP2,無言ぱーく,0,13988,44295466766,4,1,8,1,5,4,5,5,4
AV5G0UM5K,もとぬき,6P87X0R93,アフターのために,0,13989,44293890701,6,7,9,5,7,7,6,5,9
FK1VFXFRR,DD3,TK9E1BB1P,無言で自由,0,13990,44217000672,4,4,4,7,5,1,7,1,4
F1HLDL8Y2,OLEO,Y6KN85L5P,孤独の村人,0,13991,44165579257,2,1,5,2,4,1,2,2,1
DDK5R07EK,おすし,PMKB2XTJD,ごはん派！！！,0,13992,44140492029,2,1,2,3,4,1,4,1,3
GN7RK599T,まきまるかな,4NDAG5E9N,国産牛のにげあし,2,13993,44138102165,6,1,8,8,8,8,1,6,10
GIQRA5HFC,taki,KA652DGYV,ゆるリンクラ,0,13994,44135257901,3,6,7,10,3,10,4,3,5
REX2BHJ08,bluenon,X7XHWE03H,石川県不審者情報,1,13995,44083856976,2,7,10,2,3,9,4,2,8
LW8VLUULY,まるまる,976BY5JWK,ハルカカナタ,0,13996,44054006996,6,5,10,3,6,3,7,2,6
K3KVZUPI6,Crystal,762FM3JV4,一蓮托生,0,13997,43985488577,7,5,1,10,3,1,7,1,8
XLEUXCH5K,にしまる,RM7N1JDB5,無言推奨不干渉会,0,13998,43969388574,5,4,5,6,4,7,6,3,5
PSBAJARY9,puramu,W3UUXHMDV,水彩ブーケ,1,13999,43920271747,2,1,5,8,8,7,1,1,9
QWA2BB5RF,オノロオロ,HB2CV4C4U,アイスランド蓮,0,14000,43910594517,2,5,4,5,3,1,1,1,4
MFFYM1W85,マリ,08DDCV5JN,黒ねこのしっぽ,2,14001,43904729668,2,9,1,2,9,2,1,1,1
36KC0CGJK,鈴屋什造,9D722M8KC,蓮ノ空同好会,0,14002,43899656936,5,10,10,4,6,5,10,9,10
73LLL5HU8,ウェゐク,TN2M8YT07,まかないしお,0,14003,43886286496,6,4,4,5,3,3,6,3,5
7EDR70GR9,新しい朝,MVRFVTGU6,無言&出入り自由,2,14004,43644091454,5,4,10,9,5,8,7,7,10
3C9RAREKB,プー蔵,YVFP54NA2,無言OK！,1,14005,43639680480,4,1,1,4,2,1,1,1,4
D9DFL3RY4,ニコニーしてる♂,TR057C1UW,蓮ノ空ぼっち部,2,14006,43523379609,4,5,6,7,7,6,6,5,9
ITF1IHC09,ヘアン・ナツミ,69PA9MXRL,バースデー料理部,2,14007,43498182127,10,4,10,8,4,4,7,4,10
VTKUFLDRJ,まさてぃ〜,26JDLMBLN,徒町は強く生きる,0,14008,43424940276,6,5,8,7,6,5,6,7,10
R9RUU3RT5,Iris,0L7A849RH,仮,7,14009,43212276648,7,5,10,5,5,8,6,6,9
SP3QRRRCA,えりち推しの提督,H1LTYMK0B,花帆が可愛いの会,8,14010,43173706859,8,6,8,4,6,2,10,2,8
HMQSTM12F,くろまめ。,27PBGCDGM,蓮ノ空天文同好会,2,14011,43145082516,6,5,8,4,4,1,7,2,10
MNHOG5Q1T,めたP,DF7FA982P,蓮ノ空百合部,7,14012,43089171852,7,5,8,7,6,5,4,5,9
EHRA21RW6,G/c,55PWTE065,学園愛弗同好会,0,14013,43049080845,6,4,7,7,7,4,4,7,7
45K0UCV22,Spartric,BXHG2KXAD,idol.st,0,14014,42987712698,2,2,10,4,2,1,8,4,10
VKGJEMJ3Y,いとせん,407VAU0TT,ログボ勢の集い,0,14015,42958386291,6,5,5,4,5,9,5,2,5
ETL09OAGP,かいかい,3BDTCERX6,打ち返した流れ星,0,14016,42916900870,2,2,1,3,3,4,3,2,1
9ZDVB2QGQ,なかじ,T8X0G07YB,なければ立てる！,12,14017,42724534072,8,8,9,8,7,9,9,8,9
E3UHK6EPV,岡本,BT22M41DV,梢花帆吟子同好会,0,14018,42663403291,3,3,5,5,3,4,7,4,5
IO7DUMT4T,温泉饅頭,59AK7LJ7A,とりあえず,1,14019,42648034366,4,2,10,9,9,9,2,2,10
A7CB98ZCJ,春鶫,5MLBX9AC4,綴理推し集まれ！,2,14020,42563468249,1,1,1,2,1,1,1,2,1
IK3NE4HO3,Monty,36DAM7HBL,蓮隠れノ里,3,14021,42538158723,2,1,10,4,2,1,4,1,4
UYTHD544V,B/b,55PWTE065,学園愛弗同好会,0,14022,42493484857,6,4,7,7,7,4,4,7,7
J7U2HZVYA,カコウタ,A2N8DBTB9,ハスのそらクラブ,2,14023,42490450782,7,9,7,7,6,6,4,6,5
Y41V88L99,いけ,DFFYFJ2B6,つづさや好き過ぎ,2,14024,42479038754,3,1,8,10,7,10,1,3,8
GA66FC57K,Ton,0XUV5025C,めぐめぐバブり隊,2,14025,42448162119,1,1,1,1,3,1,1,2,1
G7JHUR2BD,tuki,A86FEX2JC,おやさいさん,0,14026,42446853483,2,1,7,1,3,7,1,8,2
5X8T31PLU,つっきー,15UKCFG7X,ろーたすぺたる！,0,14027,42443413713,6,7,10,1,3,10,10,4,9
5XC2TRUMH,でぐたま,NDGW77R2V,こず花帆尊い,0,14028,42438819208,3,4,7,1,3,5,7,1,7
XU0LAFY5G,ザキパン,8MDA3A0AK,イベント用,0,14029,42418951985,1,3,9,7,7,1,7,5,7
PP3IHULLV,悠凪,TM6TEWJJ8,あくありうむ,0,14030,42394641711,2,2,7,8,7,4,5,7,7
JC3FNKIRJ,ノックス,U1X8XUL9G,イベント用？,0,14031,42378595727,7,5,10,7,6,9,5,8,10
G6MTHY6UD,yeah,37N3TNTVB,推しを布教する処,0,14032,42338908931,5,4,4,3,3,6,7,1,5
4Z713GEBS,ウメワタ,VD7N7A4WH,氷青色,2,14033,42298005114,10,5,9,4,4,4,4,1,7
8PT6YN7A1,卒業生ぃ,28XJ8NK4L,蓮ノ空まったり部,4,14034,42289015008,7,6,6,7,4,7,6,4,9
9P64D6AH0,けいこ,YM72HRVCF,ワンニャン部,0,14035,42261178562,8,1,10,4,5,1,8,7,9
5W1JLWEVD,ビリー,AHE0E3JND,ありがと！にひっ,0,14036,42222770106,9,4,8,8,4,4,4,4,9
CMJGBA0VP,フェルナンド翔平,8YNHW7530,虹ヶ咲、蓮ノ空,0,14037,42205622661,6,5,5,5,6,4,5,6,2
VD6MMJT5S,迷犬ホームズ,JNMVA1U8M,こずかほ尊い,0,14038,42184163725,7,6,7,4,2,4,6,4,6
EJRR9EYW4,梓,BELCUYCMH,蓮hkg香港分部,0,14039,42172374817,3,7,4,9,4,5,8,1,2
96JY3J4F0,セレディア,5561U9ACU,せーので茄子ノ空,1,14040,42143230765,4,2,9,8,4,4,8,4,7
226VKXMCL,yamap,TTDBXERCU,蓮ノ空 全力応援,0,14041,42112585970,3,3,8,10,2,2,5,3,5
1F9AN5SC8,ゆきひと,XL1M7KUPL,始めたばかりです,0,14042,42099693852,5,1,10,7,3,3,6,4,7
R9VEJAA28,すーちゃん,0NLHKATWL,生きてるだけ偉い,0,14043,42086547509,2,3,2,2,4,2,2,4,7
HHUA1D1VR,みこっち,FE282F3VH,天悶部,0,14044,42057307641,2,6,6,7,7,5,1,1,10
JXKD706VJ,くらゆい,37N3TNTVB,推しを布教する処,0,14045,42046021804,2,1,9,4,2,9,9,3,9
U5RY738R6,むみぃ,407VAU0TT,ログボ勢の集い,0,14046,41956474967,6,4,7,7,6,5,8,4,8
YGRX4UKYV,ヤマムギヤマサン,78NTNAJUY,劇団旗あげ(仮),0,14047,41929664295,6,4,8,5,6,7,8,6,8
YS0G8QKE5,くらりん,WBW66DMUB,るりめぐ研究所,9,14048,41928061028,6,2,10,10,8,7,7,8,10
HGP8X2JY6,しーにゃ,NFMEGRJ45,社畜無言サークル,0,14049,41885547378,2,1,9,4,3,2,1,1,8
2BPLVKAX9,ガルヤング,FK5MUK0ET,くる♡すきクラブ,1,14050,41861328530,2,6,7,8,5,5,1,7,2
0088E4JW1,キサラギ,XTMGPY62U,スクステ初心者,0,14051,41843350274,7,5,9,5,6,4,5,4,9
722NMG3UC,ハクノン,MUXWTW1GV,蓮の空見守り隊,0,14052,41839690507,4,4,3,3,5,4,3,5,2
K63WFJ5CN,カーニバル,0NLHKATWL,生きてるだけ偉い,0,14053,41668868113,6,1,10,5,5,6,4,6,8
BBE9Y3WC5,ふくいかほ,VKW1GNAPL,伝統を守ろう,0,14054,41648070633,4,3,3,4,2,2,4,1,4
TGJIYSF37,トリス,XXMU9WLKB,梢の機械さん,0,14055,41595267749,6,2,9,6,7,7,8,7,9
LUFG2MJMV,ペルシア,9U8KNU6U9,対抗戦用,0,14056,41587801677,4,5,7,6,6,7,6,7,8
U0VNG6G9J,月岡杏奈,TX85TKW7A,蓮ノ空女子部,0,14057,41566144767,7,6,10,7,5,7,6,5,9
TLTW0TNRW,ユキミヤ,PN4VA24XF,みーかるぱーく！,0,14058,41556837178,4,4,1,6,6,4,4,7,3
HMPVLCCMQ,かなたゆむ,GYEJHDWC2,すいみん部,7,14059,41479334305,3,1,7,10,8,5,10,9,7
FF9CPCCP5,五十鈴,DKPMRA0TA,蓮ノ空奉仕部,0,14060,41364013153,7,1,5,7,4,6,4,4,7
C5UXCHJ2M,ちゃーゑん,9DKR4Y2CJ,蓮ノ空老人会,4,14061,41288214508,5,1,5,5,6,5,1,1,4
JRBJ9PYED,そるな,6CLTCLEVT,猫屋さん,0,14062,41268044248,4,4,4,4,3,4,6,3,4
ML38DJWJ9,ゆき,D7UA5ER1E,UR報酬欲しい！,2,14063,41174314722,3,3,10,2,3,1,1,3,8
RIVEFW6VZ,ちぃ,XNP3CHWM1,リンクラ愛好会,0,14064,41111007623,5,6,7,7,4,7,2,4,4
JVWK3E3P3,さーや,JWUL2T36L,チーム初心者,0,14065,41106653271,8,6,9,10,4,4,1,2,6
EGJCLV8RJ,ぽいぽい,DTF6J699K,自由空間,0,14066,41028098432,7,4,6,7,7,5,4,6,7
L6MF4FGH0,ゆきおか,H837E0M9R,沙知先輩大好き部,0,14067,40995020601,6,7,7,5,6,7,7,6,8
K1TW98366,ぴた,424NLTEE8,無言な異次元部屋,0,14068,40990192102,8,4,10,7,5,8,6,4,10
VZ6HMPMD4,ひかぜ,279NUYU7C,れんこん,0,14069,40946690516,6,6,9,7,6,7,5,6,8
4DKYW3E7E,芽吹,J0N1E3Y09,月火水木金土日,2,14070,40912326439,4,4,5,10,7,7,4,7,8
WT6EA0XW8,野菜,3HDDYR4FU,旅人,2,14071,40891316498,7,5,7,5,4,8,8,4,8
2HR66U7XR,ゼロゴーキ,ATB27G5P2,おこめ茶寮,0,14072,40878282635,10,4,7,6,2,4,7,6,10
N6AEJ06XW,がりょー,6UAFKBRPN,リンクラ初心者部,0,14073,40824640242,5,3,9,6,2,2,7,5,10
J1W38K38L,/μ/Jason,546E85JGG,月猫ぱーく！！！,2,14074,40803015334,7,6,10,7,8,7,5,6,9
9XX2VT6R6,koncin,N83DW3NYG,†極最強倶楽部†,0,14075,40764705845,3,3,7,1,3,4,4,4,7
82967NE1U,☆ふみと☆,AP9179DXT,サークルSRE,0,14076,40759076085,7,6,9,6,7,7,7,5,10
4SC5KMWZ6,ハヤテ,FG4170141,♪さやか愛好会♪,12,14077,40756098063,6,5,7,4,5,6,7,6,9
URIDQ596X,霧崎,N94LEWF2D,無言よわよわの会,0,14078,40751656602,6,4,9,8,6,7,6,6,8
WJZ6F4RK1,私雨,M44P06CH5,つづさや見守り隊,2,14079,40725175619,6,5,8,7,5,10,5,7,10
G4Y4Y6JET,たなしょー,UHWA4YLWP,蓮ノ空を見守る会,0,14080,40660026445,2,3,1,4,3,2,2,2,2
3H4HGFUE2,もえ,58FD7UF8J,としとしサークル,1,14081,40641090979,6,4,8,4,8,7,5,7,10
M96B7XLW8,ハワタニ,HDD9DJVTB,Lotusky,0,14082,40636346245,6,5,7,5,6,4,5,4,7
18M11E4RW,yyidk,XPX36F6JX,無言初心者お試し,0,14083,40537695787,2,1,1,4,2,2,1,1,4
2B20TYG1D,B/c,55PWTE065,学園愛弗同好会,0,14084,40530322595,5,4,7,7,7,4,4,7,8
1TJF1I70Y,たくと,MTBP3B4GM,ふらわーすきすき,1,14085,40498448960,3,8,6,8,5,3,7,6,2
DE1NXN9K9,ヨコダイ,HBD61R6WC,梢先輩すきすき部,2,14086,40462515368,7,1,10,5,7,2,8,10,4
EHUNG1C5H,づらっち,P414L7NKG,ちぇぇすとぉぉぉ,0,14087,40417200633,10,10,10,10,7,7,10,7,10
WA5CLAY91,やなな,H1G4CDT6C,無言自由,2,14088,40415008811,2,2,7,7,4,7,10,5,10
3K7BQP0DF,ムー大陸,LFY1X9E0X,デカルト,2,14089,40406739699,7,5,8,8,5,2,8,4,10
WDJ9BH3UH,カッパ,1EL57CDR0,なんもわからん,0,14090,40390595402,4,2,6,2,2,4,3,1,2
KBE3R4YY8,カセット,K69M1X95F,アイリス,0,14091,40354890753,2,5,10,10,4,4,10,8,10
GW46RAVCA,トルチェ,8BAYBXUXC,スリブ大好き♪,0,14092,40350451217,2,7,3,3,5,3,5,2,3
97UK72101,Tiara,VN1LXEHLR,綴理、愛,0,14093,40323496524,8,4,10,3,4,6,4,4,8
REPWVKN7F,灯里,K7LC46V5M,Link！ラ部,0,14094,40308633201,7,6,9,7,7,7,7,5,10
NPPO073U5,きーたー,N6T2MVATD,まったりサークル,4,14095,40288091748,6,5,10,5,8,7,6,5,10
TW5VHU48J,べーまる,85D411XNB,蓮っ子の集い,0,14096,40168014063,3,2,1,4,4,3,1,1,4
R2X0ARP3F,ころん,VLYHUUUNY,コッペ組,1,14097,40059245532,7,10,10,8,8,9,9,8,10
4F681CABD,ぐっじょぶ,1D7T2UXC2,無言でのんびり,4,14098,40052914357,10,1,10,4,10,4,10,5,1
PLR6I72G8,ベレス,ME2G808E7,名無し,4,14099,39969945868,8,4,9,7,8,4,4,8,9
EFB0PHVQ8,武御雷,UVN7G4X3A,闇のルビィ団,4,14100,39888387775,2,4,10,10,9,4,3,7,7
MLVJB386A,3代目A,23PGPJ3NV,蓮ビギナーの集い,0,14101,39882828749,2,4,2,3,5,4,3,1,3
P9BR11GA7,天地無用,0NLHKATWL,生きてるだけ偉い,0,14102,39723067941,6,7,8,7,6,8,7,4,9
OZJDRSYL8,パナエル,55PWTE065,学園愛弗同好会,1,14103,39621431707,5,6,7,7,6,5,5,6,7
8R4ENG0A6,とにゐたけ,8MLVA67AK,聖ミリオン女学園,2,14104,39614116402,6,1,9,4,5,1,1,1,7
U0VOZEPHM,ナリトモ,G0J2F9NAL,さやさやさーくる,0,14105,39534222666,4,4,4,7,8,4,4,4,4
LH299PX11,Miyu,K7LC46V5M,Link！ラ部,4,14106,39531530418,5,2,7,5,3,4,10,10,10
8U0DP5FNJ,ゆう,PEKGX9FL5,283プロ金沢,0,14107,39501309821,6,2,9,1,4,8,1,6,5
PG2E74U50,ポルチーニ,WLBYGHXPD,大天使村野さやか,0,14108,39457728201,3,1,2,1,3,1,1,1,2
BITKA7GHG,ゆう,JCRNT9GKB,ハントンTKG,4,14109,39444364759,2,1,5,2,3,9,7,6,9
UUUMPKHAR,ちゃみ,AXG81GPMP,蓮ノ空マタギ部,0,14110,39328935981,8,6,9,7,7,7,7,5,9
NV409330Z,芽女花結,LUDNM40F8,ふくふく無言OK,7,14111,39261259854,5,6,5,9,7,4,1,9,4
VTFBL4XRB,ナオ,1D7T2UXC2,無言でのんびり,0,14112,39243089772,5,6,8,2,5,7,7,4,5
AL0KRE4Y7,Niina,4YJYLLDHH,めぐ党同好会,0,14113,39210906175,2,1,1,6,2,1,1,1,1
8HMHEPVW2,くにーが,89K9Y7MX7,初心者歓迎,0,14114,39094292012,8,1,9,5,4,4,5,4,7
1TM442X6H,yた,X33HHA9F8,アルストロメリア,0,14115,39093289604,7,3,9,3,3,2,5,1,10
80HAG7MEK,ユート,UX96YX4T1,『位置について』,2,14116,39075106912,2,1,1,1,4,1,1,2,2
FAVNG5LJ7,C/c,55PWTE065,学園愛弗同好会,0,14117,39006733067,6,4,7,7,7,4,4,7,7
I23PI6XP7,たき火@may,VWP341FAG,かまぼこ,0,14118,38966218016,2,2,1,4,2,2,3,1,3
0ZO5320MY,菊岡,5W8RPRVUA,ド！ド！泥！,0,14119,38795174478,2,8,9,2,10,7,2,10,8
L6ZF9OWUK,バニラ,K3R1XY8UT,自由,3,14120,38740036104,6,7,10,8,8,5,7,5,9
0GEM3GC9A,エイシ,DALU6BL7L,東方星蓮船,0,14121,38711684507,6,4,7,7,4,5,6,6,9
2JN12VKLB,なっちゃん,GYJ3C6TKR,綴理先輩好き好き,0,14122,38694649262,7,7,10,5,4,7,5,5,10
3VIR17QZG,ヤマジン,4YJYLLDHH,めぐ党同好会,0,14123,38659619617,6,4,7,6,2,4,1,2,7
1AVBP0EG9,Chestoo!,AW470U964,ボッチ会,0,14124,38643866120,5,5,6,6,4,5,6,5,8
G41M4HOZG,松浦白丁,9EYH317R8,イカトンブライ部,0,14125,38568598245,2,1,9,1,9,5,1,3,10
72Y6TK0VB,桂,U8GLCJVJP,コミュ障用誰でも,0,14126,38561358218,2,1,3,5,5,2,2,5,1
TEJL7F2PR,コーヒー,6UGJFTAEN,なんとなく,0,14127,38542186122,2,5,6,2,5,6,4,4,1
WA17C5DAA,つーかさー,FHN78V2DJ,無言でどうぞ,0,14128,38519845410,4,7,3,5,6,2,4,3,10
UFEA13M4N,こう,VLY5JDKCV,新規なのだけれど,0,14129,38517218563,2,1,10,1,6,1,7,2,10
WHVXY778B,ろ〜らりるれ,4FUWL63MV,くるす推ちぇす党,0,14130,38483038908,1,1,1,1,2,1,3,2,1
CVECXEJ9N,mafuyu,HWMV33W7Y,フラワー泥民館,2,14131,38391842113,2,1,1,2,3,1,1,2,1
1F1CV7NC2,美空ことり,B5U2PKR4P,めぐ党集会,0,14132,38383714100,2,2,1,5,1,4,2,1,3
87UXFNDA0,グロリオサ,UKE4LP7GT,クリームソーダ,2,14133,38363712943,2,1,9,1,1,2,10,2,9
E4ORMHZRD,ムック船長,5KK3DFY18,MUGEN∞,7,14134,38328031279,7,7,9,7,7,7,7,6,9
P82TBP0C6,H/b,55PWTE065,学園愛弗同好会,0,14135,38291840024,6,4,7,7,7,4,4,7,7
WLZFOJMSB,しゃなん,LUH7URBF3,初心者サークル,1,14136,38239412008,6,5,9,4,6,4,7,4,10
JGD14CRRC,chaos,2JK7E4115,ラ！推し,0,14137,38227982903,4,7,8,9,8,7,5,4,8
TWC25TH1B,るる,CHYNT48H6,蓮ノ空新聞部,0,14138,38201855819,7,4,10,7,6,9,7,8,10
DKWV97UJB,ひらちゃん,Y7JBBVBX2,いのりまち,0,14139,38164146387,3,8,1,2,2,6,8,2,1
A2P7ABC4Y,アサティス,XLBU65J86,花の壁飾りクラブ,0,14140,38104353962,4,4,8,6,4,5,7,5,6
KXFAJH4BN,頭から止血,LUUPDMG3M,はくしらさん,0,14141,38045184449,2,2,2,1,1,1,1,2,2
C21L92Y19,メトロ,MD802VP2H,専門演習F4,0,14142,38043943886,8,1,10,8,4,4,5,2,9
04SLT7BQV,あおば,HD2RY13CG,オレンジピール,0,14143,37953867434,3,2,9,5,3,1,1,1,9
BR54C09XN,空白,3194B9E93,初心者寄り合い所,5,14144,37951027519,7,4,10,7,6,7,6,7,10
VEW1FCGD0,はる。,AND13836G,乙宗梢親衛隊,0,14145,37930223706,2,2,5,1,4,1,8,1,1
RM9HBNEJU,さよ,W3F0URUJC,梢先輩応援団,0,14146,37910507909,6,5,7,7,7,4,6,6,7
B9J6EC4L5,羽結,WCL6R1ANU,無所属の会,0,14147,37898872884,2,4,5,3,2,2,1,2,6
1XPX6GBBH,ふらぺちーの,59AK7LJ7A,とりあえず,0,14148,37866129502,2,5,5,1,2,5,6,1,1
V7R4CP2HB,優音,Y7B10LDE8,蓮の日常,4,14149,37837118859,2,2,10,10,1,1,9,6,1
CDPV56JX6,sou,PXDL7Y3VM,ビギナーズ改,0,14150,37795611705,1,1,4,2,3,10,7,2,8
L64KXUD84,mikanoah,J0N1E3Y09,月火水木金土日,2,14151,37776211363,4,4,10,7,5,6,10,6,10
T52XGEW87,きーふぁー,4KX2KDLAB,越国,0,14152,37744421609,2,2,4,4,6,4,4,1,5
6FDFK7HV3,g,3YWMY4JVN,82プロ,0,14153,37710335923,4,4,4,2,3,2,4,4,2
C88B1ROPS,上月琉璃,2B97MH4YA,同じ話し何回も…,5,14154,37703892666,2,6,9,4,6,2,6,4,10
1BXB7G2WE,Rinon,W9V6VTXAN,梢先輩の歌声好き,0,14155,37671333771,3,3,10,5,7,5,6,2,10
OZ24LHJ5Z,Rui,DULFP3TRN,めぐ党員の部屋,2,14156,37624060443,3,3,10,10,3,10,5,2,10
CTPTPPG5V,矢口渡,N94LEWF2D,無言よわよわの会,0,14157,37574010218,7,7,9,7,6,7,7,5,9
WB1VK3UHW,ベニ〜,GR65FP8VN,蓮好き,0,14158,37530941983,2,2,7,4,5,1,3,1,1
VCW33KG2D,gooty,WJ7GF9WVV,愛と想いやり,0,14159,37498566024,7,6,9,8,5,5,5,5,9
