player_id,player_name,search_guild_key,guild_name,DR数量,rank,point, 结算前A分数 , 结算前A RANK , 结算前B分数 , 结算前B RANK , 结算前C分数 , 结算前C RANK ,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级
53V2U6TCB,きゃみー,9U8KNU6U9,対抗戦用,8,1704,3958500," 274,887,762,345,103 "," 1,247 "," 86,904,052,027,417 "," 2,437 "," 170,477,910,150,075 "," 1,383 ",9,6,10,7,7,8,8,8,63
3BCDLXU6V,こいの。,7U20138DB,LGP,9,1705,3957900," 155,965,200,822,782 "," 2,100 "," 161,384,028,377,592 "," 1,655 "," 176,040,194,844,388 "," 1,335 ",9,9,9,8,8,7,8,9,67
YEZNKQ1J7,トラン,YK0X6N2HN,無言OK出入自由,16,1705,3957900," 178,933,837,868,657 "," 1,865 "," 201,024,859,131,828 "," 1,425 "," 121,770,563,417,040 "," 1,796 ",8,8,10,8,9,8,8,9,68
9V8F0V7XD,ァィＫ,Y2R7E79U3,カワウソ同好会,10,1707,3957000," 183,308,735,424,267 "," 1,821 "," 146,905,052,001,482 "," 1,748 "," 153,351,653,102,775 "," 1,521 ",9,9,10,8,9,7,7,9,68
713LJLM9P,シグナレン,XE8513HNP,喫茶カワウ空✨,9,1708,3956700," 177,325,048,149,345 "," 1,883 "," 146,554,144,062,445 "," 1,752 "," 160,902,303,634,277 "," 1,457 ",7,7,7,7,7,5,4,10,54
EOWWHMVU8,みかのん!,KGDNX3EF3,ENcircle,7,1708,3956700," 232,393,185,699,626 "," 1,472 "," 120,747,007,282,286 "," 1,985 "," 139,066,489,256,635 "," 1,629 ",7,8,10,6,7,8,5,8,59
MW71K4RUU,かんべえたん,F31A07X4V,蓮ノ空福井分校,9,1710,3956400," 158,120,235,791,512 "," 2,075 "," 163,839,484,204,798 "," 1,640 "," 170,714,560,529,371 "," 1,379 ",9,9,10,8,10,8,7,9,70
EUXS4EB7G,sora,9FF5JBNDF,めぐすきクラブ,12,1711,3955500," 130,966,423,155,823 "," 2,401 "," 239,598,386,971,062 "," 1,212 "," 157,190,386,659,734 "," 1,491 ",9,8,9,7,8,7,7,10,65
TWDVYFCM2,いぷ,1YLFFXC1E,安土桃山時代,7,1712,3954300," 161,307,601,074,468 "," 2,046 "," 178,657,694,239,059 "," 1,538 "," 153,926,186,173,134 "," 1,518 ",8,8,9,7,8,7,7,8,62
1DEEHPKAU,ゆきじょー,06DCWC1RE,とりあえず参戦用,0,1713,3953400," 181,573,617,565,564 "," 1,835 "," 140,349,547,322,774 "," 1,800 "," 159,752,638,087,225 "," 1,469 ",10,10,10,10,10,10,10,10,80
F2CXXUVHH,はすき,FG5VFFNRK,蓮ノ空おじさん,12,1714,3953100," 151,439,536,612,126 "," 2,146 "," 177,263,633,924,111 "," 1,552 "," 167,147,917,389,279 "," 1,409 ",9,8,10,7,8,10,7,9,68
0H2W5QHZI,幸希(ユッキー),J7N4W6Y1K,こずミックラブ♡,14,1715,3948900," 217,553,455,287,286 "," 1,558 "," 159,200,398,263,818 "," 1,672 "," 113,915,937,828,220 "," 1,877 ",10,9,10,10,10,9,9,10,77
20YXRIO59,イカ公,6045Y2RW7,ポチっと！蓮ノ空,2,1716,3948000," 208,645,963,941,661 "," 1,614 "," 190,321,423,192,435 "," 1,482 "," 104,414,415,858,225 "," 2,013 ",8,10,9,7,7,8,7,10,66
DE5UYEDHQ,さぼてん,8M6UDX260,ぽけもん好き,15,1716,3948000," 204,845,145,610,203 "," 1,637 "," 113,663,160,871,661 "," 2,069 "," 166,918,518,770,045 "," 1,411 ",8,9,10,7,7,8,9,10,68
7D5US0PU3,へきぬま,W26TRPM1R,めぐ党藤島派,3,1718,3947700," 213,224,727,766,465 "," 1,583 "," 137,792,348,853,720 "," 1,823 "," 130,759,290,119,804 "," 1,704 ",6,5,8,5,7,7,6,6,50
PLE11SC0E,無軒,919XF8V2V,蓮之空大三腳,0,1719,3947100," 197,379,873,506,258 "," 1,697 "," 144,605,562,892,032 "," 1,768 "," 136,730,808,134,511 "," 1,653 ",5,8,10,3,6,7,4,4,47
0KJDJRG7K,葉山家のぬい5号,B2KV0EVPD,蓮ちゅきクラブ,0,1720,3944100," 257,819,345,531,322 "," 1,331 "," 133,528,240,206,804 "," 1,853 "," 110,329,597,236,536 "," 1,933 ",10,10,10,8,10,9,9,9,75
J3UNS4PQW,チゼ,1BME38BCD,さすさやクラブ,6,1721,3943500," 154,419,793,510,980 "," 2,117 "," 192,364,590,786,053 "," 1,475 ", - , - ,9,10,10,7,9,8,8,9,70
NR2KWK6XD,すずきさん,JTX1G19BP,さやかほ癒し会,1,1722,3942900," 260,553,380,939,024 "," 1,319 "," 109,539,557,379,579 "," 2,120 "," 133,065,342,251,563 "," 1,683 ",7,9,10,7,6,9,7,7,62
65BU88J9Y,とうふ,HMBW9DXY2,蓮好き皆あつまれ,6,1723,3942000," 208,711,608,353,963 "," 1,612 "," 136,200,620,800,159 "," 1,835 "," 133,371,065,150,737 "," 1,682 ",8,8,10,8,9,8,8,10,69
I487A8G0C,キセキヒカル,KT4C59NXG,めぐ島,12,1724,3939900," 200,842,085,616,576 "," 1,668 "," 117,332,004,511,363 "," 2,026 "," 162,417,126,294,858 "," 1,450 ",10,10,10,8,9,9,8,10,74
R5Y1F9WW9,なー,X33HHA9F8,アルストロメリア,10,1725,3938400," 165,241,950,118,087 "," 1,998 "," 205,490,271,137,053 "," 1,392 "," 125,749,265,332,742 "," 1,758 ",10,10,10,10,10,9,8,10,77
NUL2YYVB2,にごまん,2NY9H8BR9,乙宗紅茶館,4,1725,3938400," 205,202,650,797,251 "," 1,635 "," 142,886,467,916,860 "," 1,779 "," 128,435,944,375,282 "," 1,725 ",8,9,10,6,5,6,6,10,60
G6GLAEG5Y,ぱみ,PLBBEX019,待機室目指し隊,16,1727,3933600," 186,703,264,164,862 "," 1,787 "," 144,983,945,372,579 "," 1,765 "," 141,818,791,065,417 "," 1,611 ",7,9,9,9,6,7,6,10,63
RCV3EKR9B,なっちゃん,1D7T2UXC2,無言でのんびり,16,1728,3933300," 168,387,552,720,965 "," 1,965 "," 156,019,312,051,086 "," 1,692 "," 154,372,188,770,397 "," 1,509 ",10,10,10,10,10,10,10,10,80
YEX8FP88X,DDなのだけれど,9YM3DBTB7,泥民館,16,1729,3931200," 177,928,976,327,146 "," 1,877 "," 173,499,977,043,440 "," 1,570 "," 128,526,735,044,633 "," 1,724 ",10,10,10,10,10,10,10,10,80
UZL6IVC1A,ふにゃ,V6DV6KETG,梢好き好きクラブ,11,1730,3930000," 212,768,730,946,877 "," 1,586 "," 177,273,554,637,790 "," 1,551 "," 103,458,012,494,958 "," 2,028 ",8,8,8,7,7,7,5,7,57
D0L5338PN,ひろせ,R181MKNX1,みらくらは人生！,16,1731,3928200," 189,313,146,763,736 "," 1,766 "," 157,289,722,809,177 "," 1,683 "," 128,031,798,272,912 "," 1,728 ",8,7,8,10,6,8,7,10,64
MSGD76QL0,愚者,9JTF508LB,スクスタ亡霊部,15,1731,3928200," 184,396,908,393,752 "," 1,809 "," 136,468,882,259,907 "," 1,832 "," 150,068,848,762,316 "," 1,542 ",10,10,10,10,10,10,10,10,80
T12C5H4EH,お_,Y2R7E79U3,カワウソ同好会,9,1733,3926700," 183,715,169,335,982 "," 1,816 "," 155,328,294,252,761 "," 1,697 ", - , - ,9,6,10,6,6,7,7,10,61
YFB1IH1TD,はる,RWARTHA1M,乙宗梢大好き部,13,1734,3924600," 156,444,903,720,969 "," 2,095 "," 181,684,597,780,818 "," 1,526 "," 145,592,424,929,266 "," 1,577 ",8,9,10,8,9,8,8,9,69
9E2AWYLCD,（.8.）,2AUM7L9BW,蓮初心者クラブ,2,1735,3921000," 162,402,808,161,753 "," 2,037 "," 132,305,078,671,912 "," 1,863 "," 179,643,301,966,508 "," 1,309 ",10,7,10,10,10,10,8,10,75
PN1BVA6D1,こはら,X7C21B7H7,泥,15,1736,3920400," 204,402,725,455,511 "," 1,641 "," 120,902,108,198,944 "," 1,981 "," 144,981,343,819,893 "," 1,581 ",10,10,10,9,10,8,8,10,75
7927EJ4PX,みずちのん,7R8NKPAB1,花帆推し倶楽部,13,1737,3919500," 168,920,922,569,256 "," 1,955 "," 194,235,966,550,663 "," 1,461 "," 121,817,218,618,686 "," 1,795 ",10,10,10,9,10,10,9,10,78
AL7XRDYCX,βカロチン,1618JMRED,リンクラ自習室,15,1738,3918000," 202,341,540,720,619 "," 1,652 "," 161,944,073,012,645 "," 1,647 "," 111,781,232,314,295 "," 1,906 ",9,10,10,8,8,8,9,9,71
2NZBY5R1T,モチポン,J62DRC7J5,蓮ノ空好き好き会,1,1739,3916800," 263,247,425,020,590 "," 1,304 "," 123,020,504,206,243 "," 1,962 "," 109,952,101,119,736 "," 1,936 ",7,7,9,4,7,5,4,7,50
X7MBNC2KF,コブ,53M4V2BVG,吟子の髪飾り,0,1740,3916500," 146,696,123,009,333 "," 2,189 "," 166,872,183,689,463 "," 1,617 "," 165,944,028,122,381 "," 1,418 ",10,6,10,9,7,9,7,10,68
IKIWLVB1B,フィリア,WE4AB37FP,めぐ党,5,1741,3916200," 123,075,521,839,512 "," 2,510 "," 203,115,393,087,620 "," 1,416 "," 179,729,573,902,059 "," 1,306 ",7,7,7,6,8,6,6,9,56
DW1Y5L3V1,やっすん,M6UPWJ6DU,蓮結ぶ虹と星の音,2,1742,3915900," 145,892,717,872,496 "," 2,201 "," 241,954,771,319,447 "," 1,204 "," 120,119,088,945,975 "," 1,812 ",7,9,8,3,10,4,5,8,54
VW9UDQUR9,た,E11PF3CTW,誰もいない世界,6,1743,3913200," 187,082,891,644,277 "," 1,784 ", - , - , - , - ,10,6,9,6,8,6,6,9,60
7RGJF9Y2T,徒町ビッグベル,H6JWBBGCG,蓮天・乙宗一心流,3,1744,3911400," 144,833,982,033,533 "," 2,214 "," 196,900,384,786,889 "," 1,449 "," 145,074,989,944,685 "," 1,580 ",7,6,7,4,7,7,8,7,53
DCFJDK8L7,ぺんぺん,1BME38BCD,さすさやクラブ,15,1744,3911400," 230,414,294,275,916 "," 1,488 "," 133,588,525,330,441 "," 1,851 "," 113,415,280,355,885 "," 1,886 ",10,10,10,7,8,8,8,10,71
JBP0FMBP0,RD-2,WRFLMWL4U,映り込み金魚,1,1746,3910800," 182,904,023,440,257 "," 1,827 "," 196,043,666,668,880 "," 1,455 "," 108,366,573,994,666 "," 1,953 ",10,7,9,7,7,9,5,10,64
I8X5KZ72A,アルカディア,WE4AB37FP,めぐ党,3,1747,3910500, - , - , - , - , - , - ,9,10,10,8,9,8,7,10,71
UZUVRH4ND,にょろーん,1UBNNHVLG,蓮箱推し（仮）,7,1748,3906300," 208,791,419,326,500 "," 1,609 "," 89,991,495,118,532 "," 2,380 "," 189,929,089,153,066 "," 1,256 ",8,8,8,7,8,7,6,7,59
B7LXJFQL1,じぷしー,3LPBPHL3V,壁の民の伝説,14,1748,3906300," 163,177,571,574,055 "," 2,022 "," 166,971,282,781,827 "," 1,615 "," 141,210,145,640,488 "," 1,617 ",8,7,9,7,7,8,7,9,62
01VM3SH5T,wicky,W2HEPMM2A,無言。ぼっち。,16,1750,3905700," 178,987,083,532,308 "," 1,864 "," 155,090,694,991,867 "," 1,699 "," 133,023,780,124,011 "," 1,685 ",10,10,10,10,10,10,9,10,79
T33Z9UYY6,トニー,UYCT3Y4JK,蓮っ子,16,1750,3905700," 181,934,770,236,445 "," 1,831 "," 180,792,464,716,395 "," 1,531 "," 112,997,009,081,736 "," 1,890 ",10,7,10,7,8,8,8,10,68
WT9FEXW80,せみち,HBD61R6WC,梢先輩すきすき部,2,1752,3903900," 197,277,813,359,143 "," 1,699 "," 141,555,445,663,456 "," 1,792 "," 125,382,793,344,124 "," 1,764 ",8,7,9,7,7,7,6,8,59
NEVURWMRY,syndetos,6E27A15ER,蓮ノ空自由クラブ,2,1753,3903600," 180,060,119,023,329 "," 1,852 "," 133,620,380,471,947 "," 1,850 "," 147,676,057,557,860 "," 1,560 ",6,7,8,5,7,6,6,8,53
XHJF44TYE,だくしー,TKVR3KU7L,ネギトロTKG,16,1754,3902700," 201,949,222,829,004 "," 1,657 "," 124,505,705,760,577 "," 1,940 "," 135,880,044,871,133 "," 1,660 ",10,10,10,8,10,8,10,10,76
0B73BUP3M,しののん,ABALH0AL3,楽園計画,6,1755,3902400," 207,696,729,112,649 "," 1,622 "," 161,474,347,397,295 "," 1,653 "," 106,753,594,241,308 "," 1,979 ",8,7,9,7,6,7,5,10,59
63AJ2C8JK,ながれぼし,VLY5JDKCV,新規なのだけれど,8,1756,3901800," 262,294,524,933,430 "," 1,311 "," 297,926,478,465,497 ", 917 ," 51,444,669,989,698 "," 3,136 ",9,9,10,7,8,8,7,9,67
0V7D12WV8,らんち,06A0GBYLL,ロータスNHK,5,1757,3900300," 253,904,427,532,558 "," 1,352 "," 111,334,967,710,782 "," 2,092 "," 119,923,223,338,442 "," 1,816 ",9,9,10,8,7,10,8,10,71
U1CP97K3A,TK44,1D7T2UXC2,無言でのんびり,1,1758,3900000," 149,958,007,565,681 "," 2,163 "," 159,008,360,332,203 "," 1,675 "," 163,898,307,089,881 "," 1,437 ",8,8,9,8,7,7,7,8,62
5XA221NB7,茶ダム,FE282F3VH,天悶部,4,1759,3898500," 175,403,777,685,535 "," 1,902 "," 156,133,714,516,540 "," 1,690 "," 133,712,390,675,665 "," 1,680 ",7,7,8,6,6,6,7,10,57
4AX4JN80V,Yoh,A3X92L6YU,お試し用サークル,10,1760,3897300," 171,447,390,295,190 "," 1,933 "," 173,114,517,027,030 "," 1,571 "," 123,768,403,334,463 "," 1,777 ",8,7,9,7,8,10,7,9,65
VJCNDJH23,けいせん,UCF93JAPM,スワンプマン,5,1761,3896400," 215,494,987,855,614 "," 1,574 "," 121,033,436,525,380 "," 1,979 "," 128,600,558,249,493 "," 1,723 ",10,10,10,6,8,7,9,10,70
UVP49MJTJ,トワ,PLBBEX019,待機室目指し隊,9,1762,3891900," 197,553,587,832,279 "," 1,696 ", - , - , - , - ,9,6,9,6,10,6,6,9,61
9LMB4FHT6,かよりる,AH27N260E,百生信託銀行,1,1763,3891300," 174,784,293,186,927 "," 1,906 "," 127,676,020,607,305 "," 1,912 "," 157,408,211,982,796 "," 1,488 ",7,9,10,6,8,6,6,8,60
73OUNPHVO,こう,KW0RM1LEP,はすっこくらぶ,6,1764,3889500," 117,410,089,201,458 "," 2,599 "," 211,907,754,721,697 "," 1,365 "," 173,381,027,269,168 "," 1,355 ",7,7,8,5,7,6,6,7,53
ROPNJW7BT,とんぬら,W26TRPM1R,めぐ党藤島派,6,1765,3888600," 185,855,372,505,903 "," 1,794 "," 150,489,888,047,497 "," 1,730 "," 123,382,936,685,074 "," 1,781 ",9,9,9,7,7,8,8,10,67
LB1UV35HF,こ,N0EXH1CM1,ぱちぱち徒町,7,1765,3888600," 179,435,168,329,783 "," 1,859 "," 114,531,187,273,498 "," 2,062 "," 168,868,709,114,877 "," 1,391 ",9,10,10,9,10,10,7,10,75
HWWN7ND5L,宮原修一,CXG25026E,泥のみんなS,12,1767,3888300, - , - , - , - ," 148,057,312,432,435 "," 1,559 ",10,10,10,9,10,9,8,10,76
JVHAWHL1K,ヨウ,V7768X8AC,せーので！,16,1768,3886500," 230,063,498,707,082 "," 1,489 "," 152,295,090,332,941 "," 1,717 "," 99,429,314,961,782 "," 2,089 ",10,8,10,10,7,10,10,10,75
3110JTCRU,TKM,LT3CCEBFE,蓮ノ空釣り堀〜,12,1769,3886200," 177,588,161,473,102 "," 1,879 "," 125,511,632,676,906 "," 1,934 "," 154,849,514,365,822 "," 1,507 ",5,5,7,5,5,6,4,10,47
UDKA7K659,バチバチカチ町,AGJ215YND,蓮の空中國分校,2,1770,3885600," 153,109,590,526,592 "," 2,129 "," 168,574,374,757,206 "," 1,599 "," 143,509,342,595,764 "," 1,594 ",6,7,7,4,8,6,6,6,50
PU86LKNJ7,メグちゃん,JE7V5MM31,蓮ノ沼に沈んだ泥,13,1770,3885600," 181,396,618,293,140 "," 1,838 "," 204,093,452,760,715 "," 1,404 "," 100,978,352,794,316 "," 2,065 ",7,8,9,6,7,9,6,8,60
W3671CVAG,徐行,VXDPPJJL1,蓮ノ空リボ課金部,3,1772,3885000," 159,364,196,951,701 "," 2,063 "," 185,378,089,613,298 "," 1,507 "," 126,218,225,194,818 "," 1,749 ",8,9,10,7,9,9,7,10,69
7BDWE6NJD,ふかちん,M6UPWJ6DU,蓮結ぶ虹と星の音,5,1773,3882900," 153,334,374,713,474 "," 2,126 "," 177,489,821,366,817 "," 1,549 "," 136,454,199,747,240 "," 1,656 ",7,7,8,6,7,7,6,6,54
WTWXCYGKM,とまと好き,FG4170141,♪さやか愛好会♪,0,1773,3882900," 180,053,511,697,843 "," 1,853 "," 144,266,007,412,699 "," 1,771 "," 131,631,146,281,947 "," 1,697 ",9,9,9,7,6,7,7,10,64
ISDSOLWC3,kenny,B5V2LNN43,WMW,14,1775,3882600," 188,379,144,389,643 "," 1,772 "," 165,144,505,507,973 "," 1,629 "," 111,091,325,018,231 "," 1,921 ",10,9,10,8,9,7,7,10,70
MJP5M1594,くっま２号,48GTYR1VB,ハラショー！,13,1776,3881100," 159,453,220,370,799 "," 2,062 "," 122,266,211,808,830 "," 1,969 "," 180,342,367,474,999 "," 1,303 ",8,8,9,7,7,8,10,10,67
7W0EHYXWH,ニムカ,AVX749PPB,姫芽ちゃん親衛隊,13,1777,3879000," 143,992,524,545,504 "," 2,227 "," 186,937,853,808,991 "," 1,499 "," 140,742,978,999,870 "," 1,621 ",10,10,10,10,10,10,10,10,80
17RL4149C,みどりひすい,424NLTEE8,無言な異次元部屋,2,1778,3878700," 143,210,214,475,408 "," 2,237 "," 242,782,966,148,806 "," 1,201 "," 112,106,208,706,489 "," 1,899 ",7,8,8,6,9,8,6,9,61
SMHTGNN80,ブルー,1BME38BCD,さすさやクラブ,16,1779,3874200," 168,071,907,786,113 "," 1,968 "," 110,137,793,813,984 "," 2,110 "," 184,219,533,353,680 "," 1,281 ",10,10,10,10,10,10,9,10,79
ILO32VFUO,わかやま,MVMP6NNXD,空き時間らくがき,13,1780,3873600," 216,316,904,407,594 "," 1,568 "," 106,984,696,928,830 "," 2,156 "," 138,696,720,500,582 "," 1,634 ",10,10,10,9,8,8,8,10,73
BFERXX3NE,SE,YFADYJVW4,FPS好きクラブ,12,1781,3873300," 180,195,764,210,635 "," 1,849 "," 135,932,835,860,056 "," 1,837 "," 134,908,112,796,667 "," 1,668 ",6,7,9,5,5,5,2,3,42
75VN6VREN,白米食べたい,WN5B7VKPU,きんぴられんこん,15,1782,3872400," 232,008,999,235,452 "," 1,475 "," 115,538,777,824,837 "," 2,044 "," 118,230,694,936,858 "," 1,832 ",9,9,9,8,6,8,7,10,66
W05AYP371,なっとう,FE282F3VH,天悶部,9,1783,3871800," 151,761,006,806,593 "," 2,144 "," 188,643,489,266,537 "," 1,487 "," 127,907,516,753,115 "," 1,731 ",9,9,10,6,9,9,9,9,70
9IZXQRGW7,雲雀,0UT59MJ8U,かほすこ同好会,0,1784,3871500," 181,976,893,344,044 "," 1,830 "," 117,705,662,622,847 "," 2,017 "," 153,600,425,868,121 "," 1,520 ",9,8,10,7,8,7,7,8,64
WE6R27FDF,シャイコフ,KWFJDTKE7,オメガケンタウリ,2,1784,3871500," 172,700,168,677,568 "," 1,921 "," 131,780,910,690,892 "," 1,869 "," 145,595,369,582,069 "," 1,576 ",5,5,10,7,9,5,6,8,55
E8C4KUJDM,はなっっ,J7N4W6Y1K,こずミックラブ♡,1,1786,3870900," 189,658,797,039,215 "," 1,761 "," 138,493,370,964,766 "," 1,815 "," 122,965,131,810,976 "," 1,786 ",10,6,7,6,6,6,4,6,51
MR7TRFR7R,しろん,06DCWC1RE,とりあえず参戦用,0,1786,3870900," 147,863,607,531,042 "," 2,184 ", - , - , - , - ,8,8,9,7,7,8,6,8,61
7PRDYM338,プリティ洗濯機,8JMW9G2XW,僕らのリンクラ！,3,1788,3870600," 116,277,178,928,750 "," 2,618 "," 188,469,760,845,949 "," 1,488 "," 185,144,922,034,517 "," 1,275 ",10,10,10,8,10,9,8,10,75
TAEPWJ4WM,アスカ,LUDNM40F8,ふくふく無言OK,12,1789,3870300," 198,397,845,350,962 "," 1,692 "," 123,656,544,513,721 "," 1,953 "," 129,226,546,988,196 "," 1,718 ",7,7,9,6,8,7,6,8,58
CFK9EGWNY,猫天狗,B5V2LNN43,WMW,7,1790,3869100," 217,365,478,331,094 "," 1,563 "," 96,242,758,717,253 "," 2,297 "," 155,072,918,312,407 "," 1,505 ",8,10,10,8,10,8,8,10,72
7YHYKRWN3,メイツ,N8L41JAA7,無言 ノルマなし,16,1791,3867900," 85,456,688,553,127 "," 3,135 "," 271,586,975,349,478 "," 1,059 "," 198,827,114,941,773 "," 1,205 ",7,10,10,8,10,10,6,9,70
J0CF7WY7R,おーちゃん,B5V2LNN43,WMW,7,1791,3867900," 218,613,947,776,090 "," 1,549 "," 138,774,958,423,152 "," 1,810 "," 105,170,088,530,055 "," 2,005 ",10,10,10,9,9,9,9,10,76
4HQD30FDE,える,BCJRMHE75,梢すきすきクラブ,12,1793,3864300," 183,754,778,065,942 "," 1,814 "," 139,055,844,465,375 "," 1,808 "," 125,497,513,084,771 "," 1,761 ",4,5,5,4,4,4,4,7,37
BPU3K21M8,zero21,EPWMMAXNY,蓮ちゃん初心者,15,1794,3862500," 305,469,678,323,082 "," 1,108 "," 178,030,986,415,608 "," 1,546 "," 67,325,843,163,978 "," 2,723 ",9,10,10,7,9,7,5,10,67
2DXKQ4N26,きょんG,KT4C59NXG,めぐ島,5,1795,3862200," 156,612,915,651,303 "," 2,093 "," 163,546,526,065,024 "," 1,641 "," 136,265,737,160,757 "," 1,659 ",8,8,8,6,8,7,6,8,59
IL0YUCRSU,ばいお,HBUK6F7CC,乙宗梢なりきり部,16,1795,3862200," 236,457,485,825,331 "," 1,442 "," 90,744,397,219,596 "," 2,375 "," 147,348,520,408,171 "," 1,564 ",10,10,10,8,10,10,7,10,75
MNVF5G0UB,イースト,8J1GJT2BC,近畿の大金沢,6,1797,3861000," 195,022,205,376,056 "," 1,717 "," 102,840,656,762,435 "," 2,199 "," 158,800,360,117,274 "," 1,480 ",10,10,10,9,10,10,9,10,78
W4KHFCYGY,超ヤサイ人,6045Y2RW7,ポチっと！蓮ノ空,12,1798,3860700," 174,994,292,514,388 "," 1,904 "," 186,047,141,329,922 "," 1,502 ", - , - ,7,7,10,7,8,7,6,6,58
MRW5T3JVN,ルイ,HMBW9DXY2,蓮好き皆あつまれ,14,1799,3858900," 213,842,178,322,721 "," 1,582 "," 115,170,357,636,892 "," 2,052 "," 125,334,303,404,877 "," 1,766 ",2,9,9,8,8,10,7,4,57
NR443H0K2,小日向美穂,948FLPMPN,まったりハス煮〜,6,1800,3856200, - , - ," 157,768,913,523,317 "," 1,680 ", - , - ,10,9,10,8,9,8,8,9,71
UF89MCNVB,だめたろう,R1RM3X0WV,後方腕組みオタク,7,1801,3855900," 192,542,842,554,527 "," 1,743 "," 123,616,466,590,664 "," 1,954 "," 129,986,709,366,473 "," 1,712 ",8,9,10,7,7,8,5,10,64
0K698VPKP,ショウ,Y2HV0YEF7,蓮ノ空を応援し隊,2,1802,3854700," 227,041,450,263,935 "," 1,506 "," 87,563,799,739,919 "," 2,427 "," 159,004,356,226,850 "," 1,476 ",9,8,10,7,9,9,6,10,68
UJW6NK4X3,RICKY,EYEPHE14G,花上梢頭,4,1803,3853200," 169,008,968,163,180 "," 1,953 "," 181,911,814,033,502 "," 1,523 "," 108,918,681,539,365 "," 1,943 ",6,6,8,4,4,9,1,5,43
TM3G93TJ3,ヒナ,XLBU65J86,花の壁飾りクラブ,2,1804,3852600," 187,991,546,977,731 "," 1,776 "," 138,948,009,108,829 "," 1,809 "," 118,259,051,066,899 "," 1,831 ",6,8,9,4,5,8,6,10,56
3SZ5ASO9V,まんとる,RNJ306W6N,日曜日よりの使者,10,1805,3851400," 199,060,029,271,247 "," 1,685 "," 118,396,672,805,981 "," 2,010 "," 128,136,862,536,263 "," 1,727 ",7,5,7,4,6,5,6,7,47
23BVBG4P8,薬屋わさび,NC2YT2V28,蓮之愛同予者何人,6,1806,3851100," 149,910,452,327,422 "," 2,164 "," 164,951,677,788,139 "," 1,630 "," 138,301,261,653,192 "," 1,638 ",8,9,8,7,7,8,7,7,61
NTEMY3J5M,のふぃ,26JDLMBLN,徒町は強く生きる,1,1807,3850200," 179,260,859,236,541 "," 1,860 "," 161,560,964,892,647 "," 1,651 "," 111,216,619,206,792 "," 1,915 ",6,5,7,4,6,7,3,4,42
HUB5MJ94Z,よたろう,HBUK6F7CC,乙宗梢なりきり部,15,1808,3849900," 181,525,820,512,853 "," 1,836 "," 160,081,408,753,402 "," 1,664 "," 110,778,171,174,302 "," 1,928 ",10,8,10,9,9,9,9,10,74
0EN2511JR,TOM,6XX7GBM0K,ぷちぐる同好会,2,1809,3849600," 176,097,149,321,064 "," 1,897 "," 129,382,198,142,602 "," 1,891 "," 137,525,580,952,959 "," 1,648 ",8,8,10,5,8,8,6,7,60
E33QXLJTK,さとま,CM5THHYHB,「」ノ空だけれど,6,1809,3849600," 168,456,249,310,869 "," 1,964 "," 159,028,342,712,547 "," 1,674 "," 121,905,464,859,724 "," 1,794 ",10,7,10,7,10,7,7,10,68
7GHRVCWRA,びんくん,L3NN1RWMY,アポロベイ海賊団,7,1811,3849000," 162,511,048,864,631 "," 2,034 "," 227,764,035,474,036 "," 1,280 "," 98,034,457,686,450 "," 2,109 ",7,7,8,7,7,4,5,8,53
6HB9UU73G,肉@ひーちゃん神,R181MKNX1,みらくらは人生！,15,1812,3848400," 232,683,549,143,278 "," 1,470 ", - , - , - , - ,9,8,8,6,9,7,5,8,60
JOUPM059M,りよ,AE3L01V24,LOVE蓮ノ空,12,1813,3848100," 157,995,269,123,025 "," 2,078 "," 125,851,551,406,910 "," 1,930 "," 164,480,161,480,179 "," 1,431 ",6,8,9,7,7,7,5,7,56
CPMDT3WK5,久太郎,NJBBTCY3A,かにかに！,12,1814,3847800," 227,918,834,315,432 "," 1,502 "," 128,107,729,288,756 "," 1,905 "," 103,913,526,320,228 "," 2,019 ",7,6,9,6,8,7,6,7,56
GGB8NT5LG,めあ,2ULM366U6,毎日がエブリデイ,15,1815,3847500," 207,007,138,820,282 "," 1,628 "," 102,800,145,121,118 "," 2,201 "," 142,213,832,813,842 "," 1,605 ",10,6,9,6,7,6,7,9,60
X35JN0151,Aqua,7J5JK1W1W,高根町,15,1816,3842700," 155,860,620,586,017 "," 2,102 "," 43,213,869,551,485 "," 3,503 "," 124,528,380,899,931 "," 1,770 ",9,10,10,8,10,10,8,10,75
7H3BAMLW2,カムバー,2HEFYHN82,異次元フェスから,9,1817,3842100," 196,257,487,001,426 "," 1,706 "," 145,357,766,617,840 "," 1,759 "," 106,568,020,980,092 "," 1,982 ",9,8,10,6,10,8,6,10,67
CN58NYZ1W,雪見だいふく,79C17CHA2,蓮ノ空出張部,15,1818,3841800," 171,722,179,399,299 "," 1,931 "," 118,187,866,282,292 "," 2,013 "," 153,929,854,617,402 "," 1,517 ",10,10,10,10,10,10,9,10,79
NH30591S7,スコッチ,PLBBEX019,待機室目指し隊,6,1819,3840900," 186,417,209,314,826 "," 1,790 "," 153,831,759,439,000 "," 1,707 "," 108,160,681,383,064 "," 1,955 ",8,7,9,6,8,8,7,9,62
173ATYY28,ミナミ,F8MLHU2NV,乙宗梢様､､､,0,1819,3840900," 193,131,252,408,227 "," 1,733 "," 127,133,177,650,946 "," 1,917 ", - , - ,8,8,8,7,7,8,6,8,60
