player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级
4Y81LR241,ハス塔（とう）,F2CFWVMY9,藤島め組,6,7997,2534025,5,6,8,2,6,7,6,5,45
NPNP4C1J6,ポム,N1DJVPGP8,いつでも咲けるよ,2,7998,2533500,7,8,10,6,8,9,10,9,67
PK7X6Y6XF,Jem,ABALH0AL3,楽園計画,2,7999,2533000,4,5,2,3,1,7,2,2,26
6KKO3RFTI,とむとむくん,J62DRC7J5,蓮ノ空好き好き会,8,8000,2532249,5,5,5,4,5,5,4,6,39
H9T6UA4HK,くらっちぃ,YLJ2PP4X4,全日本謝罪同好会,13,8001,2532162,10,8,8,5,7,8,7,8,61
DBCX1EE3Z,塩レモン,HK0E91U71,放課後写真部,8,8002,2531300,8,8,8,5,5,6,6,6,52
R1J304VDP,zoom,P0D1M8CBT,いったん,3,8003,2531225,4,5,7,7,5,8,7,9,52
0XTFA9UD3,num,9AJ9MMDYN,走れ,0,8004,2529650,3,3,1,2,1,3,1,2,16
33W7012KL,やたまる,NDGW77R2V,こず花帆尊い,2,8005,2528650,8,7,8,2,2,1,8,7,43
TD4XDO422,Lilia☆,8WAXGK70P,CANARiA,12,8006,2528575,7,8,9,7,8,8,9,7,63
U6JC4E2X7,イラデス。,NDGW77R2V,こず花帆尊い,0,8007,2527850,10,9,9,7,6,3,8,4,56
H4U20JC1L,あけみ,XHJLF3R8H,ゆったりプレイ,2,8008,2527462,4,4,8,4,4,10,6,2,42
L49HJCR25,霞ヶ関ファルゴ,7U20138DB,LGP,5,8009,2527150,3,1,7,4,5,1,2,5,28
5AYPBJWD5,もみじ,LFB48H6MU,超初心者の会,1,8010,2526075,3,7,5,2,8,7,1,6,39
UWCL4511M,明人,61UTNTRU1,初心者さん,6,8011,2525625,5,4,6,4,9,9,9,10,56
01UBJPN97,きくらげ,K3R1XY8UT,自由,0,8012,2524800,6,5,8,4,4,7,5,6,45
U8KBCJK30,ラブライバー特快,LAKRG5NK9,ログイン勢,0,8013,2524661,2,2,4,4,2,4,1,2,21
PTCGMG2VB,かるた,YADX9DY49,ﾊｽﾉｿﾗｰ,1,8014,2521550,2,1,5,4,4,4,5,4,29
MK01CM4XP,伊安蒂卡,X87KNX4N3,蓮ノ流星群,11,8015,2521325,4,2,7,8,1,9,8,4,43
BW04BNKWV,tsuhime,5VBB4F8N2,灰色ペンギン,0,8016,2521037,6,6,4,6,6,10,4,4,46
9DM7CC80B,pokki,K44BC8GLR,ことりのダイヤ,1,8017,2520511,6,1,7,4,7,7,5,7,44
OOARXM0UW,ロッシー,72J5PWU5K,ライグラ待機室,13,8018,2520300,6,4,7,4,5,5,5,6,42
EW8BA4S9C,ふりすく,L3NN1RWMY,アポロベイ海賊団,3,8019,2517350,8,4,8,1,7,7,7,6,48
UV6NLMK2K,屋根裏のゴミ,L2HJ46YVK,徒町の一発ギャグ,3,8020,2516750,4,4,5,4,5,7,5,6,40
ZM3MG4DLU,ヨッシー,422KR6BPC,推しを愛する者達,10,8021,2516600,6,1,5,4,7,7,10,7,47
5ZQU0EHHE,無冬夜,V33FGRFC4,1限目に遅刻ラブ,2,8022,2515987,7,7,10,6,7,8,8,8,61
GT3ARCBJG,ﾖﾊｸ,UX96YX4T1,『位置について』,0,8023,2515700,8,8,4,4,4,4,7,7,46
SZ4KF9FH8,ねむみ,N0EXH1CM1,ぱちぱち徒町,0,8024,2515450,6,5,8,4,8,7,8,6,52
FD3744HWG,JUNE,XVTV7MVCX,雪月花,0,8024,2515450,5,10,1,4,2,4,2,4,32
0JSRAQU79,ダイヤ,6ATNDH9J0,浦の空,9,8026,2515412,10,10,10,10,10,10,10,8,78
YP291K184,雪鴉,PPAHU1TNY,蓮ノ空のんびり部,11,8027,2514475,6,7,8,4,7,5,7,9,53
KIMSN6FAG,シトラス,PMM9J5DHL,シトラス,0,8028,2514325,5,6,7,6,9,8,7,7,55
B43KP5ADK,ぱんだっち,VD7N7A4WH,氷青色,4,8029,2513657,4,5,8,2,6,4,6,6,41
M6THEU0T1,クロレラ,04D5UV5XN,汚れてゆく花びら,15,8030,2513400,10,10,10,10,10,10,10,10,80
Y2BETBDI6,GIN,B5V2LNN43,WMW,7,8031,2513172,6,4,5,4,5,4,5,9,42
SHZ315U9F,ラプター,NX9KJK529,虹ヶ咲学園,4,8032,2512250,10,4,7,4,4,4,4,6,43
769EY8FXW,シュート,HMBW9DXY2,蓮好き皆あつまれ,15,8033,2511537,10,10,10,10,10,10,10,10,80
1D784TSVH,あやなし,WNA5GTJPP,蓮ノ空百合クラブ,2,8034,2511268,2,1,7,6,7,4,9,10,46
BL6RJX4P9,ノア,ULUELCJ7T,なるようになる？,2,8035,2511100,6,4,2,4,3,3,2,2,26
V03A5KKW1,ヒロロン,JY79RPB1D,リンクラゆる部,7,8036,2510325,6,7,9,4,7,7,9,8,57
GZTMYXI4Q,テクテクさん,88DJ300PJ,めぐ党 • 永遠,2,8037,2509400,5,1,7,4,5,8,7,4,41
04UFB8P1K,Tefurra,TFGKYEY98,LLP JR,4,8038,2508824,5,6,7,4,9,1,5,7,44
1UTL77TAF,つしまさ,1EBG7YUTL,菅！CAN！叶！,0,8039,2508600,7,6,1,1,1,1,2,10,29
0458DXYK1,ふうた,ULUELCJ7T,なるようになる？,0,8040,2508530,4,8,4,5,7,8,4,6,46
CGP8W2TPX,はにロキ,TD87P23DJ,黄昏の旅団,16,8041,2508000,10,10,10,10,10,10,10,10,80
6ALFPCRDA,Syrup,RN24L196L,るりーーー,0,8042,2506700,7,1,9,1,1,2,9,8,38
Z7NNNRGFD,おがさわら,2JK7E4115,ラ！推し,4,8043,2505699,7,7,10,7,7,8,6,7,59
YM5WL3415,あましょー,YXKR0GGM4,蓮ノ空好き好き,0,8044,2505560,5,1,1,1,3,1,4,5,21
7RBKN7USP,Deen,59AK7LJ7A,とりあえず,1,8045,2504550,6,6,4,5,5,2,4,6,38
I8TFF5BSR,Franchii,9UKKACGDU,蓮っ子CLUB,4,8046,2503650,8,6,7,5,5,6,6,7,50
8DUYB2E00,chiyo,T2XRMGEAE,蓮根無言会,0,8047,2503250,3,3,3,1,1,1,2,2,16
4T4SF66O4,田　所　浩　寺,RGR1NVGWH,無言推奨・自由村,4,8048,2503162,6,4,7,4,7,5,6,6,45
VLY68BYF5,しましま,8RR9G8UHU,AiRBLUE,8,8049,2502450,5,4,5,1,1,1,2,6,25
CIMDNZGEK,さくら,WFPA7YJE1,蓮ノ空文芸部,3,8050,2502240,3,1,1,5,4,7,6,6,33
TAVGNW30G,ゴー,2AUM7L9BW,蓮初心者クラブ,0,8051,2501412,5,4,1,1,3,9,10,10,43
Z5JEWMET3,えんじぇー,9YM3DBTB7,泥民館,4,8052,2500199,7,7,8,4,7,9,9,7,58
8UM8D4M1L,サクヤ,L0FARL5TT,JazzPark,2,8053,2500070,8,4,8,6,9,9,7,10,61
63539TVDU,みらっぱ,1EBG7YUTL,菅！CAN！叶！,6,8054,2499700,6,7,8,5,6,7,8,7,54
EUC6EYVNP,ピピピーター,BELCUYCMH,蓮hkg香港分部,4,8054,2499700,10,6,7,5,5,6,7,8,54
16XFLA2E2,ユウ,G0WRCNRWK,県立沢庵図書館,0,8056,2499500,8,9,10,5,7,7,1,8,55
30GV9ZJ8Q,デリー,GW4CH70HK,TKG同好会,1,8057,2499200,3,1,2,2,2,4,4,6,24
A40DT357H,ポチェッティーノ,2AUM7L9BW,蓮初心者クラブ,0,8058,2498712,2,5,7,3,1,2,2,2,24
X5X7HOGVR,OMIKURIN,UHWA4YLWP,蓮ノ空を見守る会,7,8059,2498050,5,3,2,3,4,4,6,5,32
5MJ03LW17,ゆうぺ〜,FMKP92LRL,目が霞む人達,1,8060,2497911,4,1,5,2,8,5,1,6,32
AXF8TF5W5,SerLin,M2DG95X9J,箱推し,0,8061,2497861,10,4,7,4,3,1,2,9,40
J7FF7YDGP,とらが,DKPMRA0TA,蓮ノ空奉仕部,0,8062,2497500,3,1,1,1,1,1,1,2,11
N4JUPWPKN,わんわん,RBH0YM8P2,蓮ノ空ラーメン部,5,8063,2497200,6,7,7,5,7,9,9,9,59
RUJNOUZQ6,ちくでん,PYFV3GWNV,異次元P,2,8064,2497025,9,1,4,4,1,4,2,2,27
LUNL3885T,零,XHJLF3R8H,ゆったりプレイ,4,8065,2496724,7,5,8,4,6,5,5,8,48
CVIR06O3F,りつ,P01RCC6L2,まったーり,5,8066,2496650,3,5,5,10,3,10,10,10,56
VE85EYHW4,ちいかぶ,3F0M4HXJE,蓮ノ空まったり部,0,8067,2495850,6,7,9,4,7,7,7,7,54
4TJB69XDB,アサヒ,RN24L196L,るりーーー,5,8068,2495400,9,9,10,9,10,8,10,10,75
XW6EVG38F,さきやこー,BW38LDPRF,蓮浦の星空,0,8069,2495100,5,1,4,4,4,6,1,2,27
JD8WKW7K4,あかに,GYG7B5R36,幼馴染同好会,0,8070,2494350,6,4,8,3,3,3,2,2,31
HCDMJ1N5D,やじゅり,85D411XNB,蓮っ子の集い,3,8071,2494337,3,6,8,4,5,7,7,6,46
6BU73PBAL,xyzhhd,73VTANA71,隨緣努力^▽^,0,8072,2494100,9,8,4,5,4,6,1,4,41
A5FVKTVAV,ララ大法よし,UV2CLCL12,ヒトリダケナンテ,0,8073,2493200,7,6,9,3,1,3,9,9,47
5WKVI7CO2,やよ壱,HBD61R6WC,梢先輩すきすき部,4,8074,2492961,4,4,5,4,5,7,7,8,44
3DBNYN3TE,あいね,17AEM7PUN,SIFcord,1,8075,2492910,4,1,1,1,1,1,1,2,12
WRY2Y8U5W,クロノア,GN9EEL045,きらくに,2,8076,2492224,9,3,9,3,3,3,8,5,43
WZSHUJ0OX,ヨーカン！,43HRXMXWA,無言OKクラブ,12,8077,2492099,8,7,8,5,8,8,8,7,59
2UWYWJ9MP,シゲ,1D7T2UXC2,無言でのんびり,0,8078,2491500,9,8,9,5,8,9,9,9,66
U8M0WAQEE,みかん凹,VLY036Y5B,アフター気になる,0,8079,2491450,8,5,6,2,8,4,6,6,45
U38PCR667,GRたま,E515TRU1G,起きろ夕霧綴理,6,8080,2491312,6,4,9,6,7,6,5,7,50
IB3PM3WCQ,ここあ,3RH5MYBXV,こずめぐ党,7,8081,2489850,7,7,9,6,8,8,8,8,61
3TDLBGLK9,あー最低,06DCWC1RE,とりあえず参戦用,0,8082,2489625,4,1,1,2,1,3,1,4,17
NH5L8MJ7E,たけし,NP62BXJA6,棄民の王,1,8083,2489575,10,10,6,7,7,8,7,7,62
8J67T8FM0,トワイライト,5YEE75CB4,ロビーで待ってる,3,8084,2489525,3,2,1,1,1,1,1,2,12
SCQONGVAU,balon,18YYNRFGA,LotusSky,0,8085,2487700,8,2,10,4,7,9,4,4,48
NDMJD439J,村野家の久遠,P4FV9YEL1,料亭さや処沼津店,6,8086,2487250,9,3,8,5,5,6,7,6,49
UXHCHLJDF,黑的人,CGVTK4BJH,haha,0,8087,2486950,10,9,9,6,7,6,5,6,58
5H0Y9WY65,金髪ショウタ,HAW490WUF,エブホリ,2,8088,2486750,8,1,8,7,5,8,7,7,51
D25HG8BOO,とし,A84BK7PL4,ゆるっとホリディ,3,8089,2486497,4,6,5,7,1,1,7,10,41
8EMALLP8D,ちはや,XHJLF3R8H,ゆったりプレイ,6,8090,2486386,4,8,8,3,8,9,10,8,58
PL6BHY99K,ヒロヤ,FG4170141,♪さやか愛好会♪,5,8091,2485862,8,8,7,4,5,7,6,6,51
DE6KKC49R,あつしき,BEMED3RY1,無言無課金ok,1,8092,2485374,5,4,7,2,10,2,10,4,44
T9X357GJG,アクアマリン黒澤,EE4BKR0AR,まったりプレイ,3,8093,2485150,6,5,6,4,9,4,4,4,42
7IPXPMYLH,りょぼ,A8BJ5V3ET,はすのそら,0,8094,2484400,5,2,7,4,5,7,4,6,40
ZQO6AY2YL,ARU,2UKNVBMBU,梢ちゃん同好会,2,8095,2484299,5,1,1,2,2,2,2,2,17
360HD65ED,かいせんどん,JU71U26N3,目指すは上位帯,2,8096,2483900,5,2,2,4,2,6,2,2,25
KKUJ2HD08,3333,K3LMN5JHH,金沢カレーの皿,0,8097,2483850,6,7,8,6,4,9,3,8,51
NCXCGZQC3,Hajime,BT3GEWM5L,ささやか村の集い,2,8098,2483800,6,5,8,5,7,7,8,7,53
E1UM2ARP3,まり,0CEA9XFKR,蓮ノ空の泥人会,4,8099,2483414,6,5,9,4,4,7,7,9,51
TYY99V85Y,ドン・アルマゲ,Y8HJ0NUEN,ただの百合好き,6,8100,2481750,7,6,10,4,4,6,6,7,50
7D61FD718,もも,TBX7N9RK5,つよつよなLH,0,8101,2481200,2,3,7,6,5,1,4,8,36
PQDCHERXU,アイン,3RH5MYBXV,こずめぐ党,6,8102,2480750,4,5,5,4,4,6,6,9,43
EWVXGNEHI,雀の涙ですわ,9WJB6YPPN,温室花畑,8,8103,2480483,6,4,8,4,5,5,6,6,44
00FWW1TR2,海里,BELCUYCMH,蓮hkg香港分部,2,8104,2480225,6,1,10,1,5,4,7,4,38
B8G5CG4EZ,百香,HB9AU9DJJ,聖心党,12,8105,2479800,6,4,10,8,10,10,8,6,62
A76S977ZM,翠雨,RM7N1JDB5,無言推奨不干渉会,0,8106,2479750,6,5,6,4,6,5,6,6,44
19X0SNCGZ,Risei,2U4GLJXLJ,泥の中の養分,12,8107,2479575,9,10,9,7,8,6,6,7,62
VQTTBJHQ1,ティナ,8UJNTV5BX,のんびりと部,2,8108,2479525,7,7,9,6,8,9,7,8,61
ER58XY2KD,花宮初奈,3RH5MYBXV,こずめぐ党,0,8109,2479150,5,1,4,1,5,1,4,1,22
9Y03A123R,サニー,E8K438RP1,リンクラ初心者部,5,8110,2478824,7,5,7,4,7,7,8,8,53
JTPRFCENU,アキ,L28X4MDJN,アフター観たいぞ,8,8111,2478062,8,8,9,6,7,10,6,8,62
HM0BGJUWX,イド,XBYPEYL3W,蓮ノ空,0,8112,2477887,6,5,6,6,7,5,7,7,49
EVKMNTFX8,ことソロ,MVMP6NNXD,空き時間らくがき,4,8113,2477616,5,4,9,3,1,4,1,6,33
QXK1EBSEF,ななせ6号,WE4AB37FP,めぐ党,12,8114,2477450,5,7,5,5,5,7,7,8,49
ZLF0OVQP2,かもめ,HKKCM3W4M,かほ姉の集い,2,8115,2477400,4,4,1,1,5,8,6,5,34
9W27RP14B,夜凪,WBXF9XXW7,さやつづ愛でる会,0,8116,2477000,4,4,4,3,1,6,2,5,29
U88K4UK3L,卯月既朔,N1DJVPGP8,いつでも咲けるよ,6,8117,2476950,8,5,10,7,8,9,9,10,66
9BJYE0082,アジの開き,J62DRC7J5,蓮ノ空好き好き会,2,8118,2476212,4,1,8,4,7,6,7,7,44
R3X3XA9YT,ユーラシア,FH7G62PKW,月火水木金土日,3,8119,2476050,6,4,5,7,5,7,5,7,46
6VN0F89TA,のすけ,9E910GGD2,蓮ノ空給湯室,6,8120,2476000,6,5,7,5,7,8,7,6,51
OJRB4HK3W,沢田セブン,A8BJ5V3ET,はすのそら,2,8121,2475600,7,5,7,4,7,7,7,8,52
EK1PCRU6E,ねぎ,PUJ0ERCMW,蓮ノ空倶楽部,0,8122,2475450,5,2,9,1,8,9,3,5,42
M2JUA00HD,畏喪黔燬,5YXVKDEKV,サークル(仮),2,8123,2473699,5,6,8,5,7,5,6,7,49
T4EZV19EO,tek,5P8A9KP3U,＿,12,8124,2473600,8,7,9,5,7,8,10,10,64
JCUBBM2DC,比企子守にいと,N9B8HXXR0,25時、残陽で。,2,8125,2473550,6,4,7,4,5,6,5,6,43
91K7F2FLA,HAGI,DH97ANN9G,ツキマカセ,1,8126,2472600,7,4,7,4,5,5,5,7,44
IDX4QYZGM,せの,WLTWDT50K,せのさえ,6,8127,2471274,3,2,5,4,4,9,8,10,45
Y98FR4G08,けんたん,GMYGNRHPJ,のんびりん,0,8128,2471200,5,2,6,1,5,7,6,6,38
RHJP1E0BV,せんちゃん,9VDEWVP01,瑠璃乃の集い,0,8129,2470250,5,7,10,4,4,7,6,6,49
46LPUE1C1,ノブtzw,30W3RA65G,蓮ノ空自由クラブ,2,8130,2470150,8,3,7,2,7,3,2,4,36
6VT3EGHK8,じおん,VNEY6C9BE,スリーマーメイド,0,8131,2469425,8,7,3,1,1,4,2,2,28
A3J8RATA9,いずみ,YVV9CMBLW,東京公演で沼落ち,0,8132,2468850,9,5,7,7,6,8,2,2,46
232SRA1DQ,クウカイ@多忙,FNMV166UY,蓮ノ空喫茶部,12,8133,2466511,5,5,1,1,7,9,6,7,41
TUGAATPBP,あんつぶ,F2CFWVMY9,藤島め組,5,8134,2465188,4,2,7,5,5,4,5,7,39
H4GKT4ITF,タツ,M851LEV3N,なっす父兄,3,8135,2465099,7,6,5,7,6,7,8,7,53
9J50D04CC,しもん,88DJ300PJ,めぐ党 • 永遠,8,8136,2464800,4,1,4,10,10,10,3,10,52
CDNRJL4CE,ひびきち,H6CCL64P9,NATTO,0,8137,2464387,3,1,1,1,1,1,2,2,12
MCF2BHLJV,Pol,VN1LXEHLR,綴理、愛,0,8138,2463312,10,5,8,7,7,8,7,3,55
Z26C7NHJD,カン,4XRHRYDW4,無言でエンジョイ,12,8139,2461662,7,8,8,6,7,8,8,7,59
JZL1O0VV5,kamesan,PPAHU1TNY,蓮ノ空のんびり部,4,8140,2461362,5,5,6,8,5,7,6,6,48
X8UFB1K82,kirishim,7UX6117P2,重曹圖書館,11,8141,2460950,3,2,7,1,10,9,3,9,44
87SOZSTDS,ハレクモ,HWMV33W7Y,フラワー泥民館,16,8142,2460650,7,8,10,3,10,10,9,2,59
NG3TAKLD3,Thistle,57UT319NN,蓮ノ空同好会,0,8143,2460200,3,3,3,3,3,3,1,2,21
X410C1UAJ,ＧＯ!!マツモト,8EP8BFEV7,蓮ノ空女子野球部,0,8144,2459700,6,3,7,4,6,7,5,8,46
9C6HGR0YR,llenn,M6UPWJ6DU,蓮結ぶ虹と星の音,16,8145,2459300,6,4,10,10,9,7,8,10,64
4OYDSG94A,まさお,3HDDYR4FU,旅人,8,8146,2458450,8,6,8,5,7,7,7,8,56
8Y4PD7ACT,SPhenix,X7C21B7H7,泥,8,8147,2457650,5,1,5,1,5,1,5,7,30
WCFW0W3MP,MTaka,G8F0M2PH2,アフターウォール,2,8148,2457400,3,5,3,1,1,6,2,4,25
0629WD9A3,サクサク,4NXJR5781,オリー王,2,8149,2457242,2,2,2,2,2,1,2,2,15
WT55MYHAL,マルマイ,C9DAJ6YFV,のんびり,0,8150,2456350,8,7,8,4,6,6,8,7,54
TUA46NLU3,ふたえ,RXX0XLA5D,ふたえのきままに,3,8151,2456137,6,5,6,4,8,5,5,7,46
55MBXF3V1,じゅん♬,5WUDLMWEP,蓮ノ空は明日ノ空,0,8152,2455786,6,8,6,5,8,4,2,10,49
0JTUK1DL8,まる,0UTVRAKFL,平穏無言,4,8153,2455700,10,4,8,4,1,8,4,9,48
5PBMT5DBJ,カヌレ,D7UA5ER1E,UR報酬欲しい！,6,8154,2455675,8,1,8,7,6,1,2,6,39
2SI4NIZBZ,皆叶 侑,P3RALDKT1,アイドル研究部,5,8155,2455237,7,7,8,4,6,7,6,7,52
VK2E9YV9X,すばるん,5GTTGM3WN,蓮根倶楽部,2,8156,2454650,5,4,7,2,6,3,2,6,35
1126N34B7,ヴぁい吉,5VBB4F8N2,灰色ペンギン,2,8157,2454550,6,4,8,4,7,7,7,7,50
F4GM7DBEB,usan,MG3X118W7,大室家,6,8158,2454500,6,5,7,5,4,6,6,6,45
GBE16YUXX,x,AR9HR528A,いろいろ実況,2,8159,2453312,7,7,9,4,7,7,6,8,55
8VJG3I0Z0,ぽこぽ,K2YDNUL0V,まったり,4,8160,2453200,3,3,2,4,7,4,2,7,32
MZUJAE11Y,凍牙,GP6E7TYP9,悠久,3,8161,2452300,5,5,7,6,6,7,9,8,53
6MT4MFAN3,ヨーソロー417,FK8EUX6V3,ゆったり蓮ノ空部,0,8162,2450950,6,1,7,4,5,4,7,8,42
EFK7APTBX,_ま,BPHHYC793,ソロ専の集い,0,8163,2449912,3,5,4,4,5,5,8,5,39
WJZ6F4RK1,私雨,M44P06CH5,つづさや見守り隊,2,8164,2448766,4,5,9,4,1,5,7,8,43
FL5L2HBN3,クラウン,BT22M41DV,梢花帆吟子同好会,8,8165,2448200,4,4,5,4,8,7,5,6,43
JAJU2TLW2,ケーゴ,4WWM4VVDK,蓮ノ空遊戯開発部,1,8166,2447174,9,2,2,3,1,4,1,2,24
OS5JX1KL9,ゆっき,4RNUXBXGL,みらぱ最推し,6,8167,2446787,6,4,8,1,5,8,7,8,47
K3MLW8XJE,あましょく,N1DJVPGP8,いつでも咲けるよ,11,8168,2446225,2,1,1,1,1,1,1,2,10
YK65G24XC,Y,ULUELCJ7T,なるようになる？,2,8169,2446000,6,7,8,4,5,7,8,7,52
X6D5T3NYG,紅音,VF517JBVB,無言でいいよ。,4,8170,2444841,6,2,4,4,4,4,4,6,34
LXMUK1N94,Aoi,JHTULVV5P,故に瑠璃乃推し,4,8171,2444724,2,1,6,1,1,1,8,7,27
RXA9AHBR3,Phakchi,P09JJKN9R,蓮ノ平日,6,8172,2444700,4,1,8,3,1,6,2,2,27
U08FCV20M,雪花,G8EE23LB9,虹ノ空クラブ,2,8173,2443461,6,5,8,4,5,7,8,4,47
CMXHVV9LB,ばた,4FN0KWB4G,無言参加大歓迎！,0,8174,2442999,5,2,3,4,6,6,5,4,35
OXBKLK4CM,葵ちゃん好き,FNMV166UY,蓮ノ空喫茶部,12,8175,2442950,7,5,8,4,7,6,5,6,48
AHBKTTFTT,るり＠り,7D5TKBG45,リ!リ!リ！,0,8176,2442600,3,2,4,1,2,2,2,2,18
0FUSCI3MU,イナモン,HWMV33W7Y,フラワー泥民館,1,8177,2442368,4,2,3,4,4,7,6,7,37
TNXCXYBBQ,こにさん,GR65FP8VN,蓮好き,6,8178,2442362,6,4,7,1,6,4,4,6,38
QIFZ9TI1M,宗方蒼一,9E910GGD2,蓮ノ空給湯室,4,8179,2442350,5,1,7,4,8,5,8,10,48
8L8U66ARE,ねぎてん,2KJ2UEC3P,ういちゅけクラブ,0,8180,2441400,4,3,2,5,4,10,2,3,33
VLVH8HAVC,mityuren,WLFW6UCX5,無敵級ビリーバー,15,8181,2440762,7,8,10,7,7,7,8,9,63
V44E4HJ1X,詩羽,0YLUK30K6,蓮っコの集い,2,8182,2440635,6,10,4,9,1,4,4,4,42
B138PCVAY,空ノ桜,3A63DYH54,LLすこすこ部,2,8183,2440484,4,5,2,1,3,1,2,5,23
7BJE5LXY5,aplace,PHLRY3XRP,とりあえずやろう,0,8184,2440450,3,5,4,1,4,4,3,2,26
VR9GDXFI0,からす,NMT63RUDV,泥村,13,8185,2439212,6,6,7,4,4,7,7,8,49
A7WPR7RBT,猪口坊,828YTYAA9,箱推し社畜の部屋,0,8186,2439131,4,1,5,4,4,4,4,5,31
70X3BJO3I,ローズ,M8FM7P139,蓮ノ空ひとり旅部,5,8187,2437950,6,4,7,4,4,5,5,6,41
YWPCELXWX,ホメオ,WCL6R1ANU,無所属の会,0,8188,2437774,4,2,7,6,1,1,2,2,25
7BTBPKZWH,ホノカグツチ,WAT20PN3Y,こな党,4,8189,2437650,8,7,8,4,7,8,7,8,57
BXRDGYHB6,きょすう,3TC9WAF9D,Solairis,3,8190,2437500,10,1,4,1,10,2,10,4,42
MX6EY4O2U,ヒュウ,W3UUXHMDV,水彩ブーケ,12,8191,2437375,8,7,10,6,8,9,9,10,67
MC0SGNWFF,I♡MEGUMI,J05PKV648,Hasucord,2,8192,2435200,4,4,7,4,4,4,6,6,39
MVAGA9GDH,海老,PF9Y722AR,うぐぇ,0,8193,2435174,4,3,2,1,1,1,1,3,16
18U22QHJQ,イチゴわん,CPFT3FA9N,一,5,8194,2434950,6,6,8,2,8,8,5,6,49
HX80SVPQJ,はる,X45T3U322,アニメ最高クラブ,0,8195,2434000,2,1,9,1,1,4,1,3,22
RLN6TRNTA,アイ,JHTULVV5P,故に瑠璃乃推し,12,8196,2433489,7,8,8,6,6,7,9,9,60
N5TL4EU79,ぷらこま,M74P64HDW,金沢サニーランド,8,8197,2433300,7,7,7,6,6,7,7,7,54
FDFIEB4TE,グルテン,CTW8DKV5P,まったり,4,8198,2431725,2,1,1,4,4,2,2,2,18
NX3WTETRA,サンクチュアリー,8FXXHE22A,蓮ノ空,6,8199,2431200,2,1,1,1,1,1,2,3,12
LEHKGGDKL,clro,41FW8E9RA,誰推しでも,0,8200,2430783,2,1,5,1,5,4,4,4,26
HD51DFW5M,たかしぃーしろう,YF1M2656J,蓮ノ空EXP,8,8201,2429500,10,5,10,4,6,10,9,10,64
LHK9KA0OF,ゆき,TKVR3KU7L,ネギトロTKG,16,8202,2428665,6,6,7,1,7,8,5,8,48
WN4V6M16V,カーカー,8NFDBY4L5,浄龍桐生会,0,8203,2427800,6,6,8,4,5,6,7,6,48
NEJ32IKVZ,竹日向旭,Y5J5Y90CD,まるまるサークル,6,8204,2427350,4,4,5,5,4,8,6,7,43
LTTUX9L0J,Saryu,8588YN91J,虹咲学院,2,8205,2426950,5,1,8,1,1,4,1,4,25
PM2B5D4HC,まな,0V75M00RK,ネオヴェネツィア,1,8206,2426600,10,7,9,8,7,10,7,9,67
FWH6TPXM1,ズラマリ,A86FEX2JC,おやさいさん,3,8207,2426480,4,4,7,5,5,4,5,6,40
BZ8INXWAZ,アリス,YAY2UK2CT,蓮の空研究部,4,8208,2425600,5,5,8,4,6,5,6,7,46
9RY7P6JEX,URODA,43HRXMXWA,無言OKクラブ,6,8209,2425259,8,1,9,7,7,8,4,7,51
41V8FYEBE,かいわれ,MD802VP2H,専門演習F4,0,8210,2425050,8,6,8,5,5,5,4,4,45
N1DJH31JW,冰雨,H1LTYMK0B,花帆が可愛いの会,16,8211,2424499,7,6,6,5,8,10,9,10,61
YXPE0TC43,みこち,2KJ2UEC3P,ういちゅけクラブ,0,8212,2424310,4,10,4,1,2,8,3,7,39
A4NVJV7YX,こってりマヨ,0XUV5025C,めぐめぐバブり隊,0,8213,2423837,2,4,4,2,2,6,3,7,30
GD85PGT7J,すみん,BYA3FA0X8,無言ぼっち同好会,0,8214,2423343,5,5,4,4,4,4,5,4,35
DNI39MIF0,ヘルツェゴビナ,58FD7UF8J,としとしサークル,1,8215,2422450,6,6,7,7,7,7,7,7,54
LIYOXDC16,natume,3EJX5WB1A,金沢綴理門,0,8216,2421700,4,4,5,4,6,7,5,6,41
YR7V5HOCE,ムァーチ,6HV2RH6TU,イベント用、無言,4,8217,2421636,4,4,4,5,4,5,4,8,38
XMNPDBGWF,レッドシューズ,74HPWML1R,VALORANT,0,8218,2421300,6,4,7,4,5,6,5,6,43
JVLUTTU8P,愛知のカトウ,30YM43CUC,蓮ちゃん好き,0,8219,2421214,10,1,1,3,2,2,1,2,22
CPH56URRG,kaka,F53AELUNC,ソロっと倶楽部,6,8220,2421050,6,7,9,6,7,7,8,8,58
SMY5S2CUB,ユーキ,VP0K6KF0K,蓮ノ空大好き!!,1,8221,2420700,4,6,7,5,7,8,7,8,52
ZCDPUZWF3,ヒーロー,43HRXMXWA,無言OKクラブ,4,8222,2420512,2,1,6,1,1,4,1,2,18
0FLL8B1LP,きらら,4WWM4VVDK,蓮ノ空遊戯開発部,0,8223,2420150,6,4,6,4,5,6,5,5,41
EN71M6133,ふなやん,F56XEUUBE,みらくら自習室,2,8224,2420000,4,1,7,5,4,4,2,3,30
SI5TN3ENO,白狐にゃん,5922XL3TK,猫ねころぶ,1,8225,2419899,7,7,8,4,8,7,9,8,58
0V9UNTT7X,ユリーカ,C0NDBKMRB,すりぃずぶぅ家,5,8226,2419400,2,5,7,4,5,7,5,6,41
