player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,吟子,缀理,花帆,梢,小铃,慈,さやか,姬芽,瑠璃乃
JOS6WGVGR,ひゃー,JD1PFYJWE,瑞蓮隊(無言OK,0,10637,1413392804840,2,4,5,6,1,4,4,1,4
LC25AJNBT,りゆ,E76N52LMW,イベントのみ,2,10638,1412590517173,4,2,3,7,7,1,4,4,7
7JER0174W,ゆう,VNEJ2RNW0,まったりんくら,0,10639,1411768473139,2,3,4,4,5,1,1,1,2
MMA6PU87C,透明,WLFW6UCX5,無敵級ビリーバー,2,10640,1408951899472,6,5,6,7,5,4,5,4,4
A04C21DT0,北京・ダック,8K30KYNP1,チェス党,1,10641,1408526778780,5,7,4,8,4,7,4,4,4
DM40XX5U9,えるみーと★,828YTYAA9,箱推し社畜の部屋,0,10642,1405109808922,6,6,6,7,5,6,4,4,6
XJDM264JF,ちょろり,RBH0YM8P2,蓮ノ空ラーメン部,0,10643,1404254679557,4,5,5,8,2,5,4,3,4
U1L0X9P8J,girlboss,BXHG2KXAD,idol.st,0,10644,1403725625389,10,2,1,9,1,5,1,1,1
5SY73MXMH,ましゅまろ,3HDDYR4FU,旅人,2,10645,1400967161486,4,6,3,6,2,1,5,9,1
RB7DTH86F,夜天の空,JD1PFYJWE,瑞蓮隊(無言OK,0,10646,1400121171827,2,1,1,1,2,1,1,1,1
UJH39AVGP,きんぐかずき,AHE0E3JND,ありがと！にひっ,2,10647,1399111716732,2,10,1,4,1,2,1,1,1
IQTQOJ0D2,みとり,WE4AB37FP,めぐ党,2,10648,1398836774809,5,6,4,1,1,1,1,1,2
A4949THNK,キイナルナ,23YJ44XUE,あつまれ好好の森,1,10649,1394103236508,2,1,1,1,10,10,1,1,1
EGO4SROOR,Max,3BE2RELRC,見晴台,0,10650,1393713965398,6,5,4,5,5,7,4,4,5
108B94TCB,蓮の空一般生,WLLWJ8ADP,乙宗筋肉サークル,0,10651,1393489083344,2,1,1,1,2,1,1,2,1
DX1NV2EKM,は。,DKPMRA0TA,蓮ノ空奉仕部,2,10652,1388667109029,3,2,2,2,1,2,1,2,1
KWGD1YANN,さんげ,B6KWXGHWH,蓮ノ空SIFC,2,10653,1388662114528,7,6,7,8,7,9,5,4,8
S5T5C7I8J,にゃんだーすわん,XR2P2LDY3,まったり綴理推し,7,10654,1384130466449,10,4,7,8,8,9,7,7,9
VA3YHVRXW,りる,1618JMRED,リンクラ自習室,2,10655,1382657885437,4,1,1,1,1,4,3,1,1
B1WEJ7B5W,YNN,YHWN0NJ03,ドカ食い気絶部,0,10656,1382640206481,2,1,5,5,4,9,1,4,7
GJDV610B2,いきてる,PR2BGEK5K,パッショーネ,0,10657,1379086625855,9,10,10,10,10,4,10,3,10
Y6W7VCNMW,まめ,RNJ306W6N,日曜日よりの使者,0,10658,1378693117231,2,1,2,1,9,7,1,1,6
NEQNNROBS,なかなか,ABALH0AL3,楽園計画,3,10659,1376686791387,3,2,2,1,2,1,1,1,1
RBAB2N7GB,みさき,RMT97FJ61,まったり　無言,0,10660,1371893892676,2,3,1,1,1,1,3,1,1
D2UQX6VJR,みなと,43HRXMXWA,無言OKクラブ,0,10661,1371360630461,5,3,9,5,4,5,1,1,7
WZKNV4LA8,秋葉,RGR1NVGWH,無言推奨・自由村,3,10662,1369901214349,8,5,4,6,5,8,4,4,4
WX6VUKDLD,マナカ,H1G4CDT6C,無言自由,0,10663,1367535236449,3,1,1,1,1,1,1,1,1
RRGL52XBC,Meowstic,17AEM7PUN,SIFcord,6,10664,1366946225886,8,7,1,2,4,4,1,2,1
T56XCGUAY,ひめろー,4URND90YY,参加賞狙い,0,10665,1365868741789,2,1,5,6,1,8,1,1,1
M1VLRX4PE,とつ,57UT319NN,蓮ノ空同好会,0,10666,1364741805430,4,5,7,5,4,4,5,1,4
Y7C47DANB,noa_m,M206VENTF,蓮紺の会,1,10667,1356589892199,2,1,1,3,1,1,1,1,1
R3L4FNMV3,ぽんし,ULUELCJ7T,なるようになる,0,10668,1354412205952,6,6,7,4,4,5,6,2,5
RGRMPB9TF,だいわ,HX3YDPYUJ,skier,0,10669,1354375220481,1,1,1,2,1,2,1,1,1
3EDFR7GQA,かんかん,MVMP6NNXD,空き時間らくがき,6,10670,1353119780417,2,1,1,5,1,2,1,1,1
5GLFK3GXN,アラウンド,9C2FC74H2,overseas,0,10671,1351509242971,2,1,1,1,1,3,1,1,3
EM095F8J2,栗栖樽甲斐座,T2XRMGEAE,蓮根無言会,0,10672,1349455661093,1,6,6,8,4,3,4,2,4
YM5WL3415,あましょー,YXKR0GGM4,蓮ノ空好き好き,0,10673,1349218320595,5,8,1,7,1,5,1,4,1
0CN3FY0GD,眠羊,N2V9XA8A9,ねむねむ,1,10674,1345514091032,8,6,7,9,5,5,5,5,7
XRXH66R95,yumecan,RN24L196L,るりーーー,0,10675,1345438280599,3,3,2,2,1,3,1,1,10
8D2PPDK97,りーす,HK0E91U71,放課後写真部,0,10676,1344519252936,6,7,1,1,2,1,1,1,5
JNXVXDND0,さくよし,D5A2EEG7F,わたくしは大丈部,11,10677,1342541731403,9,8,8,9,8,8,8,8,8
CY5NTYXTA,みやび,XTMGPY62U,スクステ初心者,0,10678,1339112018725,4,1,4,1,4,4,5,4,4
Y7MR4RX9G,えりかちゃん,BVPHKBNC2,れむキンTV,0,10679,1336755621353,4,4,3,4,1,3,1,2,2
I3UR5YCCD,リウム,X87KNX4N3,蓮ノ流星群,6,10680,1332166915052,6,6,4,5,4,7,4,4,7
Z6UR7KO76,くろねこ,6713P80H8,らーめん食べたい,1,10681,1331077761535,8,6,8,7,6,8,5,5,7
D6FO5QRO7,おさる,DD4F82MDG,ランジュのおごり,0,10682,1330758635966,5,5,5,6,5,7,5,4,5
TYC5X1PH7,たくみわに,,,0,10683,1329313758406,5,7,5,5,6,6,5,1,6
VQTTBJHQ1,ティナ,8UJNTV5BX,のんびりと部,0,10684,1327834440824,7,5,8,9,5,7,5,4,5
KKGI87VZ1,カツオ,NA8FEYN0M,蓮ノ空飲酒クラブ,0,10685,1326354139992,4,4,4,5,5,4,4,4,4
9F7X7R2TB,とかい,3FF3NB77X,せーはす愛好会,0,10686,1326317180253,8,7,2,8,1,9,1,1,2
QABVOAJ06,リノ,AT3H3J70M,蓮ノ空旅行部,3,10687,1325905501717,1,4,1,1,1,4,5,5,8
OKXR7V7JG,迷子のお姉さん,2AUM7L9BW,蓮初心者クラブ,0,10688,1323720638930,4,2,4,2,1,2,2,3,2
0WMHG7J5U,みふくざわ,1EL57CDR0,なんもわからん,0,10689,1320339136209,3,1,2,1,10,4,1,1,8
U4EB7W48F,ゆいか,HXVYGL96H,初々しい対抗戦,0,10690,1318679399787,2,1,3,1,1,1,1,1,1
HJX6A0RHL,silky,H1LTYMK0B,花帆が可愛いの会,0,10691,1316955613840,1,1,1,1,1,1,1,1,1
G3AR2GP4P,ひさみ,HDD9DJVTB,Lotusky,0,10692,1313673887433,4,3,5,4,2,1,4,1,4
DXG5TC512,Aile,,,0,10693,1311297915259,3,5,4,5,4,4,4,3,4
WOSVTCGJE,かな,4RY75CKM4,LLすこ部　メ募,9,10694,1305706589700,6,4,7,7,4,7,4,4,5
8M8ASBHNJ,スサワ,DF7FA982P,蓮ノ空百合部,2,10695,1305566882961,2,4,1,1,4,1,4,1,1
MKJ28LVT9,LLL,FTY0R8KPH,泥の皆様,0,10696,1304476232029,6,4,1,1,5,1,4,5,1
BR8HFE6NP,リや,DF7FA982P,蓮ノ空百合部,6,10697,1303725156909,10,6,5,4,8,7,5,5,5
MD9NVKB3T,もじゃ猫,E12PR824F,ゆるっと蓮ノ空,0,10698,1301221702049,3,1,10,4,10,9,1,1,1
6HPLYGVPY,meafke,PUNBJGRBF,初心者向け,0,10699,1301130197110,6,5,7,8,4,8,6,4,6
9XDJXR024,シャチ天,GN9EEL045,きらくに,0,10700,1299913707130,8,2,7,3,4,7,3,4,5
VDXUZ3Z11,のぞみ,UMG1B9C7V,蓮ノ空女学院,1,10701,1299688692104,4,1,1,9,9,1,2,1,2
LW4TAC2P9,夢香,E12PR824F,ゆるっと蓮ノ空,7,10702,1299585312891,10,7,5,5,7,8,5,4,7
HWHGF10WS,ルーチェ,3YWMY4JVN,82プロ,0,10703,1298994429195,4,8,5,7,5,7,4,1,4
WV1PQI080,DomPC,J05PKV648,Hasucord,0,10704,1298977186638,2,8,2,1,6,1,4,1,2
F9MVJI0EM,みつひろ,JPDRGBDVP,個人サークル,2,10705,1295472573422,8,6,4,4,6,5,7,4,5
0VUD6J1N5,アズレン,BPHHYC793,ソロ専の集い,0,10706,1294862486743,9,8,5,6,5,5,5,1,5
BTTH210TN,sky,8MGJB6FMW,Lotus,0,10707,1293483170276,1,1,1,1,1,1,1,1,1
87C7ZUIFJ,Mochiko,,,0,10708,1292756087050,3,8,1,4,5,9,1,2,4
BMTMYL0N2,わたみほ,GN9EEL045,きらくに,0,10709,1291435647723,9,2,10,10,9,1,1,3,2
1XX97PNM3,木魚VLF,,,0,10710,1290283986657,5,4,7,7,7,5,4,5,8
ME0ONLZCX,shiroha,53NYG615U,蓮ノ空飲酒愛好会,2,10711,1288164037745,2,4,1,1,4,1,4,1,1
X777VD1EQ,まいん,49AMYCXCD,ルドベキア,9,10712,1287692269498,7,7,8,9,5,7,7,7,7
3CBHB3C0E,みゆ,PPAHU1TNY,蓮ノ空のんびり部,2,10713,1286173108153,7,7,5,8,5,7,5,5,7
WYU3SNMBT,かみゅ,B647MRPHR,壁の民女学院,0,10714,1283562719365,8,6,4,4,7,6,4,4,7
83CYDNMJG,つくし,,,0,10715,1277392172746,2,1,5,8,3,1,2,1,1
QNELZ88MQ,だい,2L8R7GAV6,大賀美組,0,10716,1272141869106,4,8,1,5,5,5,1,1,1
BY1HH19XT,TOSHI,X87KNX4N3,蓮ノ流星群,3,10717,1270760838189,9,4,4,7,7,7,1,7,4
8HAZPXVW4,syan,A9MA307FX,楽しいが一番,0,10718,1269577617351,6,4,5,4,6,4,4,4,4
W709KJNFE,まっつん,4NDAG5E9N,国産牛のにげあし,0,10719,1266524381176,3,2,3,3,1,2,1,1,2
ENC2E07TG,らい,8MLVA67AK,聖ミリオン女学園,0,10720,1262130345222,6,4,5,5,4,4,4,4,4
26RURW4MM,和歌@サブ,8FXXHE22A,蓮ノ空,0,10721,1258580785778,6,8,5,5,7,7,8,5,7
TMGWH8AYN,梅,K4EGD5V86,京大LL研究会,1,10722,1257595499284,2,1,1,1,1,10,1,10,7
T0KUAMJ4J,アマカラ,BT3GEWM5L,ささやか村の集い,3,10723,1254821778181,6,4,1,4,5,5,1,4,4
LD8BDW7P3,8192,8JMW9G2XW,僕らのリンクラ！,2,10724,1250648848899,2,1,1,1,2,1,1,1,1
HMGX7YRNH,fumiya,,,0,10725,1250446112719,4,6,5,4,6,6,5,5,5
VRF4L45RR,はなどん,RAP9FVR3B,あばうといち,2,10726,1247078868315,4,5,4,9,3,8,4,1,6
WETJWBKBY,はた,3F0M4HXJE,蓮ノ空まったり部,2,10727,1245399671795,5,1,1,5,10,4,2,2,1
GDODD7U5B,hideshi,KPABV0UJM,蓮の空サークル,0,10728,1244957191839,6,8,4,7,7,4,1,4,5
RZGW4D8WG,事務員の小鳥さん,RTRE9NG1E,蓮ノ空ＳＣ予定地,6,10729,1242449430234,5,7,8,8,6,8,7,4,7
7U8JXAW1J,饶舒铭,TK9E1BB1P,無言で自由,0,10730,1242247560778,6,5,5,5,4,5,5,1,6
2EZ9WI0HB,小山田,U6D5XTT5H,ゴリぶちクラブ,2,10731,1239795988712,1,7,1,4,1,8,1,1,5
AL5L2YFH7,プレミアム人形,X258J9JDF,プレミアム人形,1,10732,1239393669387,10,1,2,2,4,10,2,1,1
WVVAVWVV1,ぱるも,WAT20PN3Y,こな党,2,10733,1238329773296,1,5,1,5,4,5,4,1,4
0NK9X4C9T,つかさ,PLBBEX019,相談室目指し隊,2,10734,1237824895576,4,1,9,1,5,1,1,1,1
DBNK5AWXC,まっきー,MUXWTW1GV,蓮の空見守り隊,1,10735,1235659899411,2,1,1,4,1,1,1,3,1
FUWKK2F57,T橋,LLDLG20UU,UR取り隊,2,10736,1231065979421,6,1,4,4,8,8,1,1,4
1B9VFPFMD,カキツバタ,KBJ2P8T0Y,人見知りの集い,2,10737,1230392323464,4,1,4,4,2,1,1,1,2
W2T3T15U1,ゆん,9N4F9P8DU,リンクラ部（仮）,0,10738,1229684360716,3,1,4,1,1,10,1,1,4
VGELPEK5Y,ちょむたろ,684KR3EFP,チュロスの旅,0,10739,1225591085211,2,1,2,1,1,1,2,1,2
AIJVRJJVC,かつおぶc,UELCE9T8P,テキトー,7,10740,1224846538368,5,5,5,5,6,4,5,4,8
K6BL5JHP0,セナ,T56X6LP0L,光の海,1,10741,1221793576806,5,1,9,3,1,2,1,1,1
W0WAE1D9E,相思千水,,,0,10742,1220123768475,1,1,2,1,4,1,3,2,1
U313UH12U,wata,02XNKDH8X,せーはすの雑用係,1,10743,1219646776650,2,1,5,2,1,3,1,1,1
DK7RRBKC7,モンバンゴ,1EL57CDR0,なんもわからん,0,10744,1218316239030,4,2,7,9,2,3,1,1,2
N7HMC4M72,でん,D7UA5ER1E,UR報酬欲しい！,2,10745,1217989005277,8,1,1,9,6,1,5,1,5
BCETCVFN6,夜煌権,XLBU65J86,花の壁飾りクラブ,0,10746,1217844252971,6,7,5,7,6,4,5,4,4
CDWACU8L1,蒼P,AHE0E3JND,ありがと！にひっ,0,10747,1217093556917,3,1,1,9,1,1,5,1,5
4UCVK93C6,ゆーちょ,54JWUD9X0,異次元からの者,1,10748,1214346608165,5,9,7,10,7,8,4,5,4
LM87JN4F5,あきみつ,XPX36F6JX,無言初心者お試し,0,10749,1206977848342,3,4,3,4,1,7,1,1,1
EH4I7HBSK,羽田共,FYX2G9RLP,ナナシ,2,10750,1205062615667,4,1,4,10,10,5,1,1,4
QYFFQO7G5,きぶんや(２犬),VA6X5YNNF,スリーズ分家,2,10751,1201615239377,2,1,6,4,1,4,5,1,2
A7WPR7RBT,猪口坊,828YTYAA9,箱推し社畜の部屋,0,10752,1201564388964,2,1,1,3,4,2,1,2,1
2PRUO6TLL,阿部,R9TC4WP0R,月夜見くらぶ＾～,12,10753,1201522366595,8,5,8,8,5,5,7,1,4
FVP2AU654,とりにく,08DDCV5JN,黒ねこのしっぽ,0,10754,1198580393302,6,5,8,9,5,5,5,4,7
RIG2651K0,よし岡,AR9HR528A,いろいろ実況,1,10755,1196707601581,10,2,5,4,1,1,2,1,2
XK9LF6MG5,バンチョウ,TX92H9GBV,アフターが見たい,0,10756,1194842009085,6,7,4,7,6,7,4,4,4
53LKTPKUR,パンコ,YJNWBA8F6,梢推し隊仙台支社,3,10757,1183100082238,7,10,1,1,4,1,3,7,7
TZAVTVDZW,KEN,V6DV6KETG,梢好き好きクラブ,1,10758,1181838384068,1,1,1,4,4,1,4,1,2
12YG4C6G2,印ｇ,H837E0M9R,沙知先輩大好き部,0,10759,1175189945223,2,2,1,2,3,1,2,2,2
FPPBHHXDK,きゃりー,E12PR824F,ゆるっと蓮ノ空,0,10760,1174993461669,2,4,1,6,1,1,2,1,1
R4CF4L1FL,ヤス,PTF9PLEF3,紳士服ブランド,2,10761,1167323338871,9,8,8,9,6,7,7,6,7
KRAJQRU2D,あげだま,9YG7C0VM7,綴理と無言で昼寝,0,10762,1166884802297,4,8,5,8,4,8,4,5,5
P4TKB821V,ツカジ,5YXVKDEKV,サークル(仮),0,10763,1164218455494,2,3,4,1,3,1,1,1,3
UG0PBVG88,力技太郎,R9NGK6L48,のんびりサークル,0,10764,1163430684501,4,5,4,4,4,4,4,4,4
GCN7388IE,ぷらんたん,GPKTRBCTT,騎空団蓮ノ空支部,0,10765,1163013247461,6,7,5,8,5,8,4,2,4
AVHCRJNN6,なお,LX25CP0TG,深夜の芋煮処,0,10766,1162226737843,6,5,5,7,4,5,5,5,5
KGA53XVLV,コトミキ,W2HEPMM2A,無言。ぼっち。,0,10767,1161808433789,4,4,1,4,4,1,1,1,1
NTDRNDCFY,とも,ERB0FDW8V,LttF亡霊,1,10768,1156956906019,2,5,4,4,2,2,1,1,5
YF8GLBBWV,betaYN,LLDLG20UU,UR取り隊,2,10769,1156551791458,4,1,10,9,1,1,1,8,7
6MJR65682,サザンカ,9VDEWVP01,瑠璃乃の集い,0,10770,1154664233002,2,2,2,2,1,2,1,1,1
L4363GYKH,UMINEX,9RYR14H9L,ソロマターリ,0,10771,1153112983855,2,4,4,4,1,6,6,1,4
2T7XL84HX,iname,YM72HRVCF,ワンニャン部,0,10772,1149058065492,4,7,1,1,1,6,1,1,4
N59M3856G,りゆん,38KAJGDGU,異次元シャニP,2,10773,1145230911299,3,1,1,3,1,3,1,1,1
7BX6U2QTN,サムカワ,VR8J8A3CG,なし,11,10774,1141096957988,8,7,8,7,7,7,7,6,7
7NPHGV8W2,アゾカー,414CEUPEH,アフター見よう！,0,10775,1139936038185,4,3,10,4,1,4,3,2,1
MSSYHV004,茅森月歌,11KVGWXAK,藤島幼稚園蓮組,0,10776,1137961726457,5,2,1,1,1,1,1,1,2
9YY625C69,Magician,HWWRP6K2J,家に猫がいます,0,10777,1135134544986,5,5,4,5,1,8,4,5,5
OJDCKN78S,とぶぱな,88DJ300PJ,めぐ党,6,10778,1135122347671,6,9,1,10,4,4,1,5,4
3XCP5MHAD,LNG／ゆうま,YAD615PCK,蓮を咲かせる泥達,6,10779,1134960927562,5,1,5,2,6,1,5,4,4
KJBKR1TYM,レイヴン,VXDPPJJL1,蓮ノ空リボ課金部,2,10780,1134283899007,2,4,1,5,1,5,1,1,1
TUA46NLU3,ふたえ,RXX0XLA5D,ふたえのきままに,1,10781,1131945038418,5,4,5,6,10,4,4,4,4
WU0JD81NW,素流,HB9AU9DJJ,聖心党,0,10782,1131530890290,7,5,5,6,5,5,5,5,6
XL1HY0RM7,Hare,W3UUXHMDV,水彩ブーケ,0,10783,1131284903825,2,1,1,1,1,1,1,1,1
ZC1O3W9WG,はすだいすき！,2L8R7GAV6,大賀美組,0,10784,1131155101899,4,4,4,5,4,4,4,4,4
TKGCHB9Y7,Crane,KGDNX3EF3,ENcircle,0,10785,1121961853721,6,4,5,5,5,1,1,1,5
XVE70516L,そだて,RXXUPMWB9,待機室跡地観測所,2,10786,1118558144298,3,1,2,1,1,1,1,1,1
PS0Y4A62E,ライト,,,7,10787,1117882486736,7,8,7,8,7,8,7,6,6
T24EVBXWJ,みかん,7UX6117P2,重曹圖書館,0,10788,1115535415719,8,8,1,3,1,1,1,1,3
311FP9JJ1,インネン,,,0,10789,1115116987514,5,10,10,10,5,9,8,8,9
Q14VCPQ0R,サイカ,72JD1J72G,適当に,4,10790,1114406070756,4,5,5,7,5,6,5,4,7
XZOJJ3RFA,無幻,0UTVRAKFL,平穏無言,1,10791,1113953765965,4,5,6,9,1,5,4,1,4
BKVMV5M7H,ちゃんかな,,,0,10792,1111432313415,10,8,4,9,7,10,6,1,6
BG39OTYMA,アリス,57HNJ07NK,みらぱ進路相談列,8,10793,1110912042905,7,6,5,5,6,5,5,4,7
FNWX6NE4T,SFE,1ET4JA893,虹蓮中国同好会,0,10794,1105836083236,4,4,6,5,1,3,4,3,5
V5ZKKSZF9,アルテ,XG71P3JTX,瑠璃乃すみか,0,10795,1104547704484,2,1,1,1,2,1,1,1,1
SZPCUZRFP,ゆめぴ,4HCL7BG63,乙宗喫茶店,11,10796,1104086730049,8,6,6,9,7,9,6,5,6
UH30X8JR7,あきぞら,YD5YULYRR,ゆる〜く活動,0,10797,1103156434199,4,4,1,1,5,4,4,4,4
69WDUB1HJ,カジモド,2JK7E4115,ラ！推し,2,10798,1101440895095,8,9,5,10,6,10,5,5,5
0XFUCJ14X,すずみや,,,0,10799,1100947309107,4,4,5,9,1,4,4,4,4
KOAMUJBVG,てる,2L8R7GAV6,大賀美組,2,10800,1100319895280,2,2,10,1,3,1,1,1,10
61EDVAH1R,nishi,UCF93JAPM,スワンプマン,6,10801,1099459564667,5,10,1,10,7,7,8,1,5
8KC5TKBPJ,飴色,E515TRU1G,起きろ夕霧綴理,1,10802,1098965131158,2,4,4,5,5,1,1,1,4
BYBNN2GE3,レヴィアタン,GN9EEL045,きらくに,0,10803,1098806530740,6,9,1,8,7,1,2,5,7
9Y4DWK0PD,ヒロキン,23PGPJ3NV,蓮ビギナーの集い,0,10804,1098063625552,2,5,1,4,1,5,1,1,1
6NBNNXNYW,くゆ,VP0K6KF0K,蓮ノ空大好き!!,12,10805,1097042113808,5,6,5,9,8,7,7,5,6
UDTVBDTTE,ぐらぐらす,HH93ADAW3,無言自由。,0,10806,1095136495368,6,5,4,5,6,5,4,4,8
97CRVL7DP,ヤマダ,LJNCAEVAP,蓮ノ空さやか研,0,10807,1092838325774,2,1,1,1,1,10,1,2,1
WDPYTRPR2,あほげちゃん,NJBBTCY3A,かにかに！,0,10808,1092817913124,7,7,7,7,5,4,6,6,7
HDH93HTX6,ゴルドリオン,57HNJ07NK,みらぱ進路相談列,9,10809,1090589282932,9,9,3,1,7,7,2,2,1
BV6PERCXF,シンク,N6T2MVATD,まったりサークル,0,10810,1089221103977,10,3,10,9,1,2,7,9,7
NXN9017PQ,9レイン,K2L5DCVNR,REAL,2,10811,1087034005478,6,1,1,4,9,5,2,1,8
6RK74KBK8,たくまし,36DAM7HBL,蓮隠れノ里,0,10812,1086633166315,4,1,2,1,1,1,1,1,1
CW2R3UJFM,みよし,H6JWBBGCG,蓮天・乙宗一心流,6,10813,1083575474208,7,4,3,9,5,1,1,4,2
1E358NXPT,ぱらいそ,61UTNTRU1,初心者さん,0,10814,1082361995052,3,2,1,1,1,1,2,1,3
1D920MRTA,白鳥,4YJYLLDHH,めぐ党同好会,2,10815,1082106926802,3,5,1,9,1,4,1,1,1
4D705826B,レーチ,E515TRU1G,起きろ夕霧綴理,0,10816,1081926930014,2,1,1,1,1,1,1,1,1
CPHNHRVNV,yoshicha,W3F0URUJC,梢先輩応援団,6,10817,1081400575614,7,5,5,7,7,7,4,4,5
54DF3PNPF,Calendar,,,0,10818,1080640359314,8,4,7,8,8,4,5,2,8
5N4LTWJB0,aru,4LLW1RBP6,こずめぐ党,0,10819,1076074213736,6,4,4,4,5,4,4,5,2
OAHBVFM5J,みかづき,MVMP6NNXD,空き時間らくがき,1,10820,1075824374063,4,7,4,7,5,7,4,4,4
6JNM377RJ,ぶれいず,,,0,10821,1072989715661,1,2,1,1,1,1,2,1,1
U102HNP0B,Blue-SKY,BWM63NDR4,蓮之空学园同好会,3,10822,1070847944053,5,5,4,4,4,1,4,4,4
4C2SLKC2D,まふ,E58FYF67C,ロータスランド,5,10823,1065957220777,4,1,9,1,10,10,1,1,1
45J84EHYA,眼鏡ノッポ,NPDK1A7BD,機械さん学部,2,10824,1062282781733,3,1,4,4,1,4,4,1,4
6LE9JEL50,Zucky,0CEA9XFKR,蓮ノ空の泥人会,2,10825,1060505962585,2,1,6,1,3,8,1,2,1
RUQ7CS2R1,知的な学院生*゜,494DMR1RJ,蓮ノ空推し活部,5,10826,1059876436976,7,7,8,8,7,7,7,5,7
WPM3NP1TG,ユウキうみもりん,PR2BGEK5K,パッショーネ,4,10827,1059860051463,5,10,10,5,10,4,5,5,8
D8T7C62H1,らあ,LY0XPW7NL,元カノ概念強火派,2,10828,1059012656257,8,9,4,9,4,7,1,4,2
AKC093Z20,りんか,F56XEUUBE,みらくら自習室,1,10829,1058869995277,3,4,1,3,1,1,4,1,1
24NZAIJGF,花帆の大フラワー,0XUV5025C,めぐめぐバブり隊,12,10830,1058595716140,6,5,7,6,4,5,4,4,5
T3VKQG1IY,kura,3L3TAA862,チーム用務員,6,10831,1050371924706,5,1,1,1,9,1,1,1,1
BJGA86RDV,咲良,CJWR9P8LM,花帆さん愛でる会,1,10832,1048395039947,2,5,4,4,4,7,5,1,5
JSSNYCAIX,いろは,427WENUC4,心の癒し～蓮ノ空,0,10833,1047456262996,2,2,1,1,2,1,1,1,1
05ZVVUK9E,瑞奈,PWK02KG0F,メメントの森公園,6,10834,1047343500486,6,5,7,7,6,5,5,4,6
YTDGKC8R0,akane,PUJ0ERCMW,蓮ノ空倶楽部,2,10835,1044068422096,2,1,1,1,1,1,1,1,1
WPU249DUJ,ひながめ,L15B25270,蓮女マネージャー,1,10836,1043401264187,2,8,4,7,5,4,4,1,7
I3T4MVDT3,MS..vPx,M98A9R3DT,サークルサークル,1,10837,1042623259199,4,7,5,5,4,4,1,1,4
M2LWKGT6R,ホリー,D4T08RK91,リンクラ同好会✿,0,10838,1042412030881,4,4,4,5,7,4,3,1,1
M3YE0N53F,一遍　智真,PPAHU1TNY,蓮ノ空のんびり部,7,10839,1040578537334,10,5,3,6,10,4,1,1,9
4U7BJLI0H,花陽浴,B6KWXGHWH,蓮ノ空SIFC,2,10840,1037364294758,6,5,7,7,5,7,4,5,4
DPVAKCBDX,ewicss,WX1DYC9Y1,ラナンキュラス,2,10841,1037153202435,7,5,7,7,5,5,6,4,4
RXA9AHBR3,Phakchi,P09JJKN9R,蓮ノ平日,3,10842,1034814573524,3,1,4,1,1,1,1,8,2
G4LT3YHHY,yu,9N4F9P8DU,リンクラ部（仮）,0,10843,1032786529247,2,10,2,10,3,9,1,5,1
0OERZ1LFH,ゆず,V7768X8AC,せーので！,7,10844,1030057881575,4,7,1,5,3,5,2,1,5
KV04M6UV3,腹いーたー,M1XP746D8,利根支所,0,10845,1028270427078,4,9,4,9,4,8,1,4,4
4UJCY7ESY,わんだーらん★,5L9GNT78V,叶え！私達の◯◯,5,10846,1019715707464,6,5,7,6,6,5,1,6,5
T1Z45QHV5,ハーさん,,,0,10847,1019629877268,6,5,1,1,6,1,1,5,2
785F7PI4T,レイジ,M73M4R63K,壁の向こう見隊,0,10848,1015603859925,7,7,8,8,5,5,5,4,7
CXH5GBD81,くろねこ,8MDA3A0AK,イベント用,0,10849,1013663982561,3,4,4,4,2,4,4,1,4
HJWRN5HFC,ひらおり,865UE9UC6,蓮ノ空うどん部,2,10850,1011476714395,2,4,1,4,2,1,4,1,1
5P8EVV4N2,現代の猫侍,BT3GEWM5L,ささやか村の集い,2,10851,1009462688553,10,4,10,1,8,4,4,4,1
7C7R9AJ38,ちぃ。,KANLFTMVJ,蓮ノ空中文同好會,12,10852,1008943284316,2,1,1,1,1,5,1,1,7
AIAJL009V,さなきち,JTX1G19BP,さやかほ癒し会,0,10853,1008163408188,2,1,1,4,3,1,1,1,2
5X5K02YXU,黒澤サファイア,FNMV166UY,蓮ノ空喫茶部,4,10854,1007429377039,7,6,7,7,7,7,7,5,6
G2VDUPPNE,シラス,R3UE4PGCE,うさぎ小屋,2,10855,1005680677183,3,3,1,4,2,2,1,1,2
H9VPKHE7L,ゆうゆ,4G729J6TX,トキメキ同好会♡,7,10856,1003964018707,5,7,5,8,7,6,7,5,5
8ZB971K7Y,ツカサ,VNEY6C9BE,スリーマーメイド,0,10857,1002788362029,7,5,6,7,4,4,5,4,6
E2EJB7R0L,冷奴,,,1,10858,1001745248036,4,1,1,1,1,4,1,1,1
3XEUEHX7T,銀河,89K9Y7MX7,初心者歓迎,0,10859,999064254733,2,1,1,10,1,1,1,2,4
YMHKGHFA3,kake,2B97MH4YA,同じ話し何回も…,0,10860,997946750064,5,5,6,6,3,6,4,4,4
HDN7W7AUI,リム,R7VEXFUBP,蓮ノ空応援クラブ,0,10861,996738849485,7,1,1,1,5,1,1,1,1
V90Y91T4H,daiki,E7UBFLW56,同好会の同好会,0,10862,995061016512,3,1,6,1,2,1,1,1,2
UU2JV9FD6,ジロウ,281AVFPPX,蓮ノ空過食クラブ,4,10863,994502306546,2,5,5,1,7,1,9,1,5
