player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,结算前A分数,结算前A rank,结算前B分数,结算前B rank,结算前C分数,结算前C rank,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级,104季度等级
BUUM86UR6,葉月,3LUL3WR8Y,零組,4,1993,3686700,138312561923276,1685,97803970355268,2389,262222642942078,2079,10,8,7,7,8,5,7,7,59,45
NJJF7FLCV,しらたき,2NY9H8BR9,乙宗紅茶館,0,1995,3685200,136416173664623,1702,102500844651996,2309,253827848747163,2150,8,10,10,10,10,7,9,10,74,55
U3DLQMXJD,ボン太,8P39YRA1L,慈と愉快な仲間達,7,1996,3683700,129449927950790,1773,92931728551137,2478,277479591988304,1917,9,10,8,9,10,10,10,10,76,56
R6JKEPV5V,书中陌生人,6MWHCNJE8,蓮之空小賣部,4,1997,3682900,46978615968622,3208,83933862992003,2670,431657616820668,783,8,10,8,9,8,7,5,7,62,50
DTNPMVGB9,瑠璃乃推し,HKETDDCK6,ぼっちざ蓮!!,4,1998,3682200,63289670012283,2763,155031827199255,1570,286215773873432,1847,7,9,8,9,10,7,10,10,70,50
J7TZ1VPH2,はのけ,9YM3DBTB7,泥民館,5,1999,3679500,166188096235915,1469,132830603169740,1845,187532209086380,2857,10,10,10,10,10,10,10,10,80,60
V8F0YRMRD,高咲侑DD,J800VVPTN,Aqours,9,2000,3675000,83942602373879,2381,131538460099772,1856,273874722789198,1957,10,10,10,10,10,10,10,10,80,60
FD300VZ84,首先我不是白河豚,X19MP0NTT,蓮之空河豚养殖場,10,2000,3675000,84010808743866,2378,139174571844142,1751,263325591077074,2067,10,10,10,10,10,10,10,10,80,60
KTLLLG4XP,さめくま,GMEF2K8DL,花咲く泥も好き²,3,2002,3674400,203284939534196,1180,96736703597629,2405,208601721435896,2609,9,10,10,10,10,8,9,10,76,57
3ERHHM2GL,ホンマちゃん,7XH3K4GBT,LLP,0,2003,3673800,50698055837755,3091,122741196791723,1995,381518049486501,1115,10,10,10,10,10,10,10,10,80,60
FXNBXLOUO,ハシボソ,Y2HV0YEF7,蓮ノ空を応援し隊,12,2004,3672600,115922337513893,1918,138057714209257,1770,218041581782518,2518,7,10,10,9,10,8,8,9,71,54
7J35LPAK6,ぜんざい屋,GN1798YEX,ド!ド!同好会,2,2005,3672000,79726287759734,2448,114673272146658,2130,314012432387446,1625,10,10,10,10,10,10,10,10,80,60
9IFI84VC4,海未,YFADYJVW4,FPS好きクラブ,13,2006,3671700,89977170948305,2280,147628556298434,1660,242155394461342,2274,3,10,2,6,10,1,9,10,51,32
GAB8OG02M,kon,2UKNVBMBU,梢ちゃん同好会,15,2007,3671400,88533155322527,2301,128069332747446,1908,269666286718525,1995,10,10,10,10,10,10,10,10,80,60
6IADOMDIU,るりかほ至上主義,GVT61ATX0,なのだけれど,11,2008,3671100,113614990321358,1953,121506718092014,2015,245638649934068,2240,7,10,10,8,8,7,10,10,70,50
LVY4MM87V,ｼｬﾇﾋﾞｽ,9FF5JBNDF,めぐすきクラブ,5,2008,3671100,140632045627397,1660,87333887436113,2585,273257946693982,1962,6,10,9,8,6,4,7,10,60,43
3D80DJ6Y1,ごぜんちゅう,JRAC1HYUD,SPHS-MMT,5,2010,3669600,117009851666840,1905,130753644635057,1868,225149037838096,2439,9,10,7,9,9,5,8,8,65,49
G7G5TJ07C,ろんぐ,9FF5JBNDF,めぐすきクラブ,0,2011,3669000,98589755921914,2152,129673340835763,1882,250908421351333,2177,10,10,10,10,10,10,10,10,80,60
2F2GJ9017,プチプチ,28XJ8NK4L,蓮ノ空まったり部,5,2012,3667800,111749802842223,1970,78093749841400,2793,334024692003422,1458,10,10,10,10,10,10,10,10,80,60
N8M4VIU27,りゃう,N0EXH1CM1,ぱちぱち徒町,8,2013,3667200,115983952587030,1915,108913028301912,2214,261108819973211,2091,10,10,9,10,10,9,10,10,78,58
5T6YJZCD4,まんだ,6XX7GBM0K,ぷちぐる同好会,8,2014,3667000,109715328377792,1991,59176882481558,3266,401358459278283,985,10,10,10,10,10,10,10,10,80,60
7H3BAMLW2,カムバー,2HEFYHN82,異次元フェスから,8,2015,3666900,60229357237366,2839,159031636871728,1522,283268804652775,1869,10,10,10,10,10,10,10,10,80,60
MNHCU6C6Y,まぇだ,K25DPPGT9,圧倒的にまったり,2,2016,3666300,113595513471141,1954,137714451306149,1776,219729495108347,2497,10,10,10,10,10,6,10,9,75,56
521MU0XLT,ぬえ,CM5THHYHB,「」ノ空だけれど,12,2017,3666000,87590719321275,2316,124110924437209,1969,275831359461908,1937,9,10,9,9,10,6,8,10,71,53
X2WHZO924,つづるり寺,8CEWMFEHX,ねるねるねるね,2,2018,3665700,73247268662208,2569,108854417652320,2217,335641678473547,1444,10,10,10,10,10,5,9,10,74,55
94KELJTQ6,窓,HBK6KCRPP,無言でおけ,14,2019,3662100,0,0,0,0,374100029806805,1158,8,10,8,10,10,8,10,10,74,54
47E9NM0MC,バルト,79C17CHA2,蓮ノ空出張部,14,2020,3661800,216550050474549,1086,160820846337204,1506,132697075038411,3638,7,10,7,8,7,1,9,10,59,40
W4FZYODCZ,さばかん,N8L41JAA7,無言 ノルマなし,12,2021,3661500,81361978310304,2419,150787488053514,1623,248789322747083,2204,6,10,9,10,9,6,8,10,68,50
CNMIWIHQT,ぺぺ,JVUNVCT8P,梢先輩のASMR,3,2022,3661200,85463611066442,2350,194572921067617,1180,199546754913760,2714,6,9,7,7,8,4,8,9,58,41
I7XW1T72R,キニーネ,CM5THHYHB,「」ノ空だけれど,15,2023,3660900,99864743342367,2132,115593496500738,2118,270456315406590,1989,10,10,10,10,10,10,10,10,80,60
WEQ0E2ZWJ,シロン,LUDNM40F8,ふくふく無言OK,9,2024,3660600,119807771644933,1874,110054124998963,2194,251439507476314,2174,10,9,9,9,10,5,8,10,70,52
12L1AUH04,コバちゃん,M851LEV3N,なっす父兄,15,2025,3659700,61000153219637,2814,144080721488619,1696,299686136929427,1744,10,10,10,10,10,10,10,10,80,60
LN7AJBXL6,きりん,7R8NKPAB1,花帆推し倶楽部,6,2026,3659400,128481221462696,1779,119640212483083,2046,227511586082261,2419,10,10,10,10,10,10,10,10,80,60
TG7EGU3PX,パトリック・雄平,BCJRMHE75,梢すきすきクラブ,2,2027,3658800,81442969098479,2413,118946078839696,2063,296823613682303,1770,10,10,10,10,10,10,10,10,80,60
QZN0QKPL3,猫犬,KXB93FVTR,フラワーガーデン,15,2028,3658200,123351133715480,1829,114709617010333,2129,240817381529966,2292,10,10,10,10,10,10,10,10,80,60
9EJ4KBL1A,tomoe,N2KCENRKH,猫＆旅大好き部,6,2029,3657900,76252785683627,2504,148917187394168,1644,259208700246429,2107,10,10,9,9,10,8,9,10,75,56
RX7E27J6X,アオノ,TBL5BPL2T,蓮ノ空と明日の空,1,2030,3655200,136009908849131,1709,65463627981833,3103,335116846921443,1448,10,10,10,10,10,10,10,10,80,60
96JAX5D8P,テツ,C8A9CTB34,蓮ノ空山岡家部,1,2031,3654300,119515184359703,1880,196472014141100,1169,160400206040817,3212,8,10,9,8,9,6,9,10,69,50
K3GV63WBX,カナメ,0B8RTHY4D,のんびり屋さん,15,2032,3653700,91772097439739,2253,86540136997344,2606,340126437514765,1410,10,10,10,10,10,10,10,10,80,60
8M4CNXUD1,果汁,7U20138DB,LGP,13,2033,3653400,78118124762324,2475,128617206836585,1897,280943734227739,1890,10,10,10,10,10,9,10,10,79,59
6Y3MXTJLJ,ひろいち,VP0K6KF0K,蓮ノ空大好き!!,12,2034,3651600,63510732995758,2760,149695463673021,1635,281565857014111,1886,6,10,8,8,9,5,7,10,63,46
7MNTLTUH9,湾上黒百合,N83DW3NYG,†極最強倶楽部†,2,2034,3651600,94397372886480,2214,106687466156426,2253,260780174092104,2094,7,10,10,7,7,5,7,10,63,46
C9DG98GXN,ヘッドギア,J0N1E3Y09,月火水木金土日,1,2034,3651600,145148334842330,1626,106123418093752,2262,231220115751607,2386,8,10,7,10,10,10,9,10,74,55
B68B763AR,jadestar,1DU9LCND7,蓮ノ空すこやか部,3,2037,3649200,84028523553624,2377,122389614313926,2001,279214070728684,1900,8,10,9,10,10,5,8,10,70,52
NUL2YYVB2,にごまん,2NY9H8BR9,乙宗紅茶館,4,2038,3648900,128446762278832,1781,126849601312426,1932,212568670968456,2565,10,10,10,10,10,9,8,10,77,59
G4B8CFE6U,あるみ,K2L5DCVNR,REAL,5,2039,3647700,184786286936453,1324,92735679732448,2481,220942867347459,2483,8,10,7,8,10,7,5,10,65,50
CPMDT3WK5,久太郎,V33FGRFC4,1限目に遅刻ラブ,12,2039,3647700,128655193380173,1777,102889188026150,2302,248277472361262,2208,7,10,8,8,10,8,10,10,71,51
0C4XH2P8K,ちろる,HBK6KCRPP,無言でおけ,4,2041,3646500,127484777981880,1789,146711724664686,1669,189295747569718,2832,9,10,7,8,10,5,8,10,67,49
6EBEBFU9Y,ヴィヌクラ,HBK6KCRPP,無言でおけ,14,2041,3646500,53987928622415,2998,186859077375479,1243,263951900976804,2053,10,10,10,10,10,7,10,10,77,57
XBJNXRJL0,しののめいずの,HWJ8XPW0T,箱推しなのだけど,2,2043,3645900,87435083990757,2319,122924408361149,1990,271263288589561,1979,9,8,6,8,8,6,7,8,60,45
0BSYS4QJO,金沢八景,HWJ8XPW0T,箱推しなのだけど,8,2044,3645600,119340430250941,1882,108777769032149,2220,249993783542810,2192,10,10,10,10,10,10,10,10,80,60
RVCURAXF3,めっち,CT8XW752X,蓮ノ空写真部,9,2044,3645600,69494012940533,2640,155793529842358,1559,260667709258310,2097,8,10,7,7,8,5,8,9,62,45
V2OTYH4Z9,Dolphin,5KK3DFY18,MUGEN∞,6,2046,3645000,124559006429897,1818,84061754309286,2664,291343288992234,1811,4,10,7,9,9,5,8,9,61,44
GG5LYRKPK,yuki,8R49BTWW6,蓮女お嬢様クラブ,5,2047,3642300,134722088621793,1724,144368422516035,1690,185560951406227,2888,10,10,10,10,10,8,10,10,78,58
AXKP20H0X,Kちん。,B4ADNM80X,山本組,12,2047,3642300,97373910302868,2171,120141580422499,2040,261393372932376,2087,8,10,8,10,10,6,7,10,69,52
NMNWJ8GAQ,ルソー,NMT63RUDV,泥村,15,2049,3641050,35877390077462,3652,171418870487198,1382,323051605378876,1548,10,10,10,10,10,10,10,10,80,60
UZUVRH4ND,にょろーん,1UBNNHVLG,蓮箱推し（仮）,7,2050,3640500,82057280363627,2405,160378256617799,1510,229877292965386,2400,7,10,8,8,10,4,9,10,66,47
3093WYMFM,かしゅ,2ULM366U6,毎日がエブリデイ,15,2051,3640200,82513333032954,2399,106992348296173,2248,308327798640914,1665,10,10,10,10,10,10,10,10,80,60
YDWD2ANQZ,トッシー,GC3MH39TA,寝そ部,15,2051,3640200,105355878902245,2053,198984499514297,1152,169226127203328,3105,10,10,10,10,10,10,10,10,80,60
R11PC13E3,★RIN★,KW0RM1LEP,はすっこくらぶ,13,2053,3637800,45002468783801,3271,148744567605792,1647,340736893873016,1408,10,10,10,10,10,10,10,10,80,60
0047VUD1K,真エギル,3BDTCERX6,打ち返した流れ星,4,2054,3636900,137529208429605,1693,100317906412465,2349,241688153431240,2280,10,10,10,10,10,10,10,10,80,60
T7QKDXHHR,ズッキーニ,9FF5JBNDF,めぐすきクラブ,12,2055,3633000,131181445277392,1755,73470320778521,2915,308348718820257,1664,10,10,10,10,10,10,10,10,80,60
R56GV2N07,なんとか,LLDLG20UU,UR取り隊,3,2055,3633000,134654020120514,1725,118072501687693,2076,216637307863195,2531,5,10,9,8,10,4,9,10,65,46
4XB2JUHXW,バジはくまい,CV62FGL1U,花咲かせ隊,4,2057,3631975,169885146579887,1441,96825268095871,2403,0,0,7,10,10,10,10,10,10,10,77,57
JT6TP9A6Y,ナミ,3FF3NB77X,せーはす愛好会,0,2058,3631800,122030404501929,1852,109321080011796,2205,241664458498048,2282,10,10,10,8,10,7,3,10,68,55
PUKLROKQE,柴舟,3LUL3WR8Y,零組,2,2059,3631200,105028543258049,2060,134265490760122,1827,223856017248963,2453,10,10,10,10,10,10,10,10,80,60
396DJX80F,きゃべつ,2NY9H8BR9,乙宗紅茶館,4,2059,3631200,79384138477350,2453,160539764172114,1509,231440301034064,2382,8,10,8,9,10,4,7,10,66,49
6PM61RAEU,もにゃ,2DYYAPFVN,蓮っ子村,0,2059,3631200,86443697457968,2334,148490605395329,1649,232615901314467,2364,5,10,9,6,10,4,10,10,64,44
JNJD6NWER,マサ,JDAG79TG7,百合ノ空観察部,0,2062,3630300,164865754715797,1477,131514225905502,1857,177657052870365,2999,8,10,8,8,9,6,6,10,65,49
FB415YHRG,ゆさまこと,V26546K3D,乙宗気合筋肉,0,2063,3629100,109430956536884,1994,122551077168907,1998,233974443235537,2354,8,10,9,8,10,4,9,10,68,49
DKCU5911H,あんこ,YCTM6RYDP,金沢おでん同好会,4,2064,3628800,72194017033652,2593,130959289643332,1863,280802019216645,1891,10,10,10,10,10,7,10,10,77,57
08KU92X2M,OИE,CV62FGL1U,花咲かせ隊,15,2065,3628500,64911668769765,2743,127925174753226,1912,305572756624479,1693,10,10,10,10,10,10,10,10,80,60
KFPRA9G2J,Exca,D7H8MN2U4,LLD,11,2066,3627600,60824560740941,2824,150756226308531,1624,277721912302021,1913,8,10,10,9,10,7,9,9,72,54
8VVE3OU27,リージュ,2UKNVBMBU,梢ちゃん同好会,4,2066,3627600,167414644622193,1456,108730211705968,2222,203619147347830,2670,1,10,9,9,10,7,7,9,62,46
773R4GH46,シアン,DKNHY5HH6,なす料理研究会,2,2068,3627300,159576806029644,1512,119288250710520,2052,193150091446160,2780,6,10,9,10,10,6,9,10,70,51
Y9D6E6KK8,ぷん,K8C99H42D,ルリと喜ド！愛楽,2,2069,3626700,75050583792861,2531,138599213758230,1767,263846959503238,2056,7,10,10,8,9,2,7,10,63,46
F4S1FCK8S,MIO,V7768X8AC,せーので！,10,2070,3626400,118485294939458,1886,159017507601953,1523,180989568733012,2945,8,10,10,9,10,4,8,9,68,51
YXELCDTC5,みそしる。,1YLFFXC1E,安土桃山時代,9,2071,3626100,128479851152398,1780,124341541677652,1966,208805825219963,2606,7,10,8,10,7,7,5,10,64,49
JB08G6KR8,うまいぼう^〜^,F90XW14UP,のんびりプレイ,0,2071,3626100,81696205115984,2409,107509970045685,2234,302839104026165,1715,10,10,10,9,10,10,10,10,79,59
JDNTGXUEK,カエルの足,RF5215M2U,スクステ同好会②,15,2073,3624775,125302047534093,1811,15272644050791,5104,439149338753620,734,10,10,10,10,10,10,10,10,80,60
IKIWLVB1B,フィリア,WE4AB37FP,めぐ党,5,2074,3624600,164250195996537,1483,157018467689498,1545,152637407810192,3327,8,10,8,8,10,6,8,10,68,50
7ZHB0KXWK,ゆゆ,PLBBEX019,待機室目指し隊,6,2075,3623700,74416832008626,2541,130153380087014,1875,275129333363334,1946,9,8,6,8,7,2,7,8,55,40
W26EE22R0,キリサキ,B5V2LNN43,WMW,7,2076,3622200,139341590072794,1674,109561700054773,2201,220032509571565,2495,10,10,9,10,10,8,10,10,77,57
1DEEHPKAU,ゆきじょー,06DCWC1RE,とりあえず参戦用,0,2077,3621900,131016220826046,1759,98891152299163,2369,245051865509112,2245,10,10,10,10,10,10,10,10,80,60
9YELCCB08,いふ,5KK3DFY18,MUGEN∞,4,2077,3621900,137813023348350,1691,93942349228533,2464,247921411972373,2216,3,10,7,7,10,4,9,9,59,41
6YDW1KPK3,いけ,F8MLHU2NV,乙宗梢様､､､,6,2079,3621600,74608597596259,2537,135095882177728,1816,267278236553420,2018,5,10,8,7,9,2,10,10,61,41
TC2B70LBE,カチカチカチ町,AGJ215YND,蓮の空中國分校,0,2079,3621600,114539104860005,1940,138766763903461,1762,203707951475388,2669,7,9,6,7,9,4,9,10,61,42
C1WT81YT9,しば,WFPA7YJE1,蓮ノ空文芸部,6,2081,3621300,134728089027963,1723,74528709290145,2885,297643246033018,1763,10,10,10,10,10,10,10,10,80,60
G408XWDMP,かぐや,G59NGM0XA,シュリーレン,6,2081,3621300,92512731962391,2247,95987927717632,2422,304067348661433,1705,10,10,10,10,10,9,10,10,79,59
TAEPWJ4WM,アスカ,LUDNM40F8,ふくふく無言OK,12,2083,3621000,88336730128320,2304,113762635325192,2144,276559440355750,1928,8,10,9,10,10,6,8,10,71,53
ZECH5BSNV,どんぐり,NA8FEYN0M,蓮ノ空飲酒クラブ,9,2084,3620100,61830308934319,2792,154717674158946,1573,267252024249778,2019,7,10,7,8,10,6,8,10,66,48
WR5M7UDWK,ゼロクラン,LUDNM40F8,ふくふく無言OK,11,2085,3619800,58996532862104,2872,142943020589415,1716,292858018385104,1797,8,10,7,8,8,5,7,10,63,46
KAL9BRYYN,きょんぴー,G2BWENR1C,せーはす応援団,15,2086,3618100,177518313172550,1374,32353160309898,4217,314230572439360,1623,10,10,10,10,10,10,10,10,80,60
HAT3CGDP4,ツキダ,2NY9H8BR9,乙宗紅茶館,4,2087,3617400,119628814358364,1879,88779532640826,2556,274677721804542,1952,9,10,9,9,10,7,10,10,74,54
KNQ2IUHFM,ハムP,PDMPF3VVV,r/LL,4,2088,3616500,51590573273195,3070,124049623003413,1972,349616842867654,1348,9,10,9,9,10,4,7,9,67,51
RTH7TGKAS,センキ,T56X6LP0L,光の海,2,2089,3615600,81072139642447,2425,136092119575011,1799,252040998302498,2166,7,10,9,8,10,4,7,10,65,48
TG7P5G630,はいぼ,TK9E1BB1P,無言で自由,3,2090,3614400,146368429874117,1615,120723641060402,2027,197069260283594,2745,6,10,9,9,10,9,9,10,72,53
3WD6HUCCX,Castle,4WWM4VVDK,蓮ノ空遊戯開発部,1,2090,3614400,135190143926132,1717,121854049285648,2007,204044545621728,2665,8,10,7,8,10,5,8,10,66,48
C0SR4GO9A,ことまり,9UKKACGDU,蓮っ子CLUB,15,2092,3613500,111557474313860,1972,99753320250436,2357,263161983929346,2070,8,9,8,7,7,4,7,9,59,43
7YQ5QL9X3,紅蓮,GE3TL53AP,いい顔でこんぶ,1,2093,3612800,88969939586038,2295,40076973195901,3878,434652472998943,765,10,10,10,10,10,9,10,10,79,59
QSD6EDSOZ,緑グミ,7XH3K4GBT,LLP,12,2094,3612600,103395771518413,2083,117210649889738,2088,246641686376235,2230,10,10,8,10,10,7,7,8,70,55
DYL2U7HWR,少年A,BT22M41DV,梢花帆吟子同好会,13,2095,3610200,86464283543029,2333,148367626476798,1651,226387629322198,2431,10,10,10,10,10,10,10,10,80,60
YBRZQWVP5,てゃかみ,YUVK7R51W,萌え萌え倶楽部,12,2096,3609300,97061431969102,2175,108522780007702,2225,267401368792730,2013,10,10,10,10,10,10,10,10,80,60
R2YH223CW,もみじ。,HE0GK3EPE,瑞蓮プロカ倶楽部,1,2097,3607300,240081116395974,918,68582548360354,3024,205351213603831,2648,7,8,7,8,10,8,8,8,64,48
JBP0FMBP0,RD-2,WRFLMWL4U,映り込み金魚,1,2098,3607200,119287620475593,1883,108345486253296,2226,238695803802335,2313,9,10,8,10,9,8,8,10,72,54
NKMMF0AL8,しゅん,FVJABCVP3,瑞蓮ラボ,2,2099,3605700,176423150796008,1384,94611726463507,2448,210111956383096,2590,10,10,10,9,10,6,10,10,75,55
0UAXEMCHU,あいちー,J0N1E3Y09,月火水木金土日,0,2100,3604200,142256660613586,1646,104327153710693,2284,219633134247668,2501,6,10,8,8,10,1,9,10,62,43
BHCTQEOBW,チャラディオン,HBK6KCRPP,無言でおけ,4,2101,3603600,85949532992897,2344,124101019100347,1970,258627969285236,2112,7,10,8,9,9,7,8,10,68,50
02M9C85BG,たいやし,PBRDPWEY1,満州上野動物園,4,2102,3602100,96950002578942,2179,75191447821641,2866,343611041521204,1394,10,10,10,10,10,10,10,10,80,60
TFFBYIT98,べにーびーばっど,M851LEV3N,なっす父兄,7,2103,3601300,167533176586199,1455,13708453741003,5236,278435258567246,1906,9,10,8,10,10,5,10,10,72,52
TX6PQW596,おハッセ,DMDF4VUL1,ゆるはす,3,2104,3600900,48372319738175,3160,137800479819978,1774,327948527334944,1510,6,8,6,8,9,4,8,8,57,41
BJ5GY7P3C,チラ,2NY9H8BR9,乙宗紅茶館,5,2105,3596700,75625196511473,2516,141219968840825,1736,248562003585794,2206,7,8,8,9,10,5,8,9,64,47
YB23XF0RJ,ado2,BPG4D3VMA,不明,1,2106,3595500,124112869984189,1824,123227367435873,1988,205633531589307,2640,8,9,6,8,10,4,8,10,63,45
L4GWK959D,まいまい,3HDDYR4FU,旅人,0,2106,3595500,174076855326281,1400,193717752989531,1189,120896473263975,3860,8,10,9,8,10,8,9,10,72,53
3FE67G88N,えーすい,Y2R7E79U3,カワウソ同好会,15,2108,3593700,84155310204405,2375,83052409529249,2685,340760357379091,1407,5,10,5,5,10,5,10,10,60,40
YCTBWDV9D,茶猫,VN1LXEHLR,綴理、愛,5,2109,3593100,58989022261584,2875,132969544098622,1842,298798068093545,1751,10,10,10,10,10,10,10,10,80,60
DCW0NIV5I,おま,9JTF508LB,スクスタ亡霊部,5,2109,3593100,80241681009872,2442,104505142793450,2280,299453533801238,1745,8,10,8,9,9,4,8,9,65,48
4GFTHESOY,あた,JTX1G19BP,さやかほ癒し会,15,2111,3590700,106979315525630,2026,131382972506799,1858,210770203654360,2586,10,10,10,10,10,10,10,10,80,60
0WSWNJHPG,ダノンデサイル,X34LWGL6R,サークル2,15,2112,3589800,60411995467730,2831,101498993049606,2329,352788712051763,1324,8,9,9,8,7,4,8,9,62,45
230J536RJ,Aily,R9TC4WP0R,月夜見くらぶ＾～,0,2112,3589800,133059510178671,1735,126995196282392,1926,191290519788149,2808,3,9,2,6,4,4,9,8,45,28
VY5H5Y1L7,いちろく,CTW8DKV5P,まったり,4,2114,3588900,126375831849278,1797,117907484243253,2080,209602036074000,2597,10,10,10,10,10,10,10,10,80,60
829MRGK09,じん,N8L41JAA7,無言 ノルマなし,12,2115,3587100,101160179038623,2112,112134569605167,2164,248236935537533,2210,8,10,8,8,9,6,8,10,67,49
8R4LC8G2A,ブラウ,BCJRMHE75,梢すきすきクラブ,15,2116,3586500,95430230825038,2198,120503874332406,2030,243720537694469,2259,10,10,10,10,10,10,10,10,80,60
4F31TFH9D,あらかわ,B6KWXGHWH,蓮ノ空SIFC,5,2117,3585600,66210943537015,2712,109122303806560,2210,320142382983223,1573,9,10,9,10,10,8,10,10,76,56
L6CCJ396P,もってぃー,RF5215M2U,スクステ同好会②,15,2118,3584700,115295104439746,1929,127514311520307,1917,205520949721412,2643,4,9,8,8,10,5,8,10,62,44
NPXH5R3ON,彩斗,N2KCENRKH,猫＆旅大好き部,10,2118,3584700,83989956069955,2380,127682371245414,1915,249574805907962,2196,10,10,7,8,9,6,7,10,67,50
A23HGPH6W,Re:Rize,KULVP7FDR,アニマル分室,9,2120,3584500,115477077128670,1926,58236336691332,3294,287011069815498,1836,8,10,4,10,9,4,8,10,63,45
G4B419TOO,にんげん,573J1JVVK,かほかほ,5,2121,3584400,80773965879362,2431,130902952489764,1864,249510283008913,2198,8,8,8,8,10,5,8,10,65,47
YVM6L46HD,リクト,HBK6KCRPP,無言でおけ,13,2122,3584100,63558153719883,2759,141141782118102,1737,268422291641817,2005,10,10,10,10,10,10,10,10,80,60
P35KF718F,うしどっと。,NA7CCGNDH,8番らーめん好き,3,2123,3582900,155944325353296,1545,170572137502471,1394,137750900151803,3554,10,10,10,10,10,10,10,10,80,60
L0R1T0XBE,MYAO,J4KPR8GX0,関西ラ研,2,2124,3582300,164912699102371,1476,57545098103138,3312,303459793078833,1711,7,10,9,8,10,4,9,10,67,48
J4XUNAHWW,sive松,A86FEX2JC,おやさいさん,0,2125,3580200,162928224370007,1495,108787394567159,2219,192576048265089,2789,10,10,8,9,10,9,9,10,75,56
M46HEU05T,高分子聚合奶茶,NT2KU5174,こずかほ。,6,2126,3579900,117778277814145,1898,113533400990314,2147,222325295588391,2466,10,10,10,10,10,10,10,10,80,60
UUZU7G6I2,蜜柑の皮,D7H8MN2U4,LLD,4,2127,3578400,95253662292974,2200,136917385370260,1789,217309811483826,2527,9,9,8,8,10,4,9,10,67,48
97D6LAY5P,追風ファリリン,424NLTEE8,無言な異次元部屋,0,2128,3577500,94986671931544,2204,111184132721027,2183,256888795957516,2129,10,10,7,7,9,6,8,9,66,49
KHANUJR37,ねぎとろ,5YXVKDEKV,サークル(仮),7,2129,3576300,85318392935640,2354,143733327031882,1700,221711428386875,2472,9,8,8,8,9,7,8,10,67,49
5J5KKRPKY,かなた,WHWT61ELR,【無言】ハスノソ,6,2130,3576000,126921719944642,1793,134679415303953,1823,184955673876234,2898,9,10,10,9,10,5,8,10,71,53
R5GW1UCPB,キラ,R9T0YKDW8,かちまち応援隊,1,2131,3575950,175990544266035,1387,35069554275603,4096,304008107295181,1706,6,9,6,5,9,5,7,9,56,40
AXNUE33I7,♨釜玉うどん♨,N2KCENRKH,猫＆旅大好き部,6,2132,3575700,78286488955282,2471,91218539403487,2509,323603572421574,1545,10,10,10,10,10,10,10,10,80,60
WJKT5Q7AE,とし,T8X0G07YB,なければ立てる！,15,2133,3575400,80365488824575,2437,126208650314109,1940,255480954583823,2141,10,10,10,10,10,10,10,10,80,60
NBJKM2TFJ,みんと,PPAHU1TNY,蓮ノ空のんびり部,3,2134,3574500,101614111348087,2105,115126265553139,2123,240381327464426,2298,7,9,8,7,8,1,7,10,57,40
CFCDNBL5J,김준수,HB9AU9DJJ,聖心党,2,2135,3573600,77266124008956,2486,192459188919400,1201,188474234936377,2844,10,10,10,10,10,10,10,10,80,60
N04KVX86U,きむきむ,13GY0NAD4,にこたまぱーく,15,2135,3573600,110581303135397,1981,109552846936591,2202,234654465531775,2350,10,10,10,10,10,10,10,10,80,60
907BNSHAW,白銀,J8HXTJ8TB,流し素麺同好会,6,2137,3573300,59079486697352,2871,132033718761702,1850,290779343599495,1812,10,10,10,10,10,10,10,10,80,60
QTAGHFHXJ,mori,H1LTYMK0B,花帆が可愛いの会,15,2138,3571500,61158728531855,2809,132585959270855,1847,282041182583575,1883,10,10,10,10,10,7,10,10,77,57
4NYA99EHN,でぃぷめ,JE7V5MM31,蓮ノ沼に沈んだ泥,12,2139,3570600,68737812256010,2662,121580887498150,2013,283486894899575,1865,9,10,10,10,10,9,10,10,78,58
AUBE87U0P,sarahcat,AND13836G,乙宗梢親衛隊,2,2140,3570300,68218065547362,2672,164746792926164,1457,227423910530703,2420,6,10,8,10,10,4,4,10,62,48
YFVSHEQZI,いお,PLBBEX019,待機室目指し隊,5,2141,3570000,69545768724208,2636,151159460795174,1618,240428962139407,2296,10,10,9,10,10,6,10,10,75,55
59FIWWE5F,せーの,GYG7B5R36,幼馴染同好会,12,2142,3567300,87656337428052,2314,135102948190862,1815,227295040322629,2421,7,8,7,9,9,5,9,10,64,45
6FUPM12B3,かどあ,X7C21B7H7,泥,12,2143,3566700,157062468293621,1532,119828896938851,2043,179864764971725,2967,8,10,7,7,9,4,9,10,64,45
P61NEBNUY,棚城代表,FG5VFFNRK,蓮ノ空おじさん,9,2144,3565500,184720008420346,1326,152690118410563,1601,133332388047982,3624,10,10,10,10,10,10,10,10,80,60
0EN2511JR,TOM,6XX7GBM0K,ぷちぐる同好会,2,2145,3564900,89091316801346,2293,116439223695048,2102,252235157563761,2162,9,10,7,7,9,7,9,9,67,49
KAPHWULX8,トワナッツ,Y2HV0YEF7,蓮ノ空を応援し隊,12,2146,3564600,122164607146720,1850,100077929433182,2353,233447109891230,2359,6,10,8,9,10,5,10,10,68,48
UJA2M36FH,まほうはこえにの,RWG56GK19,e+本社ヲ爆破ス,0,2147,3564400,32151125392777,3837,144789147477222,1687,284075688118621,1860,5,9,6,10,10,6,10,10,66,46
