player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级,104季度等级
L71LEGR49,かんなぎ,49AMYCXCD,ルドベキア,15,86,15106000,10,10,10,10,10,10,10,10,80,60
XB2VHAJYV,まさお,GMEF2K8DL,花咲く泥も好き²,5,87,15069000,10,10,10,10,10,10,10,10,80,60
152BPF239,たると,YE7CX8RNP,蓮ノ大三十角ex,12,88,15065000,10,10,10,10,10,10,10,10,80,60
67GP30NUW,yuba,11FB0EDDT,スクステ同好会,13,89,15060000,10,10,10,10,10,10,10,10,80,60
J5GI3NA6M,電流不組アンペア,GXR6C85BT,花帆ちゃん親衛隊,15,90,15049000,10,10,10,10,10,10,10,10,80,60
K7QAEXJLJ,のりすけ,49AMYCXCD,ルドベキア,15,91,15042000,10,10,10,10,10,10,10,10,80,60
DJFBBUV8E,トルコ,WN5B7VKPU,きんぴられんこん,11,92,15040000,10,10,10,10,10,10,10,10,80,60
P4ZNDWHDA,どんき,GXR6C85BT,花帆ちゃん親衛隊,15,93,15017000,10,10,10,10,10,10,10,10,80,60
CO2UVBYHH,家畜の酒場,VW65MCVF8,スリスリーズ,7,94,14995000,10,10,10,10,10,10,10,10,80,60
DEVDG82YE,ジョーくん,11FB0EDDT,スクステ同好会,9,95,14965000,10,10,10,10,10,10,10,10,80,60
C9325WMEN,Saはじめようか,PBRDPWEY1,満州上野動物園,13,96,14932000,10,10,10,10,10,10,10,10,80,60
8OJ4K93MD,コロ,HBUK6F7CC,乙宗梢なりきり部,15,97,14910000,10,10,10,10,10,10,10,10,80,60
ZWGHFBK3S,DSsuzu,YCTM6RYDP,金沢おでん同好会,15,98,14897000,10,10,10,10,10,10,10,10,80,60
OWS2KA4SW,ごみょ,49AMYCXCD,ルドベキア,15,99,14843000,10,10,10,10,10,10,10,10,80,60
OZHGPXIGS,まるごとみなみ,WN5B7VKPU,きんぴられんこん,15,100,14840000,10,10,10,10,10,10,10,10,80,60
NC6WJYFVX,でら,1BME38BCD,さすさやクラブ,15,101,14816000,10,10,10,10,10,10,10,10,80,60
W4E0R6NA9,そらをとぶ,0TKFF5EG3,サークル名募集中,15,102,14759000,10,10,10,10,10,10,10,10,80,60
W6KGEJ697,まだまだお,GXR6C85BT,花帆ちゃん親衛隊,9,103,14705000,10,10,10,10,10,10,10,10,80,60
FSHR5FP4W,Kian,KT4C59NXG,めぐ島,15,104,14685000,10,10,10,10,10,10,10,10,80,60
MHUB8095B,どらろー,25PMPEMG7,星見プロ,15,105,14667000,10,10,10,10,10,10,10,10,80,60
LDLTRQ88V,しらたま,YCTM6RYDP,金沢おでん同好会,15,106,14654000,10,10,10,10,10,10,10,10,80,60
1FREY7CCF,ぱむぱむ,HE0GK3EPE,瑞蓮プロカ倶楽部,15,107,14651000,10,10,10,10,10,10,10,10,80,60
4F1HIHA3J,きびだんごうどん,11FB0EDDT,スクステ同好会,15,108,14649000,10,10,10,10,10,10,10,10,80,60
LQEN0GFVZ,ごろーざ,WN5B7VKPU,きんぴられんこん,15,108,14649000,10,10,10,10,10,10,10,10,80,60
QUQRGUWJL,にしおり,49AMYCXCD,ルドベキア,15,110,14639000,10,10,10,10,10,10,10,10,80,60
7PLTVA4SD,どんきちうどん,PBRDPWEY1,満州上野動物園,4,111,14634000,10,10,10,10,10,10,10,10,80,60
DCU9XHY3U,しばひめ,YE7CX8RNP,蓮ノ大三十角ex,13,112,14614000,10,10,10,10,10,10,10,10,80,60
J4NN3D06A,斯波,49AMYCXCD,ルドベキア,15,113,14607000,10,10,10,10,10,10,10,10,80,60
XCRX2GAFB,なる,WN5B7VKPU,きんぴられんこん,15,114,14595000,10,10,10,10,10,10,10,10,80,60
ROKS5RRX4,れんこん,EYN9H9N16,蓮すきすきクラブ,15,115,14591000,10,10,10,10,10,10,10,10,80,60
68S69TGO8,ｲﾉｳｴ,RFYKY8DCD,LA.LA.LA,9,116,14581000,10,10,10,10,10,10,10,10,80,60
M30MWLT24,ゆあゆあ,05KN1RR3U,さやかほ花卉園,15,117,14576000,10,10,10,10,10,10,10,10,80,60
KY1DYH45V,ate_san,6XX7GBM0K,ぷちぐる同好会,15,118,14550000,10,10,10,10,10,10,10,10,80,60
AKMY82517,いずのあいさん,VW65MCVF8,スリスリーズ,15,119,14531000,10,10,10,10,10,10,10,10,80,60
2XWFCWBCR,そで,K4TAHF9YA,はすっこ準備室,15,120,14527000,10,10,10,10,10,10,10,10,80,60
AK6AYMM19,ごろよん,PBRDPWEY1,満州上野動物園,15,121,14522000,10,10,10,10,10,10,10,10,80,60
19KYGA4WX,セラ吟かほめぐ党,25PMPEMG7,星見プロ,15,122,14495000,10,10,10,10,10,10,10,10,80,60
