player_id,player_name,search_guild_key,guild_name,DR数量,rank,point, 结算前A分数 , 结算前A rank , 结算前B分数 , 结算前B rank , 结算前C分数 , 结算前C rank ,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级
WE8UYNH09,Georgia,11KVGWXAK,藤島幼稚園蓮組,2,7711,1353287," 51,319,006,504,922 "," 4,496 "," 226,022,625,579 "," 8,451 "," 6,143,472,061 "," 9,514 ",5,1,6,1,1,5,1,2,22
Y7P9PNT6F,りつか,9R15VM25A,考え中,2,7712,1353210," 10,576,886,394,912 "," 6,815 "," 1,101,285,413,650 "," 7,596 "," 2,350,082,580,920 "," 6,912 ",2,4,1,3,1,2,7,1,21
LVUF6AS2F,アロー,KT4P0CHHC,ゆったり同好会,0,7713,1352750," 563,138,985,270 "," 8,631 "," 1,027,821,442,488 "," 7,627 "," 6,216,153,112,525 "," 6,203 ",4,1,2,3,7,1,4,7,29
13VU8PE7D,灯(あかり),FMWNYA91A,夕霧鼓門0.17,4,7714,1352250," 2,482,685,058,600 "," 7,988 "," 4,834,589,072,542 "," 6,580 "," 653,118,304,357 "," 7,618 ",6,4,5,2,2,6,1,6,32
3BBMNCHPK,やむやむ,866DU609J,ラ！スレ@may,0,7715,1352080," 16,995,990,835,250 "," 6,204 "," 616,857,770,346 "," 7,912 "," 8,237,174,640,588 "," 5,911 ",5,3,3,6,8,7,6,8,46
YK65G24XC,Y,ULUELCJ7T,なるようになる？,2,7716,1352025," 8,030,286,137,928 "," 7,101 "," 920,773,872,552 "," 7,705 "," 98,013,998,037 "," 8,587 ",6,1,4,4,4,6,5,4,34
8N5Y5HD1G,スドウ シン,M206VENTF,蓮紺の会,0,7717,1351900," 6,772,475,580,145 "," 7,254 "," 993,519,702,494 "," 7,654 "," 1,143,368,411,763 "," 7,320 ",2,3,4,4,6,1,5,6,31
EWILPGQRY,みんかな,GN9EEL045,きらくに,0,7718,1351412," 19,485,826,428,130 "," 6,013 "," 1,339,625,964,666 "," 7,472 "," 4,695,568,245 "," 9,621 ",4,2,5,5,6,2,4,5,33
Y69GMWYTR,yuke,PMME7169X,蓮っ子動物園,0,7719,1351250," 3,481,140,410,585 "," 7,787 "," 402,589,979,359 "," 8,128 "," 3,795,827,155,486 "," 6,593 ",6,4,5,4,7,4,2,6,38
DD58G93VJ,坂本/えふぴー,VU0UYYA8K,蓮ノ空日野下厩舎,0,7720,1351100," 1,750,605,006,048 "," 8,185 "," 3,153,987,389,775 "," 6,940 "," 1,085,115,537,240 "," 7,352 ",5,5,1,4,7,4,1,8,35
URW0EFP2H,りゅーの,T2XRMGEAE,蓮根無言会,1,7721,1351050," 2,540,622,042,625 "," 7,969 "," 1,162,025,122,868 "," 7,562 "," 756,442,026,974 "," 7,543 ",2,1,1,1,1,1,1,1,9
60FJT7KJ9,エルモルモ,11KVGWXAK,藤島幼稚園蓮組,4,7722,1350999, - , - , - , - , - , - ,4,2,4,1,1,4,1,1,18
EFK7APTBX,_ﾏ2,BPHHYC793,ソロ専の集い,0,7723,1350750," 3,882,985,716,073 "," 7,707 "," 480,431,193,426 "," 8,038 "," 2,232,897,286,498 "," 6,947 ",2,1,1,1,5,5,4,4,23
SP3QRRRCA,えりち推しの提督,H1LTYMK0B,花帆が可愛いの会,9,7724,1350570," 11,245,085,286,666 "," 6,742 "," 1,944,278,119,510 "," 7,249 "," 891,160,347,775 "," 7,454 ",5,1,8,10,4,5,1,6,40
M5TL7P3GY,KR,U3VEPLPV4,PiONA,2,7725,1350312," 15,856,161,597,636 "," 6,297 "," 122,759,819,939 "," 8,742 "," 83,699,896,245 "," 8,662 ",3,1,1,1,1,1,1,1,10
451NJW31A,アズライト,XN2VEA6DN,無言,2,7726,1350000," 1,085,022,258,711 "," 8,373 "," 1,691,286,467,383 "," 7,325 "," 1,700,933,215,692 "," 7,099 ",4,1,5,4,8,7,5,8,42
R5RPNE96B,ヤントモ,2JK7E4115,ラ！推し,12,7726,1350000," 1,135,587,812,261 "," 8,357 "," 2,237,739,025,121 "," 7,181 "," 3,048,288,610,239 "," 6,753 ",4,2,4,5,6,5,4,5,35
WHKLV2AL3,立華,TCTEAMP9C,虹ちゃん最高！,0,7728,1349600," 1,169,065,255,305 "," 8,347 "," 2,142,235,541,556 "," 7,203 "," 884,813,902,092 "," 7,458 ",9,6,5,6,1,1,1,4,33
CFALZDL3C,ミヤ,RNJ306W6N,日曜日よりの使者,1,7729,1349580," 4,448,331,772,741 "," 7,608 "," 4,466,415,247,861 "," 6,648 "," 13,074,410,094,266 "," 5,392 ",5,1,4,4,5,4,1,4,28
K976F1LHO,TKS3,0JY7F3EKU,さやか愛でる会,6,7730,1349511, - , - , - , - , - , - ,4,1,4,4,4,4,4,4,29
F5L8N0WD2,リプレイ外し,6C9R15BLY,スクスタ避難民,2,7731,1349330," 17,312,120,299,294 "," 6,185 "," 16,719,180,231,881 "," 5,086 "," 2,153,375,559,013 "," 6,960 ",5,5,5,5,7,5,5,7,44
H9X0053TM,うすしお,AC94W0LN2,無言で自由に,0,7732,1349100," 12,143,291,757,952 "," 6,661 "," 794,584,444,444 "," 7,781 "," 469,978,358,654 "," 7,796 ",6,2,3,4,5,4,4,5,33
666921WMW,零一風儀,BELCUYCMH,蓮hkg香港分部,6,7733,1349074," 12,175,152,019,517 "," 6,655 "," 556,089,706,566 "," 7,966 "," 1,783,148,917 "," 10,203 ",5,2,1,1,7,7,7,7,37
G0OW47XBL,ライム,K2L5DCVNR,REAL,2,7734,1348899, - , - , - , - , - , - ,5,4,5,4,5,3,1,2,29
3Q9GYJL9D,さま,4202AY8EJ,倶楽部賭郎,4,7735,1348812, - , - , - , - , - , - ,3,1,5,2,1,1,1,1,15
TBP0L30GD,うりゅう,38KAJGDGU,異次元シャニP,6,7736,1348100," 571,008,364,524 "," 8,621 "," 2,403,526,278,698 "," 7,135 "," 1,552,797,140,436 "," 7,145 ",3,1,4,1,8,8,4,7,36
AB49GUDRE,るっつ,PR2BGEK5K,ありがとう大三角,6,7737,1347750," 20,636,907,870,650 "," 5,928 "," 274,528,197,608 "," 8,334 "," 1,870,140,313,978 "," 7,038 ",5,2,5,4,5,6,5,7,39
7M5MB4R0U,ニューロン,MXN85G5KF,蓮ノ空漫画研究部,2,7738,1347112," 251,764,838,946 "," 8,950 "," 2,561,769,835,176 "," 7,093 "," 971,518,591,964 "," 7,403 ",2,1,5,1,1,5,5,2,22
ODA4CM333,k16,,,0,7739,1346800," 1,147,103,795,606 "," 8,354 "," 1,169,011,781,877 "," 7,558 "," 3,713,364,187,376 "," 6,606 ",2,1,5,4,4,1,1,1,19
V1UEH93BP,あっちー,P4NGERDXF,こじらせ部,2,7740,1346750," 611,568,441,374 "," 8,590 "," 1,688,956,023,977 "," 7,327 "," 777,584,583,979 "," 7,523 ",5,1,4,4,7,5,4,7,37
9BN8RC8H9,わなげチョコ,PPAHU1TNY,蓮ノ空のんびり部,3,7741,1346450," 5,993,114,391,509 "," 7,367 "," 87,053,106,196 "," 8,903 "," 6,727,692,838,010 "," 6,117 ",4,3,4,2,4,1,2,4,24
VP79PG2BU,カメぞう,MGLMY316W,強制弾かれ部位,2,7742,1346300," 19,260,456,461,284 "," 6,025 "," 2,005,596,141,862 "," 7,234 "," 3,085,327,634,722 "," 6,744 ",4,2,8,3,2,5,2,7,33
IGO66YRV4,ぐちお,CJ398GJAT,バッグクロージャ,12,7743,1345900," 343,387,784,798 "," 8,812 "," 869,579,430,121 "," 7,736 "," 736,063,283,133 "," 7,560 ",5,1,5,3,2,4,5,1,26
R7FVRG3AW,トモ,7MPNTWKTN,Dreamers,0,7744,1345450," 8,154,969,881,555 "," 7,090 "," 439,222,020,499 "," 8,093 "," 473,920,468,736 "," 7,791 ",4,1,4,1,1,2,1,2,16
6D7P6MM0C,愛月天,R9NGK6L48,のんびりサークル,4,7745,1345150," 11,118,558,243,549 "," 6,751 "," 796,500,353,137 "," 7,779 "," 231,403,880,689 "," 8,175 ",6,2,5,4,5,5,5,7,39
UMW056P90,けい,H837E0M9R,沙知先輩大好き部,4,7746,1344700," 28,776,429,881,247 "," 5,433 "," 20,648,755,505,014 "," 4,757 "," 34,963,266,294,993 "," 4,076 ",4,4,4,4,7,5,5,5,38
PTXCBKWO2,Rr,HK0E91U71,放課後写真部,1,7747,1344087, - , - , - , - , - , - ,2,3,1,4,4,5,4,4,27
CJHCLWNDA,えに,K3LMN5JHH,金沢カレーの皿,4,7748,1343950," 9,876,265,322,888 "," 6,897 "," 392,902,364,282 "," 8,139 "," 404,752,451,296 "," 7,880 ",5,2,2,4,4,4,4,4,29
FR62D9KT4,はにゃ,KT4P0CHHC,ゆったり同好会,4,7749,1343900," 3,000,223,104,440 "," 7,885 "," 1,484,737,970,427 "," 7,411 "," 1,148,562,160,836 "," 7,316 ",3,2,6,2,2,5,4,4,28
C0PDCB1U4,トマトマ,HH93ADAW3,無言自由。,3,7750,1343850," 3,547,570,679,877 "," 7,768 "," 1,097,574,893,725 "," 7,598 "," 3,254,110,262,759 "," 6,699 ",5,3,3,1,8,7,5,7,39
DNI39MIF0,ヘルツェゴビナ,58FD7UF8J,としとしサークル,1,7751,1343800," 1,282,658,048,428 "," 8,309 "," 1,155,582,808,876 "," 7,566 "," 1,593,395,063,970 "," 7,134 ",5,2,4,5,5,5,4,4,34
LKAEJRRW1,LЯiver,U82BH95YE,蓮ノ休日党紅茶会,12,7752,1343650," 16,503,718,336,472 "," 6,241 "," 240,090,966,472 "," 8,416 "," 1,281,093,144,609 "," 7,254 ",4,1,4,5,5,4,4,5,32
QZIVSKW5H,ヒョード,X87KNX4N3,蓮ノ流星群,7,7752,1343650," 507,040,011,231 "," 8,665 "," 6,290,637,205,066 "," 6,344 "," 457,806,233,895 "," 7,813 ",5,1,4,4,5,4,4,6,33
XLGWO5GKV,テトラ,88DJ300PJ,めぐ党 • 永遠,1,7754,1343350," 99,255,720,901,812 "," 3,390 "," 4,792,663,365,095 "," 6,589 "," 2,292,925,816,662 "," 6,926 ",4,4,2,4,4,4,8,4,34
1X7AK1UXK,かわち,,,0,7755,1343250," 2,165,378,631,720 "," 8,074 "," 2,823,622,980,798 "," 7,033 "," 3,865,877,703,202 "," 6,584 ",3,1,5,1,8,5,1,2,26
EL3RGNF1W,ゆうゆう,1KDUBW4HB,めぐ党0番,2,7756,1342537," 230,591,434,318 "," 8,993 "," 4,684,861,549,443 "," 6,610 "," 4,491,950,252,648 "," 6,460 ",6,3,5,4,1,4,1,1,25
PNBVWB3LE,NYoppy,XRAHGBY4T,明星,1,7757,1342200," 5,400,124,578,393 "," 7,460 "," 265,859,722,007 "," 8,354 "," 4,519,038,177,404 "," 6,455 ",8,6,4,5,10,7,5,8,53
FNWJDAH0A,靴下大爆発,8XMW94CPX,ヒノチタカバディ,0,7758,1342150," 8,450,090,599,146 "," 7,052 "," 8,056,524,360,504 "," 6,080 "," 7,669,183,959,498 "," 5,999 ",3,3,2,2,1,2,1,2,16
DV5M37MV9,Lisq0x0,VLY5JDKCV,新規なのだけれど,2,7759,1342074, - , - , - , - , - , - ,2,4,6,2,1,5,1,6,27
ENC2E07TG,らい,8MLVA67AK,聖ミリオン女学園,0,7760,1341850," 1,714,162,280,942 "," 8,193 "," 1,373,514,466,781 "," 7,454 "," 2,671,084,562,032 "," 6,829 ",4,1,1,6,6,4,4,5,31
1L91OV140,オハナ,R9T0YKDW8,かちまち応援隊,15,7760,1341850," 119,638,708,193,492 "," 3,129 "," 3,869,959,553,979 "," 6,773 "," 160,467,075,667 "," 8,339 ",9,4,4,5,6,5,5,10,48
PXB3YJW5D,まみまみ,,,5,7762,1341800," 4,384,161,712,953 "," 7,621 "," 741,920,931,414 "," 7,816 "," 4,766,407,290,578 "," 6,410 ",5,5,7,4,4,7,6,4,42
NNYUVXULV,こなこま,NM0LF7XTN,ジェミニ,0,7763,1341637, - , - , - , - , - , - ,1,1,1,1,2,1,4,4,15
EM01C9U2C,9Æru,J800VVPTN,Aqours,8,7764,1341500," 2,099,647,422,280 "," 8,091 "," 882,872,554,145 "," 7,724 "," 1,548,074,805,806 "," 7,148 ",4,1,4,4,5,4,4,5,31
G0HVS11TU,カツラギ,3FUP0PJ11,自由ノ空,2,7765,1341475," 7,696,515,082,439 "," 7,138 "," 296,667,937,524 "," 8,290 "," 7,250,525,972 "," 9,439 ",5,1,4,4,5,6,4,5,34
T939PP2R7,ロッテ,EECF9C0N3,蓮ノ空　茨城分校,0,7766,1341200," 1,390,754,334,777 "," 8,263 "," 1,489,048,401,125 "," 7,408 "," 1,772,605,690,962 "," 7,071 ",3,1,1,1,1,4,1,1,13
1F2XD19R9,はるるん,5YXVKDEKV,サークル(仮),2,7767,1340850," 6,479,954,738,295 "," 7,291 "," 4,843,587,516,909 "," 6,579 "," 2,178,019,178,438 "," 6,952 ",4,2,3,1,2,1,1,1,15
SKHU8OJTY,ケン,WPG6BCG83,基本無言,4,7768,1340500," 673,900,094,489 "," 8,552 "," 1,611,350,285,636 "," 7,360 "," 2,353,319,691,893 "," 6,911 ",4,1,4,4,5,8,5,8,39
UFB005M05,バーゼ,DPKMP06M5,仮,0,7769,1340450," 4,597,581,694,838 "," 7,584 "," 632,454,626,894 "," 7,904 "," 2,653,063,999,837 "," 6,833 ",3,3,1,8,3,3,1,8,30
DX7VFCDFB,月華,,,0,7770,1339850," 4,761,381,930,496 "," 7,558 "," 4,129,728,762,924 "," 6,717 "," 132,589,545,476 "," 8,437 ",5,6,5,3,6,2,1,7,35
DIBQZQ1EF,アヤメ,7R8NKPAB1,花帆推し倶楽部,8,7771,1339412," 525,236,918,837 "," 8,652 "," 17,175,849,164 "," 9,400 "," 8,220,751,074,727 "," 5,915 ",7,4,2,7,8,6,4,9,47
VHD5K4PF5,cyrenox,KGDNX3EF3,ENcircle,5,7772,1339100," 648,140,850,887 "," 8,565 "," 2,257,613,103,811 "," 7,175 "," 84,133,058,538 "," 8,659 ",2,3,3,4,7,2,4,8,33
GXQ4R5V33,macken,5WUDLMWEP,蓮ノ空は明日ノ空,15,7773,1338890," 102,188,974,732 "," 9,335 "," 965,402,146,221 "," 7,673 "," 2,310,391,165,622 "," 6,922 ",4,1,2,8,9,9,9,10,52
8XUG31364,嘉樹連理,43HRXMXWA,無言OKクラブ,2,7774,1338850," 3,045,657,578,617 "," 7,874 "," 90,931,555,482 "," 8,883 "," 3,462,403,781,145 "," 6,655 ",6,2,1,4,1,9,2,5,30
XGWOTA75H,ヒイロ,GAVKLWBNE,蓮の空自由人,2,7775,1338800," 1,976,542,060,719 "," 8,123 "," 696,296,543,814 "," 7,846 "," 1,318,529,577,067 "," 7,239 ",4,1,4,5,7,7,5,5,38
GMJR0W60E,清茶,K3R1XY8UT,自由,2,7776,1338661, - , - , - , - , - , - ,4,2,7,2,2,1,7,4,29
D1JVL3TJP,fj82,WWWUTP96L,異次元からキマシ,8,7777,1338650," 945,236,856,820 "," 8,423 "," 3,339,851,688,264 "," 6,910 "," 1,403,435,473,956 "," 7,201 ",6,1,4,4,4,4,6,5,34
R4LPMR766,戦闘妖精,WNA5GTJPP,蓮ノ空百合クラブ,0,7778,1338400," 6,769,902,774,681 "," 7,255 "," 2,154,349,380,863 "," 7,198 "," 441,664,072,335 "," 7,830 ",4,1,6,4,4,6,8,8,41
YT701WA3P,デトリタス,A3X92L6YU,お試し用サークル,2,7779,1338125," 4,517,490,126,931 "," 7,590 ", - , - ," 280,175,428,659 "," 8,077 ",2,1,4,4,7,1,2,4,25
HX37TV2WY,鈴鳴,LETV4C1KG,無言の行,0,7780,1338100," 732,046,717,521 "," 8,524 "," 7,025,029,883,995 "," 6,235 "," 7,499,004,285,057 "," 6,019 ",4,1,2,4,5,4,4,5,29
IY9X6SM13,nossaw,XYJTVGG52,蓮ノ空いかだ部,0,7781,1338000," 1,368,174,983,403 "," 8,275 "," 2,034,796,048,706 "," 7,231 "," 904,662,354,958 "," 7,448 ",4,3,4,4,4,4,4,4,31
6Y76XUG15,ケロキュア,8MTLYLH9F,木星月華黄金宮,12,7782,1337700," 13,151,256,932,029 "," 6,546 "," 556,503,624,853 "," 7,964 "," 137,880,853,273 "," 8,423 ",6,5,5,4,6,5,6,7,44
GLILGNT8Y,株さん,M851LEV3N,なっす父兄,9,7783,1337450," 665,972,129,571 "," 8,555 "," 2,057,890,037,187 "," 7,226 "," 1,087,528,148,671 "," 7,349 ",5,1,4,4,4,2,5,5,30
87SOZSTDS,ハレクモ,HWMV33W7Y,フラワー泥民館,16,7783,1337450," 4,301,861,879,020 "," 7,639 "," 1,924,791,306,352 "," 7,256 "," 601,067,333,372 "," 7,664 ",5,8,8,3,10,10,5,1,50
M2JUA00HD,畏喪黔燬,5YXVKDEKV,サークル(仮),2,7785,1337400," 800,805,552,625 "," 8,493 "," 877,316,992,248 "," 7,731 "," 4,121,209,849,242 "," 6,533 ",3,2,4,5,7,2,4,7,34
NTDWETGJS,豆ナッツ,UH9MFGU8M,???,0,7785,1337400," 1,186,900,477,757 "," 8,336 "," 1,283,828,744,179 "," 7,485 "," 1,252,912,126,555 "," 7,266 ",4,2,1,4,4,4,4,4,27
BPLKUFA3C,neo,,,0,7787,1337200," 638,291,083,770 "," 8,575 "," 1,505,845,699,686 "," 7,401 "," 2,711,794,572,197 "," 6,821 ",3,1,3,4,1,3,1,1,17
CEFJJ0959,白虎,NLTAB4BLF,蓮ノ空ゆる活動部,0,7788,1337000," 170,381,769,056 "," 9,123 "," 7,002,443,713,053 "," 6,240 "," 4,590,048,486,595 "," 6,443 ",2,2,2,1,1,2,1,1,12
0TC6AA1HU,ゆやゆらら,85D411XNB,蓮っ子の集い,0,7789,1336736," 96,060,696,380 "," 9,359 "," 42,211,275,792 "," 9,160 "," 58,091,362 "," 13,172 ",3,1,3,1,1,1,1,1,12
HFE7UZ1HP,しるふら,1U4JN5CXB,LLユーカー部!,3,7790,1336712," 676,789,022 "," 11,472 "," 1,660,827,023 "," 10,379 "," 5,159,401,861 "," 9,587 ",5,1,4,5,5,4,5,7,36
8IS47YLW8,さくらとーふ,AXG81GPMP,蓮ノ空マタギ部,1,7791,1335424, - , - , - , - , - , - ,2,1,2,4,5,5,4,5,28
BKQYVRHWJ,TAKa,D883F4F9A,フラワー(仮),4,7792,1334900," 2,018,433,440,587 "," 8,110 "," 1,249,634,425,500 "," 7,502 "," 1,660,524,513,667 "," 7,114 ",2,1,1,3,1,1,1,1,11
34UHLH3JB,ガブ,,,1,7793,1334850," 11,233,415,225,897 "," 6,743 "," 1,206,764,982,820 "," 7,533 "," 1,116,660,342,460 "," 7,332 ",1,2,1,1,7,1,1,1,15
DX1NV2EKM,は。,DKPMRA0TA,蓮ノ空奉仕部,2,7794,1334400," 3,209,208,186,373 "," 7,840 "," 641,414,471,568 "," 7,895 "," 1,460,315,245,724 "," 7,180 ",4,4,3,1,1,1,1,1,16
D25HG8BOO,とし,A84BK7PL4,ゆるっとホリディ,3,7795,1334286," 1,892,196,574 "," 10,712 "," 10,959,293,759 "," 9,539 "," 15,473,988,005 "," 9,210 ",3,2,1,7,1,1,1,7,23
1H1JF43D0,よしの,R083H7WRN,サークル無言,0,7796,1334112, - , - , - , - , - , - ,5,1,2,1,1,2,1,1,14
N403EWS62,まっつん,PN4VA24XF,みーかるぱーく！,0,7797,1333650," 817,775,420,844 "," 8,485 "," 5,212,461,526,926 "," 6,532 "," 1,320,465,974,719 "," 7,238 ",6,3,4,3,4,1,1,5,27
GB8NWP676,CRハーモニー,TBL5BPL2T,蓮ノ空と明日の空,4,7798,1333150," 16,665,898,721,616 "," 6,234 "," 535,447,364,319 "," 7,982 "," 597,938,130,671 "," 7,670 ",8,4,5,4,8,6,5,8,48
UDEXJ164F,たイッチー,,,2,7799,1332762," 924,673,590,682 "," 8,430 "," 7,031,386,414,416 "," 6,233 "," 18,071,080,749 "," 9,167 ",1,2,1,4,4,1,1,1,15
6OCY0UBIR,見習い探偵,JA2C658FW,さや綴理の村人,3,7800,1332650," 24,683,569,856,788 "," 5,665 "," 22,764,826,504,781 "," 4,601 "," 31,680,197,765,207 "," 4,232 ",6,1,1,4,7,4,4,7,34
2VV6MC7RB,T,PR2BGEK5K,ありがとう大三角,0,7801,1332550," 2,343,163,192,609 "," 8,021 "," 1,632,442,067,206 "," 7,349 "," 798,013,366,330 "," 7,512 ",9,1,1,9,9,1,1,9,40
V376M3HF9,たー,KHE3R0EE7,チーム本屋,5,7802,1332350," 3,604,347,037,600 "," 7,757 "," 588,124,753,002 "," 7,938 "," 697,893,585,932 "," 7,581 ",4,1,1,2,1,1,1,7,18
AOZW5GR71,がーすー,2JK7E4115,ラ！推し,5,7803,1332100," 7,164,420,377,936 "," 7,207 "," 1,402,174,948,462 "," 7,441 "," 558,547,111,599 "," 7,712 ",2,1,2,1,8,6,1,10,31
CN980053F,まんまる雄山,C021HVB2B,第3芸能科,0,7804,1332000," 8,135,521,928,935 "," 7,093 "," 952,615,485,203 "," 7,684 "," 649,948,720,640 "," 7,621 ",7,5,9,3,2,4,1,4,35
83NVGTPLF,エムズ,WAT20PN3Y,こな党,9,7805,1331350," 1,605,463,605,915 "," 8,209 "," 975,596,608,624 "," 7,666 "," 1,654,832,911,160 "," 7,117 ",6,2,4,6,7,6,6,7,44
K0CL038YN,乙宗梢的马尾,,,0,7806,1331300," 1,561,273,557,988 "," 8,220 "," 2,077,094,648,700 "," 7,221 "," 2,249,220,965,310 "," 6,942 ",1,1,1,1,4,1,1,1,11
L3QD7MXCK,Paya,GUB0YLPWA,料亭「さち処」,2,7807,1331137, - , - , - , - , - , - ,6,1,4,4,5,6,4,5,35
2M1RC78AR,にこ肉meat,6DFE57BY0,Lovenico,0,7808,1331050," 529,803,773,946 "," 8,647 "," 3,406,910,594,248 "," 6,889 "," 1,872,820,638,255 "," 7,036 ",4,1,4,4,5,2,5,5,30
B87RAVK4T,なぎ,2K5AM4RV0,とろぺりです,0,7809,1331049, - , - , - , - , - , - ,7,6,3,5,4,5,5,5,40
9XL5PGX3A,るーと,,,2,7810,1330700," 15,732,678,823,187 "," 6,308 "," 86,241,294,690 "," 8,908 "," 64,145,027,650 "," 8,768 ",6,1,3,2,5,4,4,5,30
DW1VFF145,蔵原走,2VJG66JTH,まったり,2,7811,1330650," 94,686,585,328 "," 9,364 "," 1,427,840,456,164 "," 7,428 "," 2,057,906,898,989 "," 6,984 ",5,1,4,4,4,1,4,4,27
0R2H1NVHY,Juck1968,0B8RTHY4D,のんびり屋さん,1,7811,1330650," 1,783,747,937,943 "," 8,172 "," 1,204,640,017,397 "," 7,536 "," 833,707,013,195 "," 7,496 ",2,1,1,1,1,1,1,2,10
ZH9JPITP9,ふじわら,3LUL3WR8Y,零組,0,7813,1330200," 43,700,761,545,878 "," 4,765 "," 19,761,756,426,798 "," 4,824 "," 29,711,438,830,650 "," 4,339 ",3,1,5,4,5,3,4,5,30
TL2JOIBA1,さかたま,EFF4703GY,ゆるっと,4,7814,1330174, - , - , - , - , - , - ,1,1,5,1,5,5,1,1,20
XKNDFW2YV,ノコ,8M2MFU9U0,リンクライブ,6,7815,1329850," 36,901,140,560,868 "," 5,035 "," 17,753,693,225,439 "," 4,989 "," 37,157,227,853,969 "," 3,992 ",7,4,6,5,6,6,7,5,46
M58JK894H,イチゴタルト,,,0,7815,1329850," 1,333,536,366,798 "," 8,290 "," 4,462,338,052,493 "," 6,650 "," 698,126,603,161 "," 7,580 ",1,3,1,3,2,4,2,2,18
0P853D9FN,西表ヤマモト猫,F31A07X4V,蓮ノ空福井分校,0,7817,1329650," 1,184,760,413,528 "," 8,337 "," 1,890,560,903,557 "," 7,267 "," 559,270,628,284 "," 7,711 ",8,2,4,4,4,4,1,1,28
WZSHUJ0OX,ヨーカン！,43HRXMXWA,無言OKクラブ,12,7818,1329125, - , - , - , - , - , - ,7,5,4,5,5,7,5,6,44
ANH1X045C,ichi511,1AK9VTG3W,ドルケスキスキ部,0,7819,1328800," 5,542,451,859,986 "," 7,440 "," 1,008,986,321,008 "," 7,642 "," 854,937,386,309 "," 7,483 ",2,1,2,1,2,4,1,1,14
U41ZTXQE6,のちもたー,6531MBM0X,のちもたーズ,0,7820,1328750," 1,738,992,908,334 "," 8,186 "," 2,271,870,559,152 "," 7,169 "," 1,344,276,791,218 "," 7,224 ",4,2,4,3,2,1,1,1,18
R36LH5RG0,ビオランテ,NAJUU97FE,蓮女コップ研究会,0,7821,1328650," 1,088,206,623,734 "," 8,371 "," 2,237,430,092,100 "," 7,182 "," 1,478,406,755,727 "," 7,172 ",5,1,4,4,7,4,4,5,34
ATV83C4LL,ないんのな,FLFXP0T22,沼津内浦メンバー,16,7822,1328575," 18,619,694,144,679 "," 6,078 "," 12,915,943,480 "," 9,487 "," 245,717,044,561 "," 8,145 ",10,5,5,10,9,10,7,8,64
2ST3DL8RY,モモ,F2M746D4B,頑張らないクラブ,12,7823,1328337," 2,856,127,772,437 "," 7,920 ", - , - , - , - ,9,10,6,7,8,8,5,5,58
MYR1J6NZX,Таня,UMG1B9C7V,蓮ノ空女学院,14,7824,1327950," 59,907,236,525,816 "," 4,251 "," 279,181,975,167 "," 8,326 "," 17,756,265,331 "," 9,171 ",9,10,7,10,5,10,10,10,71
LTBVFC3EB,なつき蓮,D075KXX86,花うさぎ,2,7825,1327650," 1,712,869,332,859 "," 8,194 "," 970,065,829,256 "," 7,671 "," 2,121,648,409,269 "," 6,967 ",4,1,2,1,1,1,1,1,12
HX65MV0AV,球磨川 禊,TTDBXERCU,蓮ノ空 全力応援,0,7826,1326887," 8,800,377,540,220 "," 7,011 "," 18,514,407,454 "," 9,374 "," 1,957,790,049,515 "," 7,017 ",4,3,1,1,2,2,1,1,15
NJAP5C878,ギザみみ,4BU2PJLC1,Sky,1,7827,1326650," 1,754,296,697,335 "," 8,184 "," 1,792,733,598,932 "," 7,293 "," 960,109,886,359 "," 7,410 ",3,1,1,4,4,1,4,4,22
NPNP4C1J6,ポム,N1DJVPGP8,いつでも咲けるよ,2,7828,1325900," 824,371,134,926 "," 8,476 "," 4,905,311,873,247 "," 6,573 "," 422,895,520,576 "," 7,855 ",6,1,4,6,8,7,7,9,48
AR54J818J,たっこ,J0N1E3Y09,月火水木金土日,1,7829,1325850," 2,766,286,988,322 "," 7,933 "," 1,060,925,683,206 "," 7,614 "," 1,324,928,190,166 "," 7,232 ",2,1,4,1,4,4,1,1,18
VNR2625D5,TK,AHE0E3JND,ありがと！にひっ,1,7830,1325700," 2,751,184,986,402 "," 7,935 "," 3,607,501,736,741 "," 6,840 "," 2,658,206,536,300 "," 6,832 ",5,2,5,4,7,7,5,7,42
GNXX6U6JP,信州サーモン,G1AFM0R9A,蓮ノ空釣行部,0,7831,1325050," 2,645,643,204,077 "," 7,953 "," 1,175,711,301,400 "," 7,551 "," 35,619,795,799 "," 8,972 ",7,1,4,1,5,5,4,7,34
W8RURWDBY,星パンダ,28XJ8NK4L,蓮ノ空まったり部,1,7832,1324140," 1,350,979,031,541 "," 8,285 "," 10,130,319,319,606 "," 5,789 "," 6,203,751,788,650 "," 6,206 ",2,1,1,2,1,1,1,1,10
B4NMU46F9,すーさん,A3X92L6YU,お試し用サークル,0,7833,1323900," 2,358,691,749,751 "," 8,016 "," 2,358,522,852,737 "," 7,147 "," 2,497,254,623,758 "," 6,871 ",3,3,5,4,1,1,1,1,19
U5D23E1UG,かぼちゃぷりん,,,0,7834,1323524, - , - , - , - , - , - ,2,4,5,7,7,2,4,5,36
4V75X1445,アリカ,N1JAJ83CA,蓮ノ空園芸部,0,7835,1323500," 5,664,780,545,690 "," 7,420 "," 2,602,853,650,594 "," 7,079 "," 4,460,423,274,879 "," 6,464 ",3,1,4,2,1,2,7,5,25
